speaker_id,id,p_yes,answer_mass,prompt
415,conflict_415_c002616,0.9362965110022613,0.9989824071526527,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
415,conflict_415_c002617,0.5775400462533604,0.9977418780326843,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
416,conflict_416_c002633,0.22273807334938453,0.9986338317394257,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
416,conflict_416_c002642,0.5000720128319407,0.9977860450744629,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,conflict_419_c002702,0.022979891954076057,0.9990280196070671,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,conflict_419_c002704,0.05666322456153547,0.9988747499883175,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,conflict_419_c002705,0.06372454264306417,0.9989826530218124,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,conflict_419_c002710,0.25685625234300996,0.9962383210659027,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
419,conflict_419_c002715,0.6654540052296001,0.9980134665966034,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,conflict_420_c002726,0.5622260590228656,0.9979673624038696,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,conflict_420_c002727,0.9669190159347433,0.9992718510329723,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
420,conflict_420_c002728,0.9324579802237463,0.9989101961255074,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,conflict_423_c002809,0.3074145321682474,0.9984170794487,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,conflict_423_c002817,0.6926775518882534,0.9985832870006561,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
423,conflict_423_c002818,0.9433528178340428,0.9985664859414101,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,conflict_424_c002834,0.7663140212821536,0.9982239603996277,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,conflict_424_c002844,0.8808149886550058,0.9987317770719528,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
424,conflict_424_c002845,0.9950946979130639,0.9996306248940527,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,conflict_426_c002892,0.11282095677488967,0.9981599897146225,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,conflict_426_c002897,0.025963955029021605,0.9990430492907763,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,conflict_426_c002898,0.14807659732231895,0.9985286444425583,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
426,conflict_426_c002900,0.09011525593211962,0.9984931945800781,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
429,conflict_429_c002943,0.5312425303445417,0.9978204667568207,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
429,conflict_429_c002946,0.36303344947405386,0.9979604780673981,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,conflict_430_c002959,0.18246713367629258,0.9980802983045578,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,conflict_430_c002965,0.651401515380472,0.9980500042438507,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,conflict_430_c002967,0.6792265138106721,0.9976369738578796,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,conflict_430_c002972,0.9740455897194203,0.9992509838193655,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
430,conflict_430_c002975,0.5000758013614623,0.9978487491607666,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
431,conflict_431_c002992,0.5000293652131977,0.9976322054862976,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
431,conflict_431_c002993,0.5156502695075567,0.9979940354824066,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
