seg_uid,set,pair_id,speaker_id,label,start,end,span,speech_s,nw,n_turns,p_pos,p_neg,p_neu,clearly_positive,clearly_negative,val,npos,nneg,oof
a002738,agreement,207,420,0,864.5,878.7,14.200000000000044,14.200000000000044,25,1,0.93231565,0.0050641377,0.06262019,1,0,4.0,1,0,0.4916566563169954
a002821,agreement,208,423,0,813.8,855.2,41.40000000000009,21.600000000000136,45,7,0.7536279,0.045966007,0.20040606,1,0,16.0,7,1,0.6652090518174331
a002821,agreement,209,423,0,813.8,855.2,41.40000000000009,21.600000000000136,45,7,0.7536279,0.045966007,0.20040606,1,0,16.0,7,1,0.6652090518174331
a002821,agreement,210,423,0,813.8,855.2,41.40000000000009,21.600000000000136,45,7,0.7536279,0.045966007,0.20040606,1,0,16.0,7,1,0.6652090518174331
a002846,agreement,211,424,0,912.4,927.6,15.200000000000044,15.200000000000044,50,1,0.98153496,0.0045748376,0.013890167,1,0,9.0,3,0,0.5191288777797199
a002826,agreement,212,424,0,92.6,117.4,24.80000000000001,21.60000000000001,65,2,0.75682694,0.016424863,0.22674817,1,0,2.0999999999999996,4,2,0.4125083608359864
a002827,agreement,213,424,0,121.9,174.9,53.0,49.10000000000001,158,2,0.93515545,0.00412516,0.060719457,1,0,14.0,6,1,0.343459001138638
a002894,agreement,214,426,1,510.4,530.8,20.399999999999977,18.199999999999932,46,2,0.008063949,0.8887559,0.10318023,0,1,-1.0,2,4,0.4056675529425789
a002895,agreement,215,426,1,535.6,575.4,39.799999999999955,30.5,92,4,0.007143786,0.92131144,0.071544684,0,1,-2.0,3,4,0.5477017408135526
a002895,agreement,216,426,1,535.6,575.4,39.799999999999955,30.5,92,4,0.007143786,0.92131144,0.071544684,0,1,-2.0,3,4,0.5477017408135526
a002895,agreement,217,426,1,535.6,575.4,39.799999999999955,30.5,92,4,0.007143786,0.92131144,0.071544684,0,1,-2.0,3,4,0.5477017408135526
a002951,agreement,218,429,0,679.8,717.4,37.60000000000002,24.0,53,4,0.7935308,0.025715197,0.18075393,1,0,2.0,1,1,0.5416098186770811
a002951,agreement,219,429,0,679.8,717.4,37.60000000000002,24.0,53,4,0.7935308,0.025715197,0.18075393,1,0,2.0,1,1,0.5416098186770811
a002960,agreement,220,430,0,149.6,185.1,35.5,28.0,84,2,0.9498793,0.006695439,0.043425243,1,0,4.0,1,0,0.3498361914837996
a002978,agreement,221,430,0,786.3,834.8,48.5,40.5,127,3,0.96131593,0.00659914,0.032084893,1,0,20.5,8,2,0.3896724269278149
a002968,agreement,222,430,0,442.1,455.4,13.299999999999956,13.299999999999956,49,1,0.7256605,0.029892644,0.2444468,1,0,12.0,4,0,0.4869624125500248
a002968,agreement,223,430,0,442.1,455.4,13.299999999999956,13.299999999999956,49,1,0.7256605,0.029892644,0.2444468,1,0,12.0,4,0,0.4869624125500248
a002978,agreement,224,430,0,786.3,834.8,48.5,40.5,127,3,0.96131593,0.00659914,0.032084893,1,0,20.5,8,2,0.3896724269278149
a002994,agreement,225,431,0,764.9,797.0,32.10000000000002,23.799999999999955,54,3,0.8859369,0.010587281,0.103475764,1,0,7.0,3,0,0.3628138272214465
a002994,agreement,226,431,0,764.9,797.0,32.10000000000002,23.799999999999955,54,3,0.8859369,0.010587281,0.103475764,1,0,7.0,3,0,0.3628138272214465
a003009,agreement,227,432,0,647.7,688.6,40.89999999999998,22.29999999999984,53,6,0.9855642,0.0034767387,0.010959002,1,0,21.4,5,0,0.2942644593117143
a003064,agreement,228,434,0,1206.3,1257.0,50.700000000000045,40.79999999999973,109,6,0.9568373,0.0052986145,0.037864123,1,0,6.0,3,0,0.3083776221016551
a003036,agreement,229,434,0,137.2,165.5,28.30000000000001,28.30000000000001,78,1,0.93699974,0.005404522,0.05759571,1,0,15.0,7,0,0.4869098277518079
a003058,agreement,230,434,0,1000.5,1034.7,34.200000000000045,16.90000000000009,46,5,0.90419066,0.016883263,0.07892608,1,0,8.0,3,0,0.5085187241625244
a003058,agreement,231,434,0,1000.5,1034.7,34.200000000000045,16.90000000000009,46,5,0.90419066,0.016883263,0.07892608,1,0,8.0,3,0,0.5085187241625244
a003091,agreement,232,436,0,161.4,181.8,20.40000000000001,16.50000000000003,52,2,0.9154873,0.006095808,0.078416884,1,0,7.0,5,0,0.5327236485227542
a003112,agreement,233,437,0,210.8,262.0,51.19999999999999,22.30000000000001,46,5,0.815574,0.025725434,0.15870064,1,0,12.2,6,1,0.3824728638814322
a003120,agreement,234,437,0,548.6,575.7,27.100000000000023,27.100000000000023,55,1,0.7984882,0.0051751113,0.19633667,1,0,9.0,3,0,0.3750463129070739
a003142,agreement,235,438,0,730.3,761.9,31.600000000000023,31.600000000000023,80,1,0.8005426,0.011812846,0.1876446,1,0,11.0,6,1,0.2985198923893965
a003133,agreement,236,438,0,242.1,265.0,22.90000000000001,22.90000000000001,59,1,0.9570191,0.0028997876,0.040081184,1,0,3.0,1,0,0.5749646806895142
a003161,agreement,237,439,0,243.3,276.9,33.599999999999966,33.599999999999966,99,1,0.97071564,0.0028723427,0.026412081,1,0,20.4,7,0,0.3912898078192083
a003181,agreement,238,439,0,1176.4,1250.7,74.29999999999995,53.09999999999991,158,4,0.8178704,0.017615385,0.16451418,1,0,8.0,3,0,0.2289027418437228
a003202,agreement,239,440,1,802.5,846.4,43.89999999999998,23.800000000000068,55,5,0.016879726,0.8335433,0.14957695,0,1,-3.7,1,3,0.4481885540605769
a003196,agreement,240,440,1,601.1,625.3,24.199999999999932,23.09999999999991,69,2,0.0077249985,0.84230685,0.14996818,0,1,-9.0,0,3,0.3433463718909817
a003196,agreement,241,440,1,601.1,625.3,24.199999999999932,23.09999999999991,69,2,0.0077249985,0.84230685,0.14996818,0,1,-9.0,0,3,0.3433463718909817
a003206,agreement,242,440,1,956.5,1015.9,59.39999999999998,32.89999999999998,68,7,0.008679506,0.8997342,0.0915863,0,1,-7.5,1,4,0.6545352674175348
a003205,agreement,243,440,1,933.1,954.9,21.799999999999955,19.199999999999932,51,2,0.024937037,0.73018295,0.24488005,0,1,-8.0,0,3,0.4729806352410487
a003229,agreement,244,441,1,603.6,631.1,27.5,14.299999999999956,50,4,0.0068053924,0.9217962,0.0713984,0,1,-1.0,1,2,0.5813542306189178
a003225,agreement,245,441,1,426.0,474.6,48.60000000000002,16.60000000000008,44,7,0.0066631045,0.9355259,0.057811067,0,1,-10.0,0,5,0.5523710088803234
a003223,agreement,246,441,1,342.3,353.0,10.699999999999989,10.699999999999989,32,1,0.0045129033,0.9221199,0.073367186,0,1,-4.5,0,1,0.5494205961979003
a003259,agreement,247,443,0,10.3,106.7,96.4,26.90000000000001,53,12,0.86364686,0.015849147,0.120503955,1,0,7.0,3,0,0.2964442487339557
a003309,agreement,248,445,0,369.3,392.5,23.19999999999999,16.200000000000045,46,3,0.80157673,0.047527812,0.15089542,1,0,9.5,4,1,0.499654212399798
a003309,agreement,249,445,0,369.3,392.5,23.19999999999999,16.200000000000045,46,3,0.80157673,0.047527812,0.15089542,1,0,9.5,4,1,0.499654212399798
a003302,agreement,250,445,0,99.3,127.9,28.60000000000001,16.900000000000006,40,3,0.8974469,0.003657053,0.09889612,1,0,4.0,2,0,0.3565227125431549
a003323,agreement,251,446,0,146.8,178.0,31.19999999999999,31.19999999999999,86,1,0.98559904,0.003158412,0.011242575,1,0,29.5,8,0,0.4738673562034828
a003344,agreement,252,447,0,47.7,85.3,37.599999999999994,18.69999999999998,51,5,0.80361944,0.02880728,0.1675733,1,0,7.0,3,0,0.3073094481511302
a003346,agreement,253,447,0,127.1,153.0,25.90000000000001,25.90000000000001,85,1,0.8246778,0.010345508,0.16497663,1,0,2.6,1,0,0.4207387032801449
a003353,agreement,254,447,0,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,1,0,7.2,4,0,0.4069100672750647
a003353,agreement,255,447,0,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,1,0,7.2,4,0,0.4069100672750647
a003353,agreement,256,447,0,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,1,0,7.2,4,0,0.4069100672750647
a003392,agreement,257,448,1,935.3,976.2,40.90000000000009,29.899999999999977,80,3,0.02300647,0.7683815,0.20861205,0,1,-2.0,2,2,0.3390382665523357
a003392,agreement,258,448,1,935.3,976.2,40.90000000000009,29.899999999999977,80,3,0.02300647,0.7683815,0.20861205,0,1,-2.0,2,2,0.3390382665523357
a003370,agreement,259,448,1,221.0,246.9,25.90000000000001,25.90000000000001,58,1,0.02310678,0.78642476,0.19046842,0,1,-11.0,0,4,0.2648172207010147
a003385,agreement,260,448,1,726.9,744.9,18.0,18.0,47,1,0.006065466,0.9051177,0.08881681,0,1,-10.0,1,6,0.7354792001626526
a003392,agreement,261,448,1,935.3,976.2,40.90000000000009,29.899999999999977,80,3,0.02300647,0.7683815,0.20861205,0,1,-2.0,2,2,0.3390382665523357
a003370,agreement,262,448,1,221.0,246.9,25.90000000000001,25.90000000000001,58,1,0.02310678,0.78642476,0.19046842,0,1,-11.0,0,4,0.2648172207010147
a003392,agreement,263,448,1,935.3,976.2,40.90000000000009,29.899999999999977,80,3,0.02300647,0.7683815,0.20861205,0,1,-2.0,2,2,0.3390382665523357
a003392,agreement,264,448,1,935.3,976.2,40.90000000000009,29.899999999999977,80,3,0.02300647,0.7683815,0.20861205,0,1,-2.0,2,2,0.3390382665523357
a003417,agreement,265,449,0,748.1,797.7,49.60000000000002,34.90000000000009,142,6,0.80809164,0.029445523,0.16246285,1,0,4.5,5,2,0.4042540113678564
a003483,agreement,266,451,0,1054.2,1085.6,31.399999999999864,13.699999999999818,37,6,0.81091064,0.024119155,0.16497023,1,0,2.5,2,1,0.4424546518684263
a003462,agreement,267,451,0,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,1,0,7.0,3,0,0.3970554377680379
a003462,agreement,268,451,0,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,1,0,7.0,3,0,0.3970554377680379
a003483,agreement,269,451,0,1054.2,1085.6,31.399999999999864,13.699999999999818,37,6,0.81091064,0.024119155,0.16497023,1,0,2.5,2,1,0.4424546518684263
a003461,agreement,270,451,0,281.0,340.0,59.0,34.19999999999999,73,7,0.97642833,0.004291876,0.019279748,1,0,16.0,8,0,0.3170289309891708
a003462,agreement,271,451,0,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,1,0,7.0,3,0,0.3970554377680379
a003493,agreement,272,452,0,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,1,0,6.5,3,2,0.3605788604659893
a003493,agreement,273,452,0,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,1,0,6.5,3,2,0.3605788604659893
a003493,agreement,274,452,0,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,1,0,6.5,3,2,0.3605788604659893
a003493,agreement,275,452,0,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,1,0,6.5,3,2,0.3605788604659893
a003525,agreement,276,454,0,120.3,169.9,49.60000000000001,24.90000000000002,40,6,0.95524615,0.0035786422,0.041175164,1,0,20.5,7,0,0.2558220818870775
a003525,agreement,277,454,0,120.3,169.9,49.60000000000001,24.90000000000002,40,6,0.95524615,0.0035786422,0.041175164,1,0,20.5,7,0,0.2558220818870775
a003534,agreement,278,454,0,491.9,552.0,60.10000000000002,23.00000000000017,66,11,0.88372684,0.013526327,0.10274683,1,0,14.6,7,0,0.1933815816324326
a003596,agreement,279,457,0,531.0,564.4,33.39999999999998,19.399999999999977,52,4,0.83822995,0.014042516,0.14772758,1,0,9.4,5,0,0.5690794136615093
a003598,agreement,280,457,0,591.0,608.7,17.700000000000045,8.800000000000068,31,4,0.7726138,0.059090707,0.16829552,1,0,4.5,1,0,0.307282966642614
a003595,agreement,281,457,0,503.4,529.8,26.399999999999977,18.899999999999977,57,2,0.8917558,0.019879552,0.08836465,1,0,1.6,4,4,0.390773166565069
a003602,agreement,282,457,0,719.3,741.9,22.600000000000023,16.700000000000045,42,2,0.9604584,0.007980028,0.031561535,1,0,5.0,2,0,0.4451309407150576
a003662,agreement,283,461,1,456.6,505.2,48.599999999999966,18.200000000000045,58,7,0.013789384,0.8241917,0.16201898,0,1,1.0,1,1,0.4453045073092068
a003672,agreement,284,461,1,847.4,866.2,18.800000000000068,13.70000000000016,43,4,0.013929705,0.8627999,0.123270385,0,1,0.0,0,0,0.562275606057883
a003660,agreement,285,461,1,389.5,421.5,32.0,14.500000000000057,46,4,0.026234524,0.76102483,0.21274064,0,1,-1.5,1,2,0.3864899955241704
a003662,agreement,286,461,1,456.6,505.2,48.599999999999966,18.200000000000045,58,7,0.013789384,0.8241917,0.16201898,0,1,1.0,1,1,0.4453045073092068
a003717,agreement,287,463,0,781.5,799.2,17.700000000000045,17.700000000000045,47,1,0.91071147,0.005817679,0.08347086,1,0,2.0,1,0,0.3824046251447617
a003717,agreement,288,463,0,781.5,799.2,17.700000000000045,17.700000000000045,47,1,0.91071147,0.005817679,0.08347086,1,0,2.0,1,0,0.3824046251447617
a003727,agreement,289,464,0,363.4,389.6,26.200000000000045,18.90000000000003,46,2,0.91532606,0.017136848,0.06753706,1,0,16.5,6,0,0.4277120854803356
a003724,agreement,290,464,0,270.5,299.5,29.0,20.199999999999932,51,4,0.8406845,0.010110433,0.14920509,1,0,4.0,3,1,0.4137815744327456
a003727,agreement,291,464,0,363.4,389.6,26.200000000000045,18.90000000000003,46,2,0.91532606,0.017136848,0.06753706,1,0,16.5,6,0,0.4277120854803356
a003762,agreement,292,465,0,719.6,744.0,24.399999999999977,21.199999999999932,49,3,0.89187574,0.025724396,0.08239979,1,0,11.0,7,2,0.2042946267797258
a003774,agreement,293,465,0,1077.4,1093.9,16.5,16.5,64,1,0.7841009,0.032043573,0.18385552,1,0,13.0,5,0,0.4828666261041832
a003773,agreement,294,465,0,1050.2,1072.4,22.200000000000045,22.200000000000045,57,1,0.97772837,0.003876731,0.018394932,1,0,8.0,4,0,0.3973255940585334
a003774,agreement,295,465,0,1077.4,1093.9,16.5,16.5,64,1,0.7841009,0.032043573,0.18385552,1,0,13.0,5,0,0.4828666261041832
a003758,agreement,296,465,0,578.9,606.0,27.100000000000023,13.900000000000093,43,3,0.73674935,0.09504781,0.16820286,1,0,13.0,4,0,0.3982007452770284
a003748,agreement,297,465,0,143.9,185.3,41.400000000000006,38.0,118,3,0.73004913,0.014923113,0.25502777,1,0,0.0,3,2,0.1978237292215004
a003810,agreement,298,467,0,106.4,131.5,25.09999999999999,13.0,43,7,0.9652874,0.012940627,0.021772046,1,0,8.5,3,0,0.3751605920079266
a003811,agreement,299,467,0,137.0,163.4,26.40000000000001,15.600000000000025,45,3,0.78528446,0.019521622,0.19519387,1,0,1.0,2,2,0.3482566365336488
a003837,agreement,300,468,0,135.6,159.0,23.40000000000001,19.30000000000001,52,3,0.9477955,0.0053675813,0.046836954,1,0,9.0,3,0,0.3746104842258701
a003858,agreement,301,468,0,857.4,885.9,28.5,18.399999999999977,53,3,0.962171,0.003235361,0.03459368,1,0,11.0,6,0,0.5575613540016018
a003847,agreement,302,468,0,478.3,509.3,31.0,14.699999999999932,53,4,0.74852157,0.10559077,0.1458876,1,0,6.1,5,2,0.3764515542782319
a003864,agreement,303,469,0,130.9,164.8,33.900000000000006,26.200000000000017,56,3,0.9218705,0.008623875,0.069505535,1,0,14.0,6,0,0.4174000158026051
a003884,agreement,304,469,0,749.1,768.6,19.5,18.299999999999955,40,2,0.7416554,0.020654298,0.23769027,1,0,6.0,3,0,0.4584925573468069
a003884,agreement,305,469,0,749.1,768.6,19.5,18.299999999999955,40,2,0.7416554,0.020654298,0.23769027,1,0,6.0,3,0,0.4584925573468069
a003892,agreement,306,469,0,1036.0,1076.2,40.200000000000045,18.59999999999991,51,6,0.9484304,0.008579703,0.04298988,1,0,11.0,4,0,0.5441202068939933
a003889,agreement,307,469,0,938.5,966.7,28.200000000000045,26.799999999999955,90,2,0.77429456,0.010813498,0.21489191,1,0,22.0,8,0,0.2767271453345294
a003892,agreement,308,469,0,1036.0,1076.2,40.200000000000045,18.59999999999991,51,6,0.9484304,0.008579703,0.04298988,1,0,11.0,4,0,0.5441202068939933
a003904,agreement,309,470,0,438.5,469.1,30.600000000000023,16.099999999999966,40,4,0.9665414,0.0034635316,0.02999505,1,0,7.0,4,0,0.3733139914896534
a003909,agreement,310,470,0,630.7,672.2,41.5,28.5,78,4,0.79018563,0.04629528,0.16351908,1,0,26.75,7,0,0.4102014053246393
a003909,agreement,311,470,0,630.7,672.2,41.5,28.5,78,4,0.79018563,0.04629528,0.16351908,1,0,26.75,7,0,0.4102014053246393
a003905,agreement,312,470,0,473.4,496.5,23.100000000000023,18.200000000000045,52,2,0.7311677,0.10255541,0.16627695,1,0,9.9,3,0,0.5623234301594198
a003916,agreement,313,470,0,910.6,936.9,26.299999999999955,17.399999999999977,39,3,0.9636222,0.006711998,0.029665727,1,0,11.0,5,0,0.3681278052973945
a003928,agreement,314,471,0,550.9,578.6,27.700000000000045,23.200000000000045,49,2,0.8174735,0.026285447,0.15624109,1,0,2.0,1,0,0.4072453965484769
a003934,agreement,315,471,0,865.7,886.1,20.399999999999977,20.399999999999977,56,1,0.93683887,0.009516155,0.05364493,1,0,9.0,3,0,0.5149431406310063
a003919,agreement,316,471,0,147.6,180.1,32.5,27.80000000000001,61,2,0.87853575,0.0036441511,0.11782012,1,0,9.0,3,0,0.3565327125221736
a003938,agreement,317,472,0,127.7,168.0,40.3,23.70000000000003,40,6,0.8545599,0.013755255,0.13168481,1,0,4.0,2,0,0.4418773363525588
a003948,agreement,318,472,0,609.2,636.7,27.5,26.200000000000045,49,2,0.9547693,0.006639992,0.0385907,1,0,9.0,3,0,0.4855119119037678
a003950,agreement,319,472,0,674.4,715.9,41.5,22.5,48,6,0.95376515,0.007359769,0.038875077,1,0,13.75,3,0,0.527488705493484
a003975,agreement,320,474,0,522.3,536.9,14.600000000000025,14.600000000000025,41,1,0.96390724,0.0047617857,0.031330977,1,0,10.6,4,0,0.3381325321805707
a003975,agreement,321,474,0,522.3,536.9,14.600000000000025,14.600000000000025,41,1,0.96390724,0.0047617857,0.031330977,1,0,10.6,4,0,0.3381325321805707
a003964,agreement,322,474,0,5.0,89.2,84.2,12.30000000000003,43,9,0.93126255,0.0028907938,0.065846704,1,0,9.0,5,0,0.3598956729514666
a003965,agreement,323,474,0,94.0,128.6,34.599999999999994,12.700000000000005,40,4,0.94673884,0.013881762,0.039379332,1,0,14.6,6,1,0.3128328198684447
a003965,agreement,324,474,0,94.0,128.6,34.599999999999994,12.700000000000005,40,4,0.94673884,0.013881762,0.039379332,1,0,14.6,6,1,0.3128328198684447
a004001,agreement,325,476,0,319.0,346.9,27.899999999999977,18.59999999999997,62,4,0.7096375,0.04881809,0.24154435,1,0,10.0,4,0,0.5218392069787389
a004003,agreement,326,476,0,402.0,443.7,41.69999999999999,19.09999999999997,57,5,0.94082624,0.017789312,0.041384414,1,0,16.0,4,0,0.3647422825654164
a004001,agreement,327,476,0,319.0,346.9,27.899999999999977,18.59999999999997,62,4,0.7096375,0.04881809,0.24154435,1,0,10.0,4,0,0.5218392069787389
a004036,agreement,328,477,0,1094.3,1140.6,46.299999999999955,46.299999999999955,144,1,0.76912534,0.046066623,0.184808,1,0,3.0,1,0,0.225509509242252
a004011,agreement,329,477,0,126.2,159.6,33.39999999999999,24.499999999999957,87,3,0.96750253,0.0077935643,0.024703873,1,0,26.0,10,0,0.2230721943647249
a004024,agreement,330,477,0,714.2,733.8,19.59999999999991,19.59999999999991,54,1,0.72215635,0.023812441,0.2540312,1,0,5.5,3,0,0.2958309644630452
a004036,agreement,331,477,0,1094.3,1140.6,46.299999999999955,46.299999999999955,144,1,0.76912534,0.046066623,0.184808,1,0,3.0,1,0,0.225509509242252
a004037,agreement,332,477,0,1149.2,1173.5,24.299999999999955,17.399999999999864,60,2,0.76360214,0.024925018,0.21147285,1,0,9.0,4,0,0.5677947633809255
a004059,agreement,333,478,0,853.9,885.3,31.399999999999977,29.899999999999977,69,2,0.81391597,0.018515244,0.16756876,1,0,9.0,4,0,0.3788655438453568
a004057,agreement,334,478,0,772.8,789.4,16.600000000000023,15.399999999999975,40,2,0.958983,0.0053579183,0.035659034,1,0,6.0,2,0,0.4558218306473225
a004040,agreement,335,478,0,132.2,183.1,50.900000000000006,30.99999999999997,64,6,0.83729935,0.012792872,0.1499078,1,0,9.0,4,0,0.2945542143498168
a004079,agreement,336,480,0,197.0,235.8,38.80000000000001,26.90000000000003,40,3,0.90958595,0.01092976,0.07948433,1,0,8.0,3,0,0.3705258941100285
a004082,agreement,337,480,0,313.1,338.3,25.19999999999999,11.800000000000011,46,3,0.88044196,0.013681062,0.10587695,1,0,0.0999999999999996,3,2,0.4354195074728932
a004140,agreement,338,482,0,355.6,385.3,29.69999999999999,19.80000000000001,60,5,0.8552004,0.010366199,0.13443336,1,0,4.0,2,0,0.3862431764257487
a004229,agreement,339,485,0,417.5,439.6,22.100000000000023,13.400000000000093,44,4,0.7098938,0.08030262,0.20980361,1,0,4.6,3,2,0.321068950521679
a004239,agreement,340,486,0,290.9,312.7,21.80000000000001,15.5,47,3,0.9676252,0.0040146224,0.028360117,1,0,7.0,3,0,0.509724722754103
a004270,agreement,341,487,0,782.4,823.0,40.60000000000002,34.60000000000002,85,2,0.8729789,0.024859244,0.1021619,1,0,-1.0,2,3,0.1640584673673571
a004279,agreement,342,488,0,207.8,233.8,26.0,17.099999999999994,50,3,0.898039,0.00835357,0.09360743,1,0,10.4,5,0,0.3446467825935137
a004291,agreement,343,488,0,626.8,649.0,22.200000000000045,18.000000000000114,40,3,0.9503192,0.005954567,0.043726206,1,0,17.0,6,0,0.3595041910062709
a004291,agreement,344,488,0,626.8,649.0,22.200000000000045,18.000000000000114,40,3,0.9503192,0.005954567,0.043726206,1,0,17.0,6,0,0.3595041910062709
a004291,agreement,345,488,0,626.8,649.0,22.200000000000045,18.000000000000114,40,3,0.9503192,0.005954567,0.043726206,1,0,17.0,6,0,0.3595041910062709
a004290,agreement,346,488,0,583.5,620.4,36.89999999999998,22.600000000000023,73,4,0.9527676,0.008051398,0.039181013,1,0,14.5,5,0,0.3343831672882835
a004290,agreement,347,488,0,583.5,620.4,36.89999999999998,22.600000000000023,73,4,0.9527676,0.008051398,0.039181013,1,0,14.5,5,0,0.3343831672882835
a004291,agreement,348,488,0,626.8,649.0,22.200000000000045,18.000000000000114,40,3,0.9503192,0.005954567,0.043726206,1,0,17.0,6,0,0.3595041910062709
a004310,agreement,349,489,0,652.0,666.5,14.5,12.299999999999956,30,2,0.95153546,0.004271668,0.044192847,1,0,5.0,2,0,0.4763164342804513
a004360,agreement,350,492,0,575.6,612.8,37.19999999999993,37.19999999999993,83,1,0.7021644,0.010056904,0.2877787,1,0,1.0,1,0,0.49792491492022
a004419,agreement,351,603,0,562.3,592.7,30.40000000000009,30.40000000000009,96,1,0.8988981,0.011334731,0.08976715,1,0,21.3,9,1,0.3998115959771593
a004412,agreement,352,603,0,350.3,378.3,28.0,28.0,81,1,0.8235588,0.008497597,0.16794355,1,0,5.0,2,0,0.4333915213339051
a004415,agreement,353,603,0,462.4,477.0,14.600000000000025,14.600000000000025,54,1,0.7903983,0.0038023456,0.2057993,1,0,2.0,1,0,0.3434581996274762
a004419,agreement,354,603,0,562.3,592.7,30.40000000000009,30.40000000000009,96,1,0.8988981,0.011334731,0.08976715,1,0,21.3,9,1,0.3998115959771593
a004419,agreement,355,603,0,562.3,592.7,30.40000000000009,30.40000000000009,96,1,0.8988981,0.011334731,0.08976715,1,0,21.3,9,1,0.3998115959771593
a004458,agreement,356,605,0,346.5,370.8,24.30000000000001,11.300000000000011,25,3,0.9604274,0.0030081067,0.03656455,1,0,7.0,3,0,0.3198345588673847
a004494,agreement,357,608,0,510.6,560.0,49.39999999999998,27.700000000000045,75,5,0.72598326,0.017302183,0.25671458,1,0,3.0,3,1,0.3917052340358208
a004514,agreement,358,608,0,1105.6,1123.9,18.300000000000185,14.400000000000093,41,3,0.98552424,0.0034575264,0.011018217,1,0,17.5,5,0,0.3195100747985495
a004514,agreement,359,608,0,1105.6,1123.9,18.300000000000185,14.400000000000093,41,3,0.98552424,0.0034575264,0.011018217,1,0,17.5,5,0,0.3195100747985495
a004514,agreement,360,608,0,1105.6,1123.9,18.300000000000185,14.400000000000093,41,3,0.98552424,0.0034575264,0.011018217,1,0,17.5,5,0,0.3195100747985495
a004505,agreement,361,608,0,872.0,894.7,22.700000000000045,17.700000000000045,47,2,0.785567,0.012669639,0.20176338,1,0,8.0,4,0,0.5584059460708044
a004505,agreement,362,608,0,872.0,894.7,22.700000000000045,17.700000000000045,47,2,0.785567,0.012669639,0.20176338,1,0,8.0,4,0,0.5584059460708044
a004514,agreement,363,608,0,1105.6,1123.9,18.300000000000185,14.400000000000093,41,3,0.98552424,0.0034575264,0.011018217,1,0,17.5,5,0,0.3195100747985495
a004547,agreement,364,609,0,1120.5,1150.4,29.90000000000009,21.200000000000045,54,3,0.9268549,0.0069410875,0.06620403,1,0,9.5,4,3,0.4360414473368993
a004521,agreement,365,609,0,100.9,137.1,36.19999999999999,36.19999999999999,116,1,0.96140516,0.002216605,0.03637821,1,0,11.0,4,1,0.3601185309000496
a004524,agreement,366,609,0,278.0,323.9,45.89999999999998,22.40000000000003,53,5,0.92405164,0.003806602,0.07214178,1,0,5.0,2,0,0.3581001110626428
a004543,agreement,367,609,0,938.8,956.7,17.90000000000009,17.90000000000009,42,1,0.9657309,0.009981884,0.024287265,1,0,9.0,4,1,0.3539427471838959
a004563,agreement,368,612,0,478.1,522.4,44.299999999999955,12.099999999999966,37,6,0.77823913,0.016070006,0.20569082,1,0,6.0,3,0,0.4658096473233403
a004570,agreement,369,612,0,769.2,805.2,36.0,22.399999999999977,50,3,0.9310893,0.0043184883,0.064592235,1,0,11.0,5,0,0.590953703766769
a004600,agreement,370,615,0,1042.2,1077.3,35.09999999999991,14.5,42,4,0.96451133,0.0063921707,0.029096415,1,0,18.0,4,0,0.371324863216622
a004580,agreement,371,615,0,321.1,342.9,21.799999999999955,16.499999999999943,43,3,0.88780564,0.01841498,0.093779385,1,0,1.0,1,1,0.2713406895347185
a004604,agreement,372,615,0,1172.9,1193.2,20.299999999999955,18.5,49,2,0.88711697,0.014814597,0.098068506,1,0,8.6,5,1,0.5268940872767516
a004603,agreement,373,615,0,1148.4,1166.6,18.199999999999815,14.599999999999907,48,3,0.9693717,0.0040768795,0.026551437,1,0,15.0,5,2,0.4333991656914823
a004684,agreement,374,620,0,442.9,469.0,26.100000000000023,17.19999999999999,43,2,0.75046474,0.023276387,0.22625889,1,0,5.6,3,0,0.2141961685489103
a004702,agreement,375,622,0,190.1,219.6,29.5,21.0,45,5,0.96591127,0.004006096,0.030082623,1,0,3.0,1,0,0.3757022665921984
a004759,agreement,376,624,1,581.4,618.1,36.700000000000045,16.499999999999773,41,8,0.015968334,0.8113478,0.17268398,0,1,-4.5,1,4,0.4676475170860362
a004759,agreement,377,624,1,581.4,618.1,36.700000000000045,16.499999999999773,41,8,0.015968334,0.8113478,0.17268398,0,1,-4.5,1,4,0.4676475170860362
a004752,agreement,378,624,1,282.0,310.5,28.5,11.499999999999943,34,7,0.015971186,0.8420165,0.1420123,0,1,-6.0,1,3,0.5166588857083654
a004772,agreement,379,625,0,402.5,423.8,21.30000000000001,20.40000000000003,49,2,0.78003633,0.0087426845,0.21122102,1,0,5.6,3,0,0.3327628460204637
