clip_id,seg_uid,set,pair_id,speaker_id,p_o25,p_q2a,p_q3o,p_af2,p_af3,p_kimi,p_o25t,p_q2at,in_distinct_set,n_repeats_in_arm
conflict_381_c001881,c001881,conflict,142,381,0.5315004361875566,0.998245265854694,0.8807898242269687,0.6588856103145292,0.5623756812300582,0.8803424263558177,0.6225298309907358,0.8354778321323727,1,1
conflict_381_c001894,c001894,conflict,143,381,0.1920741233693928,0.9653800686888432,0.020333397280356,0.6868258901282578,0.5629129570271069,0.957552083603152,0.0420979831132248,0.1847626474493711,1,1
conflict_381_c001895,c001895,conflict,144,381,0.1009510785267468,0.9884917939880304,0.1192063035185185,0.6279549874350306,0.3776773482500964,0.9228227869117478,0.0474348128715983,0.1824317174435407,1,1
conflict_381_c001896,c001896,conflict,145,381,0.1192697890530869,0.8221884091409809,0.0203336511423696,0.6174051740906439,0.3487807418391647,0.7965617092420438,0.0503405846002267,0.0609757020457193,1,1
conflict_381_c001897,c001897,conflict,146,381,0.0474500008649763,0.5506088148801851,0.0066932919984021,0.546040040878738,0.1330926218468828,0.3781702084390145,0.0080635245725504,0.062792656412149,1,1
conflict_381_c001898,c001898,conflict,147,381,0.2020273897855222,0.9948602994750664,0.2450802358020812,0.6789597009616054,0.7986478476723514,0.4363257413638728,0.1480757933483089,0.9842155227664764,1,1
conflict_381_c001900,c001900,conflict,148,381,0.2569954338704722,0.986571071241368,0.6513228841072475,0.6847337017968451,0.4075812962377224,0.9769187196406056,0.1008968865876965,0.7520016279473113,1,1
conflict_381_c001901,c001901,conflict,149,381,0.245276928330395,0.8791466566552485,0.1480528723123521,0.6674497498777986,0.2019544723306953,0.9622077890805376,0.1008976701633678,0.1895296155874146,1,1
conflict_381_c001905,c001905,conflict,150,381,0.1193202264078078,0.3629673621698451,0.0259601112980088,0.6401906631440145,0.4691161859040336,0.985821916002637,0.0116896417019513,0.0002632745273221,1,1
conflict_382_c001924,c001924,conflict,151,382,0.1192880272188243,0.8757866023427329,0.0097094749792709,0.5570300516483585,0.4380508259031447,0.4992626770123238,0.1259431273119894,0.083892737395134,1,1
conflict_384_c001964,c001964,conflict,152,384,0.0759349736804038,0.9252252659927304,0.0075775385459511,0.5777639028363362,0.5003367646116953,0.2020851208532514,0.2121204304108924,0.9273599219498136,1,1
conflict_384_c001965,c001965,conflict,153,384,0.2019751749847127,0.9207859487522376,0.009709264003456,0.6094127761226434,0.5935863542182134,0.348787125592737,0.0446905813950547,0.259803950856201,1,1
conflict_384_c001966,c001966,conflict,154,384,0.1009483472653861,0.920785772284366,0.3775423175214188,0.6101756601585269,0.4076933264161255,0.7535495170898915,0.0503409446350088,0.9339063164202566,1,1
conflict_384_c001984,c001984,conflict,155,384,0.8082049664373814,0.9960543843220762,0.9902869655104086,0.5857667272592518,0.8520496380721804,0.9721299228289364,0.8670491384079626,0.9704625341431242,1,1
conflict_384_c001985,c001985,conflict,156,384,0.1330510076811348,0.9934609859805236,0.2450752768658298,0.6335634500571996,0.5631619880255312,0.9389707982276456,0.1128115113814925,0.9874708200523994,1,1
conflict_387_c002031,c002031,conflict,157,387,0.3347945938089188,0.99776556758995,0.8670172868029731,0.6323224231060433,0.5321893438915934,0.9857224149578744,0.2568815580427542,0.9643217294770896,1,1
conflict_392_c002114,c002114,conflict,158,392,0.4380223484951139,0.9852707806941712,0.4999856386607604,0.6257604684101777,0.6227563844344851,0.9392054740806746,0.5312458113311679,0.9738431688934888,1,1
conflict_392_c002121,c002121,conflict,159,392,0.3075637726746785,0.9053186102575164,0.4687855831076092,0.6208122012264772,0.705934936591115,0.8915160050761793,0.2942563705544606,0.6959482346465643,1,1
conflict_392_c002122,c002122,conflict,160,392,0.4689776647132541,0.9700120681074496,0.2018199604118605,0.6070885041586213,0.8808652325773652,0.9455575158081396,0.4073632780251769,0.9621024446658792,1,1
conflict_403_c002308,c002308,conflict,161,403,0.085168325136031,0.9908738450298024,0.0758606811174516,0.6529616678431728,0.5929900849231735,0.965529620912916,0.0600988606957399,0.3522217953262908,1,1
conflict_403_c002310,c002310,conflict,162,403,0.3075379176717015,0.975762058994375,0.6513264098940749,0.6572308846740127,0.3787700784883435,0.9947033075734611,0.4533247524555112,0.8376236737352255,1,1
conflict_404_c002331,c002331,conflict,163,404,0.1562508292199329,0.9801282844745884,0.095352200793488,0.690814119021649,0.5930385904688784,0.9701490031457006,0.0566606563180104,0.5467385357186417,1,1
conflict_404_c002336,c002336,conflict,164,404,0.8440618843134232,0.9998088762527156,0.9914188910391216,0.6670301651991378,0.835534680880267,0.9902097393344464,0.8670465448288655,0.9993975561809392,1,1
conflict_405_c002350,c002350,conflict,165,405,0.1128820212866011,0.96955474825168,0.0075776924708318,0.6161995484780923,0.4404783042208797,0.8320590899345187,0.0275914935480015,0.0534044859055168,1,1
conflict_405_c002351,c002351,conflict,166,405,0.1404975544710562,0.9477661487466889,0.0675517769495414,0.6572181463329323,0.3489618641906845,0.957725203096659,0.056668087755438,0.4110730242817675,1,1
conflict_405_c002353,c002353,conflict,167,405,0.0954159897135705,0.661921133736956,0.0140648119358454,0.6330558724216919,0.5317848133116367,0.7946506745745254,0.0132254901101154,0.1037501011676382,1,1
conflict_405_c002354,c002354,conflict,168,405,0.1067550185677893,0.7853057762586492,0.0330891986085627,0.585131055368748,0.65156427297148,0.9395192861221608,0.0116896791492854,0.0221178845712437,1,1
conflict_405_c002356,c002356,conflict,169,405,0.2019694430096813,0.9629488516368654,0.2018187434139272,0.6225518427010553,0.531826408499882,0.914000833312525,0.3775736639201718,0.981165580599046,1,1
conflict_405_c002357,c002357,conflict,170,405,0.182577292843335,0.9161084989462868,0.033088666280111,0.6374761524512642,0.5006860593943825,0.9624002930874376,0.1330005617373943,0.181270245168467,1,1
conflict_405_c002358,c002358,conflict,171,405,0.2943703300610287,0.9933067437629768,0.8932960946437984,0.6355526219005179,0.5313288605488438,0.97951606104778,0.7186318509343241,0.996995458342589,1,1
conflict_405_c002381,c002381,conflict,172,405,0.3631625336229052,0.997933026052783,0.8519403687604765,0.6422799381589038,0.8810992809447581,0.995910933696446,0.8267480326427705,0.9991099630919784,1,1
conflict_405_c002382,c002382,conflict,173,405,0.2944496047444707,0.979353374613743,0.4073166056892755,0.6181494703882677,0.7074890697423901,0.9959152983648156,0.0103305992445839,0.0005485116230847,1,1
conflict_405_c002385,c002385,conflict,174,405,0.3076422924138964,0.9799762215268304,0.914895004487312,0.6701974149885107,0.6265926157155531,0.9795498871139257,0.1067195885137481,0.9579123370180994,1,1
conflict_405_c002386,c002386,conflict,175,405,0.0804044067254462,0.91847771127421,0.0953583608934133,0.6304925774361818,0.182556257553953,0.9737047437800828,0.0675566809363262,0.3345858053830834,1,1
conflict_405_c002387,c002387,conflict,176,405,0.3925524805837532,0.9988120153185216,0.8354661523663145,0.6502501461687873,0.7550430494459708,0.9883534860664648,0.5622232912397122,0.8175744789392722,1,1
conflict_405_c002388,c002388,conflict,177,405,0.1192843791022521,0.6442191950678723,0.0474293332185036,0.616249112019013,0.2944695015395921,0.9900019674925356,0.0293200608510739,0.1294065853724378,1,1
conflict_406_c002391,c002391,conflict,178,406,0.1260436406698279,0.861533835391728,0.0474276273075019,0.6434120673250264,0.5321644837058748,0.5302492938754652,0.2337523163263132,0.9257650224855036,1,1
conflict_406_c002394,c002394,conflict,179,406,0.321099530428026,0.9874717237268515,0.817547684652511,0.6243598288858216,0.7319552658573139,0.9732960163175528,0.2569246963523379,0.5389836916858802,1,1
conflict_407_c002426,c002426,conflict,180,407,0.6793889085702943,0.9989097346557128,0.9399084911463008,0.6661173034915252,0.7773529981974093,0.5305787023224829,0.6926781622250306,0.99907455833781,1,1
conflict_408_c002443,c002443,conflict,181,408,0.1404706072294071,0.8175740803630798,0.008578140851993,0.6326282799211949,0.24568304922764,0.8657947911193794,0.0675586699344625,0.0150756562430715,1,1
conflict_411_c002509,c002509,conflict,182,411,0.5314535738804913,0.9681393315449304,0.2942126776787836,0.6414121429368577,0.8176553328146123,0.9446667741966032,0.531279446864766,0.9787093801796696,1,1
conflict_411_c002520,c002520,conflict,183,411,0.3210736556538043,0.9922439954567664,0.1329624683162137,0.6056170827144138,0.4696525030251604,0.9947175590053632,0.0675555624941459,0.0048679968249593,1,1
conflict_411_c002525,c002525,conflict,184,411,0.4689703314832242,0.9908737116656032,0.2450788432407211,0.6111762981956044,0.7775169125646062,0.8803920646368316,0.705819598795825,0.879972983717996,1,1
conflict_414_c002579,c002579,conflict,185,414,0.0804200176416061,0.925222232822652,0.182414505448595,0.5815670827301418,0.4386666810494706,0.46798763166316,0.0275916008284833,0.2068921298690207,1,1
conflict_414_c002581,c002581,conflict,186,414,0.1646277244592034,0.8128629489797149,0.0953543455837679,0.6715906606958083,0.622675552238428,0.9902081893031798,0.0159092145772194,0.0605348082280613,1,1
conflict_414_c002582,c002582,conflict,187,414,0.037352444634899,0.9905856605819336,0.1192134566154148,0.6186173451218072,0.5932139879995415,0.9120049310951648,0.0275904536768036,0.0488594880076575,1,1
conflict_414_c002583,c002583,conflict,188,414,0.1259941192894809,0.9872754383226988,0.0953491834974702,0.6660173751008663,0.4695439517229955,0.9769061698212984,0.0600991594374003,0.6654026371275253,1,1
conflict_414_c002584,c002584,conflict,189,414,0.1192900926394982,0.967893417384137,0.0085781941264277,0.6076286498333866,0.2455532776953488,0.4057077352718721,0.0600963826005952,0.1422308622990959,1,1
conflict_414_c002594,c002594,conflict,190,414,0.5780545394028881,0.9982314201819852,0.9148963302515776,0.6503157945129632,0.8935405367059835,0.9966409607079064,0.48443332053369,0.9407899110688758,1,1
conflict_414_c002595,c002595,conflict,191,414,0.6794494197256657,0.9994846755508946,0.9968254996384224,0.6461223548091013,0.8521224347708942,0.9963323262634304,0.990294291176524,0.9998601539330656,1,1
conflict_414_c002598,c002598,conflict,192,414,0.5001420628391609,0.9995270625425632,0.9820079185665764,0.6172676357806811,0.9527180364626742,0.997511599406165,0.53128122527926,0.9736397533443352,1,1
conflict_414_c002599,c002599,conflict,193,414,0.1259808233773015,0.9879444717497332,0.0373298968395689,0.6196279852095103,0.1067807702322832,0.973398397639984,0.025963167626278,0.0019268870932113,1,1
conflict_414_c002601,c002601,conflict,194,414,0.2815886095224908,0.9986327764706924,0.73105103210895,0.633721620822212,0.438479452860755,0.9900814312998876,0.0758722836679757,0.9358152389905277,1,1
conflict_414_c002603,c002603,conflict,195,414,0.0901726757785751,0.9612401540853012,0.0140644638481078,0.5875362689020268,0.2944046188000919,0.96583372427666,0.1128168036660281,0.907966111150907,1,1
conflict_415_c002616,c002616,conflict,196,415,0.7776221553161216,0.9999448036705963,0.8807896601873582,0.6396180512566353,0.7777752809177001,0.955613060693814,0.9362965110022612,0.9998696522297884,1,1
conflict_415_c002617,c002617,conflict,197,415,0.3778440172911969,0.9918746308516116,0.7310385838044415,0.6559248864005334,0.7983006491758261,0.9318707641906911,0.5775400462533604,0.98942690717865,1,1
conflict_416_c002633,c002633,conflict,198,416,0.3488227687722855,0.9913556969782024,0.4687772334825134,0.598999451892571,0.473734553923414,0.9818586776111884,0.2227380733493845,0.2450985389202933,1,1
conflict_416_c002642,c002642,conflict,199,416,0.3076253760271806,0.9902911343719252,0.5926653898289089,0.5401394395114156,0.5313596236438005,0.7463531086450204,0.5000720128319407,0.8418262922468345,1,1
conflict_419_c002702,c002702,conflict,200,419,0.1192791455627477,0.1044782489134056,0.0109878923325602,0.6285327208774432,0.2019869301067417,0.8162794302977554,0.022979891954076,0.0004547975821754,1,1
conflict_419_c002704,c002704,conflict,201,419,0.156259290747549,0.9334269785795092,0.0420910157042939,0.6193816247102215,0.5009584882616986,0.8773413940353672,0.0566632245615354,0.5467353861619004,1,1
conflict_419_c002705,c002705,conflict,202,419,0.2121838237323815,0.9961752077156678,0.0758629072685335,0.6232274015020305,0.4076186909405385,0.7978073324780154,0.0637245426430641,0.4765706984097232,1,1
conflict_419_c002710,c002710,conflict,203,419,0.3925105277495203,0.9643159219118824,0.5312042852814401,0.6428977892205286,0.7773912189511706,0.7529771158464231,0.2568562523430099,0.7662623541700988,1,1
conflict_419_c002715,c002715,conflict,204,419,0.5315373167366065,0.9940425015360068,0.2689483106648983,0.6246381794340191,0.5321599764080748,0.7752880795069604,0.6654540052296001,0.9966753787675928,1,1
conflict_420_c002726,c002726,conflict,205,420,0.6227654989628074,0.9984631874504766,0.4999927844247831,0.6523137884127452,0.6812046088874242,0.4950861600372562,0.5622260590228656,0.77998589100351,1,1
conflict_420_c002727,c002727,conflict,206,420,0.5470455686142494,0.9994887018195128,0.9706808303163798,0.6343414070546602,0.867194595179241,0.9901941860284286,0.9669190159347432,0.9993435415605556,1,1
conflict_420_c002728,c002728,conflict,207,420,0.7060995545381757,0.9993120987712452,0.9859308019653056,0.6956138393406215,0.8683261030646681,0.990225945652054,0.9324579802237464,0.9986434655350078,1,1
conflict_423_c002809,c002809,conflict,208,423,0.5316230058392794,0.9996824615693368,0.5926551690488737,0.6420585253172143,0.679416454128907,0.7966535580106522,0.3074145321682474,0.9948198516514918,1,1
conflict_423_c002817,c002817,conflict,209,423,0.2570158915353512,0.996263549919528,0.6513288348049667,0.6548064471555705,0.5928810194922897,0.9939835920068164,0.6926775518882534,0.989345846757361,1,1
conflict_423_c002818,c002818,conflict,210,423,0.8441209769912842,0.9991767699159032,0.835462356526829,0.6438087594729613,0.7780091971261142,0.9874195392012453,0.9433528178340428,0.9879452640652028,1,1
conflict_424_c002834,c002834,conflict,211,424,0.5469759865626408,0.9994022510573848,0.9241333029991946,0.6077637775136203,0.9046681796216938,0.7718028985762488,0.7663140212821536,0.9969482769264424,1,1
conflict_424_c002844,c002844,conflict,212,424,0.7664518257189669,0.9996139951404922,0.9046298133138532,0.6308485555358858,0.8180994274757972,0.9807633826192312,0.8808149886550058,0.9989993887188974,1,1
conflict_424_c002845,c002845,conflict,213,424,0.9830894777314944,0.9999692767178732,0.984089557508818,0.6167836025088803,0.9890166195032596,0.97285467814424,0.995094697913064,0.9999768067176148,1,1
conflict_426_c002892,c002892,conflict,214,426,0.2019800373016902,0.7279805046186109,0.0534061242842652,0.6172141873664311,0.5004854923860688,0.7289607566115558,0.1128209567748896,0.5428918004927217,1,1
conflict_426_c002897,c002897,conflict,215,426,0.2019828488926557,0.9872766821959356,0.0675523167957972,0.6676605484986298,0.731744324087218,0.8165806928784605,0.0259639550290216,0.0034566444608992,1,1
conflict_426_c002898,c002898,conflict,216,426,0.1920714882037979,0.9465948235269852,0.106697665265339,0.6751480010675608,0.6517910064221953,0.7754813929078825,0.1480765973223189,0.9978507899390598,1,1
conflict_426_c002900,c002900,conflict,217,426,0.1260045280512846,0.9597615570368796,0.0203347427708189,0.6857940317772051,0.6228483823659072,0.8768892000987071,0.0901152559321196,0.9481527062336554,1,1
conflict_429_c002943,c002943,conflict,218,429,0.5623435702211771,0.99887516021419,0.9669072120217712,0.6680353891444074,0.7090041766308395,0.9624691680329398,0.5312425303445417,0.9896704771135776,1,1
conflict_429_c002946,c002946,conflict,219,429,0.2020054312265881,0.9960850236067108,0.1645152902956817,0.607582929716387,0.5336120198070973,0.8929838439048461,0.3630334494740538,0.9111739710314708,1,1
conflict_430_c002959,c002959,conflict,220,430,0.2019795090360028,0.8824268001746315,0.1480523728990059,0.6482425045408068,0.6517646963635545,0.2944628188362638,0.1824671336762925,0.4016775659685643,1,1
conflict_430_c002965,c002965,conflict,221,430,0.4380916778894972,0.9921231011036216,0.4687910681889903,0.6369576077826901,0.5012926252535943,0.7545715757486394,0.651401515380472,0.9704645714277104,1,1
conflict_430_c002967,c002967,conflict,222,430,0.6077923461529768,0.9995196719948832,0.8354792675101879,0.5962815281509639,0.8356427343377404,0.436080982820801,0.6792265138106721,0.9981468162470796,1,1
conflict_430_c002972,c002972,conflict,223,430,0.924214358688719,0.9998840720255884,0.9046447589972044,0.6832780905683644,0.9241830469130848,0.7938226708818388,0.9740455897194203,0.999713125810265,1,1
