file,sr,nch,sw,nframes,sha256
seg_000549.wav,16000,1,2,894400,87f2f6e12e69069759e30bd6ebbc8ce71e37e194d108a9e0b16e3331fb70da43
seg_000550.wav,16000,1,2,358400,f122aaa0d7fbbaf1f6acbdc84ae47813efff324f702ead1717e99a2c04177b81
seg_000551.wav,16000,1,2,316800,a9bfbb40cc488280c0737ed2bcd816b396a4c076cef8724a7115596f789645dd
seg_000552.wav,16000,1,2,665600,dfc28651e561cb8b9980388b0a97f9dd6e2e9e0858416ffdf16ce16a5feefbfc
seg_000553.wav,16000,1,2,496000,9824bded0a41e55052c9fa36f0f7a63454e536ae9790d2a5c7c8df6b32a79fc5
seg_000554.wav,16000,1,2,585600,daac7d2f79b53f64494d58eff3ac2de6d91cadf4751491d19fd1fd7b93a9ff72
seg_000555.wav,16000,1,2,401600,53c4160811d06b0134397d8ee6f828814d9c7b5a889c0553b5d3d98d45faf747
seg_000556.wav,16000,1,2,337600,8efcef21bbef39e7b393147d40b7671854bbdd791b4906633bde443fc69130db
seg_000559.wav,16000,1,2,505600,3a997f2b16cf455ab8f8439400759113990cdb47ad8cbfada6eb7b4b7717690d
seg_000560.wav,16000,1,2,264000,273537afc50f7acd6fd072f988882a5349345b1e1892cef89aa3248911435fdb
seg_000561.wav,16000,1,2,312000,80733275a5686880e31029ce0d661e1a6dd6c048183805fad8fc9f2ad1f79f6c
seg_000562.wav,16000,1,2,476800,a3cc30934b17982a765dee0220f1d1df076e93acdd01ce812e5cb92a460520f7
seg_000563.wav,16000,1,2,536000,25b16d533dad4c17e80099f75bf3151990f4e8efaf9f0ed7fd863ffee1e93bd1
seg_000564.wav,16000,1,2,651200,c7ea014483fd7d660a775579f5a03727d0c1854330ca6b3c01e88e76a645f463
seg_000566.wav,16000,1,2,483200,ebe9fee0a6a6f3dc9e10f16b7693c64b0d47db7171a55dc12ec598f54b0e3f14
seg_000567.wav,16000,1,2,812800,abe57db39256ccf2bfb82e5d8ab16e9dfb70db0a193c839d4cc1f74e4074ac87
seg_000568.wav,16000,1,2,596800,581265d2cac7ad7b7c2022931b1f108415aa8d643b706c2d2c95917982223392
seg_000572.wav,16000,1,2,716800,d57b853b6daba12845804b33d8562f9caf920a305f471cf209564b20e8e5bd05
seg_000573.wav,16000,1,2,907200,dbe7fc7264cab2012104499efcb06f6b166e0e4838f3dc89f94ec0c2621c5a62
seg_000574.wav,16000,1,2,497600,84c9d2a83713a819c4e4454ebc55b8c921b648a470ed0bd3448fb9eea06ec638
seg_000575.wav,16000,1,2,300800,c8b7737a34d1444a69453276c92a1cd70e8dab2e0da2054d4fa51233bde97756
seg_000576.wav,16000,1,2,540800,0115370a3694ab9ac41e85347980d012a099fe7d91b14849a342b6f8f39860ea
seg_000577.wav,16000,1,2,894400,c4e6b860e9b678676d253c2e9c52e3c175d3bced8707f35082d0cae3f041ec10
seg_000578.wav,16000,1,2,259200,18d5438a00ebc131fc57e8871855d9797a44b0d9d19cd9cfb76244173e87f690
seg_000579.wav,16000,1,2,390400,a669a5b896d94b8d38c662c234c1f285572e4d5dc53799e8732832c394566d44
seg_000580.wav,16000,1,2,544000,969c5d55de57f8673e8733a8ae7d27c3faa3f989f0f4795fe2bdbf2d186241db
seg_000581.wav,16000,1,2,404800,becec11cd099df75886c78698693f491f3b5374bb5c2566b0f6ec7354aec39b5
seg_000589.wav,16000,1,2,454400,34e0c044f26d719dab738a0c12f704e91001fb83ee5344edf1a11539a0126d45
seg_000590.wav,16000,1,2,699200,abf40e31dd1f6f71cff6baaebe18dae24136ad6b38f3be9b33b434e119eeab82
seg_000591.wav,16000,1,2,627200,368a638682a70c32ab60d093c74e9666506b589560ba7b6b1b9bb851bf13b9d0
seg_000594.wav,16000,1,2,457600,d094ecdbcf36058c3832a917e281275eb0c4fb1f00b215f56954c9a8a389e3ef
seg_000599.wav,16000,1,2,451200,0116cdb83a1c782c1776278cd00cebfda9f6b2b63bb07e926ca26f589ebc9600
seg_000634.wav,16000,1,2,353600,52c17a06d1b22560dac3ddaf2300f25e739752cb61eaf218e5761418d9489705
seg_000637.wav,16000,1,2,995200,a36ce794f4f7b5c8e522ac6b7c69226d209e7650b3272159304924445647a9d7
seg_000642.wav,16000,1,2,824000,15383aded078d90a448ee2414e31b8b66b23844c9cdce42ef3b309d92f1eb1d3
seg_000644.wav,16000,1,2,516800,2c2cd6523fce3889dcc1f635f54bd53b11dc16c3949070a0f22e88ee572066b0
seg_000645.wav,16000,1,2,1014400,5adf159a6668ff6ca52661213dc10ced14cf4737563c8bfff1826431b56ec96b
seg_000646.wav,16000,1,2,182400,c3474e5c8f7c90e1ad6b93be252721a34c5aee363335d06d932580f73633e0f2
seg_000647.wav,16000,1,2,718400,56a31f38d893d9541f1a4d05ee4e12617b9f4d283d4a7b9abad088c9ca1b7b2b
seg_000649.wav,16000,1,2,366400,657cd8affaec48c00eff4cb16233a023eb2ad22667113e94bfd6ea1882bde70e
seg_000650.wav,16000,1,2,417600,85c178f8bac0f748ec41ba26a5012292b560e9ac8ba33edebef072c40899b237
seg_000652.wav,16000,1,2,486400,b529b8c4dd59acb9f1a59bdd2d37656dca73378eb3d5e1eaf5799093d9e101f9
seg_000654.wav,16000,1,2,291200,2a2617d12f6eae7486dfacc22532fd533e70ebdd61f2157482deb1b433728426
seg_000655.wav,16000,1,2,324800,973e5ce7608babc8ae55a0eb1989e7b52f998dc18bb4739a6f10ff3409444790
seg_000656.wav,16000,1,2,494400,94fcb9b0959adf9888d15983805bafce3bf58276998ea0653205ef2498fc00f3
seg_000810.wav,16000,1,2,1481600,df0021d8279db00d69ec4490df50947e7146362c629c3bbe4ad5c93ce42437d4
seg_000811.wav,16000,1,2,499200,208ecc8c98f76f0b37f0c8a890ec675e91734116181b478a3ea3e6000a3a9f90
seg_000812.wav,16000,1,2,476800,28c2672763e93c450785870228d9d93589f34439ce93e3e808bddfdb4dba2de7
seg_000813.wav,16000,1,2,259200,8230e00e6e1ab9a6cd24200a3ab7fd85ad0e133660c0d7ac15bc6c107257e7a1
seg_000814.wav,16000,1,2,323200,cbb656c03a1d892197a7b1b9f1283259133d4fbf9058d54ab79b28435fb40f76
seg_000815.wav,16000,1,2,404800,659035f2ba55efe301e718110677fb275100811dee19de90c6adcbb8e27a2016
seg_000816.wav,16000,1,2,446400,9f5539c374e054a1feddc1f215484964d8c15eb397706ab4d5afb12b47fcd8e7
seg_000817.wav,16000,1,2,406400,6ce73e5659da60c7cc068451efc0a60b5a3d43dccb85ac539ddff97e2c7857ed
seg_000818.wav,16000,1,2,312000,b710fb4c61ff5465b3976be01140e838c7d1dc03cea1ebef941b937859be0cba
seg_000819.wav,16000,1,2,412800,7376ee6eb11ab641ff40aa5da047f60de84b9486e3549c393bf1b2bbb2348ae3
seg_000820.wav,16000,1,2,452800,ccccab37dbdb4a5cafee16e451d09793d5e7fac98b26fb4af80cb5cafaef41b9
seg_000821.wav,16000,1,2,156800,398af6ed944bcdbf9fb299ad6e470f1bf1ef624276bb496c82b1949273d63798
seg_000822.wav,16000,1,2,369600,644f616a2a86fa56e346e0009c0269cebb6bccfc5043e743925ebcdbf05c0238
seg_000823.wav,16000,1,2,305600,5dc4f79e8fb9a7d43c78aa4f3f2a3b667b07bcf67c9c0f5d402c67f093238311
seg_000824.wav,16000,1,2,518400,b51c49bd785299d82f705b25960806f9bf192634fe700d52e4233524f6a19e6f
seg_000825.wav,16000,1,2,310400,39d921b3a82a2f3cec7d6852500183b53fb3b8fc904b90613ed33d2a502739d0
seg_000845.wav,16000,1,2,235200,9dee78056717dc45fdcddaa112941963f2f13a4c0a0be28d582f390908a939c3
seg_000846.wav,16000,1,2,638400,c6cffd66fc4194830c5ad2115bff4de75fa61bc3bb6e812664b1246bba7aff9e
seg_000847.wav,16000,1,2,952000,6c1704cad375b3022f6a22302f9a310311e6b5534bf160ce0b50571c660028c6
seg_000848.wav,16000,1,2,457600,9a42922227bcb5d27e347957b9ba9c990fe59b30831e54aa069d962a87ee9c74
seg_000849.wav,16000,1,2,915200,01a636220baa5570a6f524a4a9539aa8e2cd013cc4b12a91ebf1d67fb9604a75
seg_000851.wav,16000,1,2,361600,4d9bfc2c03e13164ed4330d22aa1623d6742edfa7438d77214151a735d877bce
seg_000854.wav,16000,1,2,606400,40c6ff6a225fbb85c9938b909a310dcd83a6736d667f2608f958d785190caee9
seg_000855.wav,16000,1,2,488000,dd87e109cac42e626af583590fa676de4d8820c7e3918509f127f7a8b8a55c5b
seg_000931.wav,16000,1,2,398400,ddd2e7650ee7e54e6b34d5caf69e0b8f4db52a3c362a3d7067c3424507497156
seg_000932.wav,16000,1,2,566400,310fb8e471569947e059fec1905fea1f360d577a1028747314fa7c261be0a45a
seg_000934.wav,16000,1,2,460800,43fd0f465bde0e68f56cfbaeb7c6efc15e770833962fb4bb834b5d17ddf937b0
seg_000935.wav,16000,1,2,344000,c89ce602629c8d7d110d73df497e7d7fe736259fa22c05d50752299b57534cfa
seg_000936.wav,16000,1,2,372800,9cf61af978716ffb890baf90cc7513cbee010bae6e923f5a19bf7ae8b3067ce5
seg_000937.wav,16000,1,2,364800,ef91547243c626de6777f2a6258d9c6e05e8101adaf5b46d04200b7fc3a15a21
seg_000938.wav,16000,1,2,296000,a4884e204d5219643c2eab0dc1084656167c0009201d650cdbaffbbf9dfca2a0
seg_000939.wav,16000,1,2,400000,0ee47d9e21a6ecc93fb283194e0a5ed14fce8347a0435bfeb64978cce8bf0fd8
seg_000940.wav,16000,1,2,374400,7235f525b66aa355551040777efbc9797de462c9b0b3d6f4b3103d8f07fec4c6
seg_000941.wav,16000,1,2,267200,0619ee255fedb93f48953a455bb4f55b4fb4de2eb67fcc001aa28486db7c75ba
seg_000942.wav,16000,1,2,296000,063b1b996f738f33ee5ed7cfc8da0178d2a97c94eb195dffd69353ff24d5e054
seg_000943.wav,16000,1,2,555200,9c79a465faf0b5f17af0f702046283bb4fc87c17dfcd739621d121c2d6f531da
seg_000944.wav,16000,1,2,516800,651413ecfbe5ac8f8fbd12e53f3822a83a113668405f6dcea9f65f45feccd40a
seg_000946.wav,16000,1,2,499200,3b227ce409fb61c8e2b65d44a1cdee537dec9af21641069bc4aef8271d60907b
seg_000947.wav,16000,1,2,366400,7855d90fa47d770e958e494f921ef1260c690453a3aaed0d15635a8cf2e595b6
seg_000948.wav,16000,1,2,187200,aa84c6aa3e51c2b29aaf7844a2833b97b344fddf14bdf3b612bdf6133b28590f
seg_000949.wav,16000,1,2,542400,1320f27678351decc55d3a152d4b663092570a1a9cd8b5c836096ddf4db4f732
seg_000950.wav,16000,1,2,713600,6f0dc2ec8eb8146ddf0f505eae8e9e075243c65f6d68d1e0607ba364e3863f2a
seg_000951.wav,16000,1,2,427200,4c305a62113e1d162faba80360ba35f8bb092cebf9dc67719e8bc5e67fbc89ff
seg_000952.wav,16000,1,2,564800,773e051f3d5aca0c58592168b77237e179d5042c8fa80c50ace432bd9bab566f
seg_000953.wav,16000,1,2,371200,9f5bdbd009e43d60d27ed20bad31be5c0991d55390f981cddd024ff114f42ea2
seg_000954.wav,16000,1,2,1067200,281c527b8ecf6390e5a344dbbe9074610107e447edd2ebaebde4c97980fded13
seg_000955.wav,16000,1,2,524800,a8128389a22d4f2a6ce4e43494fd4bb54522d128166f521feeea35973cb0acaf
seg_000956.wav,16000,1,2,620800,838ec5795ff85dc0eee231f470fb626ad0f16a14bf518f2a1e1d5a94c0b6cbab
seg_000957.wav,16000,1,2,969600,e99bd26c0f5dc1d56d86be44cf1485d72bb2cccb8b8f346c2d937252f393844f
seg_000959.wav,16000,1,2,675200,152cb74cb8c11abc87b804613f9e832e39e8eff04fe1a9d00c3f456e4494dc53
seg_000962.wav,16000,1,2,350400,d2a1dbc2880f9eac5f39edca5ae4be652fe6d96bd120d349854ea7e7cbecaff6
seg_000963.wav,16000,1,2,364800,c3aed6f55f202d876e37d1db5b07cbae92a15d01fdb2a91381e826b61aabd5eb
seg_000966.wav,16000,1,2,414400,6e787dc109ca57236db9412af20d7c8e0947719157bfd57072585a4e1ea649de
seg_000967.wav,16000,1,2,371200,ab49f01c1124bdab1e5064fbdefd26b759566ba32dee6976acd8a9090f542a8b
seg_000969.wav,16000,1,2,707200,089182ce333bf609b499e00567ffc7e3b1ff3ab409a6aa9bdff697cdd59137f3
seg_000970.wav,16000,1,2,515200,f79b9fefa8597c1ad94035f7bc1a731d63d409ed7c01760cbaa5905c0eeb772b
seg_000971.wav,16000,1,2,353600,d3dc8a210893b54a24bf434b0d37c20771e173b13a29e7ae9ccab6bcc35eb62b
seg_000972.wav,16000,1,2,640000,70b2a64468f4df3a78c393a49cdad92494c0bdd8690e16b15d695d5e464d0439
seg_000973.wav,16000,1,2,233600,d0d789384dd5568a2251d7bd844db11b60efb36243c406a19459b36885fad450
seg_000974.wav,16000,1,2,262400,b9187dd7baba13a4fe9950a7c469d2db5f8f356157b7214189bd2d8cbbfc8a14
seg_000976.wav,16000,1,2,409600,b502fd004d8a93d4f3b6aa3761941932d322b84348ff49e36ea0adf301fa061b
seg_000977.wav,16000,1,2,864000,af62c04bcd77c11084682d9ee61ff7ca3ad074265488cda178cc7c6e3c0fe985
seg_000979.wav,16000,1,2,264000,071798841964536fd02e828568526290731264e8e75f6532fd86a2f2d68be263
seg_000980.wav,16000,1,2,428800,8b4aea0dfc04eff861b0429ebca94f042f8346b5392b83f1aa9361ec4911907e
seg_000982.wav,16000,1,2,1225600,1583f703cb6e753f62e31450a9b4843abf139b690ea57992c6b55ddaf16556c8
seg_000983.wav,16000,1,2,192000,2498b8963edd8f4972ba76709aa140f38461d05cd977dcf2d42df0f381afc730
seg_000984.wav,16000,1,2,694400,c20a1442da0b6a1041ae4b9cc6d6573367c31559d87493f2efd682a4da059336
seg_000985.wav,16000,1,2,139200,6723284ed0871f0b98fa2a38a17950d339deba3b3dc07a3040836fc71b0364e8
seg_000986.wav,16000,1,2,547200,723f260b76379c5897fbe7fd956aa64ca9252eefbb24776d1d42dd214b5e91c6
seg_000987.wav,16000,1,2,144000,af19ef3f0e22bfde1ed98e8ce5f4221bc134dd880e99d12b11db690c1974513e
seg_000988.wav,16000,1,2,1491200,c492dcac4c91df2b9f207d167e397aebeaee271c9f991fb280fa0f437ec4714c
seg_000989.wav,16000,1,2,771200,058cda109ae0d8f6c921960951c0a1c4c47f1887a5d6e317bf2b46a13e075cea
seg_000990.wav,16000,1,2,366400,e248f01edeb8bb07124c8a78ee69b20b72ccca7091fa0a29a7760c4ba176c502
seg_000991.wav,16000,1,2,1088000,ed22e2feb5af1a47a5b0495343ad9f78c6dfa3cbc3e083351551d7e2eb9eb872
seg_000993.wav,16000,1,2,540800,17e2baec64e44f2ccc67c59db8579838b26182ac29deb4dc8d48bd39307d9156
seg_000994.wav,16000,1,2,430400,4c127198ec158d92b1d6a4fae2f54c062e5b37aa34a576694c65ae8f825d669f
seg_000995.wav,16000,1,2,657600,02fbbbe115458fb88001ce4cc33b55c724945d4d706d88585f905cc65f10a2d9
seg_000997.wav,16000,1,2,752000,6d59d9d503ece33fb08aecc648a9c8e924f2267455c7980e4da00f01805a5c56
seg_001000.wav,16000,1,2,940800,4993de12f529e0c8c24ceecb0c922197ad5a02f09a4d3b3323da286add952dbb
seg_001001.wav,16000,1,2,537600,d7b4fb0a1c9660badef2144b3b70f3ce974c8a9631e96e827c5b83530e5597e9
seg_001002.wav,16000,1,2,433600,7bb1059837db699b2aa0d0407e1c8e45d297d0910a0e9efb418858af0edfb31b
seg_001004.wav,16000,1,2,446400,c74c20ef0f65826c32c4e3a903d658503ca5a2099f4a93d3332b35957de1a508
seg_001005.wav,16000,1,2,377600,e26916033cf1bb9f52ee026f1de738826e0b9ea4c1825753ce931e58bab633c6
seg_001006.wav,16000,1,2,486400,93e4ed88b225a51f6d6b6ee27d66f50455748999a2b334d4d190fe4382b38de7
seg_001007.wav,16000,1,2,310400,cf7298fe56222529b11142d30c779f45e4b65364d4b7ba2b21d02d69d0368e70
seg_001008.wav,16000,1,2,451200,83b5a734753d76ebad0784c6ad96c72e21303e3bebaa29deb9aad67ade40b33b
seg_001010.wav,16000,1,2,523200,8b60608cdd07710b179e4abd1b4559c9273163aa9b552124bd2860a3b3b7c542
seg_001011.wav,16000,1,2,518400,7f5323b1542777c8b3216bfbccb14ca18ccd7e113f8df301a49043887b40e5ea
seg_001012.wav,16000,1,2,632000,e3bed28d5dbb39456da7e3460755bb86eb2604ed6df2164f98b07b029521946d
seg_001013.wav,16000,1,2,211200,7568528504de8cd8dad1351c7e9a8a3c9c61f16f71b028f6bcb1a1e605872072
seg_001014.wav,16000,1,2,814400,c8a982a04c499f2e9e953e869e557883d7c2d1a941a4a83521aaf9bbbb1819d8
seg_001015.wav,16000,1,2,382400,cd790b7c28ab70a959765b7e96bd9c28b1102338c5974997ac1f9cb045aa706b
seg_001016.wav,16000,1,2,404800,8a87e2370ced0ffe874dc7b9b879614bc07550d6587c05f1b2669640a1727bc6
seg_001017.wav,16000,1,2,635200,cb095bfeb951f46c29a56ed71f184abe0c893b4baf18085f47e60299d0066315
seg_001129.wav,16000,1,2,320000,d2e4ce1640a2a383de6f8d1100ed49b4bc8f269077272bba933db1c72c2a0ede
seg_001130.wav,16000,1,2,952000,8f8856d9d28ad0f77933ee9cfc994e4f9cd34a9f1d2fd71c3ad4d334c03354b3
seg_001131.wav,16000,1,2,948800,a378efd5eaefc90b04c651e98e002f42973fc063d73424d9c900eb9c6c8624fa
seg_001133.wav,16000,1,2,731200,d6bb7b5eba51fadb191f219063bdef6fc1651a43f007b856ead56f4c9acf6e48
seg_001137.wav,16000,1,2,670400,33ae00f08e5078e68333fd2617a650d18a1306857c5d2fff6ac94de0a87bd01b
seg_001232.wav,16000,1,2,304000,1f37e7dcbece9f4fe014cd6f39334cb82ed5d3ede5806d13b9cb2c8f332561e5
seg_001233.wav,16000,1,2,425600,2e831c73b82ca0caa616e26f91399b3fb5f3fbcc2e42a22efa09da69681e6fe8
seg_001234.wav,16000,1,2,608000,074a5b840791d7aa1b835cbb9ef16522acbda976326eb2dd77108ef386630d17
seg_001236.wav,16000,1,2,310400,42ea77ef612ae842ded5e1fc3cb619e9e32caed565c5402effe6aaf8c4674b06
seg_001237.wav,16000,1,2,308800,fddfeded93817c52c0453c3c6f18b405c44796732920c98fd64eb9480d219cd5
seg_001238.wav,16000,1,2,528000,98b36317883a11196e6140f2c8eff58ed10f88b83a9d92bd3309cca4cc1748ce
seg_001242.wav,16000,1,2,355200,f517966262ef74f09978e5ceb19af8c39b631005b4c5870e97128bc9d304b546
seg_001244.wav,16000,1,2,396800,95805e4193d046e010e573151f9fe3a652189a14a420af03cbd41fd9707600d8
seg_001245.wav,16000,1,2,273600,10cea4f7871fd61bf4092543210801adf35c7b27bd2b66a1733fce75d896fc37
seg_001246.wav,16000,1,2,216000,4f9708c0dea4c9055444424d77ca0b294b3a8e8fdbc681cb2baa0b051bb8dc6e
seg_001248.wav,16000,1,2,433600,cb3635136eaeab853233675ce2a2996d523060a83f3a84e4dccecb45fe67094f
seg_001249.wav,16000,1,2,408000,f7373c1241de26873a00b9ce1610882ff0727da0429fc8d951a6b3ee8e9898fa
seg_001250.wav,16000,1,2,280001,fe7f08cf402d26cb197b25407a52f2ea051f80a21a1ca08f1e0de48d105dca76
seg_001251.wav,16000,1,2,240000,3c7e34aff448ed3043af2cf5547c0c1c30cdfe1ad2999321df4fbc6037583363
seg_001253.wav,16000,1,2,368000,b62b16caa8fae36f0c0e140217d9578d3fe0968afc8816b968057061adcf99e6
seg_001258.wav,16000,1,2,382400,ed7f137bd94c2061fa0035d2dcf7f4fa44e7005fcb17b42d904559e46608d93d
seg_001260.wav,16000,1,2,1264000,09de41ac788dd715291e714f3296d449f6cd52669fcdaa4b3ec8a332908f76f4
seg_001261.wav,16000,1,2,809600,14f01113f7fabebe5d6c66bd66a780f9fbc0af7defacf38722135e1da8d16161
seg_001263.wav,16000,1,2,512000,5ac5356e1433832db590d604176083240757ba381320135410d41f665ca57db9
seg_001264.wav,16000,1,2,353600,e1906c0aaf2265e6ffec80d961fe0d4180f5d4933ce5089c86fa6b48dd7c8dab
seg_001265.wav,16000,1,2,329600,e2242b809b4d2763fb940151be83e02f4a606144c2a8b198e497ccd9043c2e85
seg_001266.wav,16000,1,2,388800,cb6124fefb7ad72e70f01f994e94dddfbf7d290c13d196f07253b5f1c0509bb7
seg_001267.wav,16000,1,2,470400,87fcd3e46b0407b756468a4eb8b1fb0c5d74be551f997bd8f81fe82f06e9fb7b
seg_001268.wav,16000,1,2,563200,1330a46360e2eb6a9c7bfd434534566724bf3593974267f9723780e83c7db992
seg_001270.wav,16000,1,2,460800,59e4f8de7c0bddc0031fa879c184fda5f1ae398b5800b66ad4a05fdb36e6224f
seg_001271.wav,16000,1,2,689600,a137ac25dfc5fbb12f8856f4cb21486a18d2fa9a8999fd049fcc0b86cce51e4c
seg_001272.wav,16000,1,2,843200,c6ea3a8a0a8580dcae431f48a280fab410f1c1266125207facfdb9d251f12bc0
seg_001277.wav,16000,1,2,467200,2c75068fa018f3ec162c7bec20f9ef024daddebe129d5d3dca3a46b5438edd3e
seg_001278.wav,16000,1,2,236800,86f661ed6f84b1c43c3403650e975000137f278d41a50f77bae9fa1b7bddda26
seg_001279.wav,16000,1,2,417600,e9959def3e50d8fac14b4e7a10151fceae6a08e77f93141a05545dd3b513463b
seg_001280.wav,16000,1,2,1096000,dc27c4fa254a4f1ef569804095af721d08f93f3943996ec4592222a8455d0dab
seg_001281.wav,16000,1,2,438400,65d0e13ad461c2f99ce71e4b2ee30e51690b6484a18e224e66e0858b9156ca26
seg_001284.wav,16000,1,2,1009600,b0d4f72e96aaf1d666992f2d4e018f781725c24e6395c67c5a326acd4608e7b5
seg_001285.wav,16000,1,2,899200,a943574d058339e53d06cc1da9b4842e5ef6016dfc618a66b5dd329a959ebdac
seg_001288.wav,16000,1,2,364800,f0d6a15f6ae5b0f3fc1fb997c1890cc8a8995a748545fc716518e6af368fd043
seg_001289.wav,16000,1,2,635200,b77c26d820f7c34e3ecfa63559c0f615982e6acb2c09895eab01b433be2db297
seg_001290.wav,16000,1,2,457600,81a7c0b85b2b60cba47cb7da3c260aff70c2e8195ae9af8a10f035ca9a96c367
seg_001291.wav,16000,1,2,622400,0e5bfa8c64102e2cc1e936d0c473143172b97bc0a9d2c9bf9533ceffb59210b9
seg_001293.wav,16000,1,2,438400,13c6499d6c0cf53536afd8a4cc4174b2c43b15d4acd399f5eed44e9d3d4418aa
seg_001294.wav,16000,1,2,360000,7b462ef6a8ad55c9a2edfca81614258365c44a7a29248711d1f02b0916ea28c0
seg_001295.wav,16000,1,2,296000,da82772c5ee9c39991e836a3d7f65ab8b45f1d5cff3414c50228b9d669b7d4de
seg_001296.wav,16000,1,2,198400,39198f97453916ea874dc395cab9b01b203aa6dcb3214ec5eb9aa51ff918f5cb
seg_001298.wav,16000,1,2,403201,413f1cb5dc4f57f143488dc46299add81a6851b46bf175d230cf653dcfd8e647
seg_001299.wav,16000,1,2,830400,51da8dfa08dad8cddb173bc85bce659191a65735fea705fd979038b7cabe6d6d
seg_001300.wav,16000,1,2,364800,ff824f60e64bcf9e0b98f3838c918ccb31a0766dd5b626f34975b294e64beada
seg_001302.wav,16000,1,2,291200,c3f03ab7d7a6bd82c3a1c69e514287f56de9c3c3984893334f86ae36da05cad0
seg_001303.wav,16000,1,2,260800,1c3b7096fe783fc693f3e79fb89fce881de861de76ecb5db7b80d28c82f7bcc7
seg_001304.wav,16000,1,2,833600,25bdd9f4117ed79610a2018fdfef5160576eac08fc515dea1f04d660153d5e4b
seg_001305.wav,16000,1,2,697600,3d87bb22e8e17b0f9d6c581e2f07a4938a06d81416759f978348e28ad955c9ca
seg_001307.wav,16000,1,2,545600,9bad09ea024458ee28e243248e1c97490f25941558c2d6ee240b0379a614e846
seg_001308.wav,16000,1,2,548799,8b22dec1bb331b3fb0b2c3296f871a859f960a836e3f56acd401a7c0372b9492
seg_001309.wav,16000,1,2,377600,fb6b548bd061acb63d7f77d6f699988b7b2c61b47ca98187c1d2d9bda275122d
seg_001310.wav,16000,1,2,179200,0a6693ac034549e41fcf492dab4eb13c36526aa3978e391b67d7f9f66191ee85
seg_001311.wav,16000,1,2,376000,9ff8603bf0fef0cb53f6fd08ebe23fdf06d63500ff30bacd50f92b085c454696
seg_001315.wav,16000,1,2,204800,02782ef9727930f24b4b784bbc1455122a4008168aeeaef2c14ca2645ce5004e
seg_001317.wav,16000,1,2,726400,1bd16151e50704001f73642ec73845868d56c30ef7f98689608e65098b241fb7
seg_001318.wav,16000,1,2,425600,0e9f66d01c8428a2ba1d0358de3d6dfd43023587ede4be329352a1da3f6d09e4
seg_001319.wav,16000,1,2,416000,4c0102f7abaed8fc8fc47d6cf8a1f25816846e46618f962f07e39526305fa13a
seg_001320.wav,16000,1,2,476800,bb29d4b8545c72311230be224eb6d2e5f361309f985a7eef83a7223700838a2f
seg_001322.wav,16000,1,2,214400,1ba8c46070a7c62aea6b11ca70938f0e31c5c60abf0991968482a283bb1cdc76
seg_001323.wav,16000,1,2,905600,270cb5896d091b6b28ef9961b646398a81e1374d1624b36e5226f14228d67297
seg_001325.wav,16000,1,2,912000,dce672ce2e17eada440f316b9a90d22d8db15e0f2b7bce579a8267c494f28ea9
seg_001327.wav,16000,1,2,484800,6a552545344b8faf432e9c126446654057b215a9f4cc48f30b9de5d544a0c961
seg_001328.wav,16000,1,2,681600,bbf296bc9ab9f1ec6c07505c8a8a4f24a0cb988f3aee3f5b9a2fffd16959edf4
seg_001329.wav,16000,1,2,156800,0c1ba7a80df0dec802d58b5242140eb6b8d796423f1e831e163c979acb0b7f2a
seg_001330.wav,16000,1,2,174400,2a439976ccf10e9590c67530014bf5b2404053bc74777ce6fc58a8d87a417510
seg_001331.wav,16000,1,2,737600,75520f2b04d8a7baeb717230217fd2aef92f8000b4023036a6f222229e43b455
seg_001332.wav,16000,1,2,366400,688c75e0db78c7326a5ecfd138f396fa2d83568915764af4ef7834b409afe959
seg_001333.wav,16000,1,2,224000,d55bbbd703e321e166032a24d73fdd679dd626a3723f007b22c047cdf4a67753
seg_001334.wav,16000,1,2,332800,aff27a2df072b1a07023edd4e163924afd08d75e9b93e5a3200af51a426918b8
seg_001335.wav,16000,1,2,579200,270aa3754350414939d39a4a034557e7c5e50dcc8bfe9b0d2d0c29e9f0acd88b
seg_001337.wav,16000,1,2,433600,8d70204c3379ac9b96fc69229cef31fc573756ac2b1091885b52a504837c5ad8
seg_001339.wav,16000,1,2,320000,6b50ec8b810f0019ff9793bad7aa4756c95669ae28cc34eb035cb7e2280df76b
seg_001340.wav,16000,1,2,534400,3df15ce7e191862deafbf2375acc099300920f69a54b22d78900328405e70765
seg_001342.wav,16000,1,2,326400,d9f70e8e9b7841a332adc71d04d5f69ff3cc84946cc65f5f3580a3f46cf20817
seg_001345.wav,16000,1,2,334400,e18101286d28f319b329df649025a8ffc3c32817b5c889e59dfd6c4c09a10890
seg_001346.wav,16000,1,2,288000,ad1279050f67e6d40618f893594b17fe4a7c6693ecc44c81b20dd08dbbb146e7
seg_001348.wav,16000,1,2,248000,a949b08a22105cd9d4687a2ebfcd511bfa5c18cac2f65bcb5c9b9a9fe0652d24
seg_001349.wav,16000,1,2,379200,045f08e8be8e82dbc48754e71bf6de48595db3d83a0568390d9e18dec3fc95df
seg_001350.wav,16000,1,2,595200,b11ced44308b57bfb6489598004eb74d68c227513524208379d05c4b820a0bbe
seg_001352.wav,16000,1,2,364800,89c6da3c598c18e08975cc8dae284d444b663cb97748162c118b8bbb20016918
seg_001354.wav,16000,1,2,353600,bab964a506575fed8f27ae783b8a36b6915a2b89e9b41142fd09a78aae9cf512
