clip,speaker,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4
AVPEPUDEAC0003_triste.wav,AVPEPUDEAC0003,0.99999833,0.15541355,0.99999964,0.99999976,0.99996519
AVPEPUDEAC0004_triste.wav,AVPEPUDEAC0004,0.99615628,0.98250145,0.86534262,0.99968207,0.17591669
AVPEPUDEAC0005_triste.wav,AVPEPUDEAC0005,0.00731902,0.00076652,0.09148577,0.04139700,0.49239981
AVPEPUDEAC0006_triste.wav,AVPEPUDEAC0006,0.93412709,0.70445985,0.43487075,0.79298955,0.71134800
AVPEPUDEAC0007_triste.wav,AVPEPUDEAC0007,0.54517239,0.00008805,0.86275923,0.08656755,0.93094254
AVPEPUDEAC0008_triste.wav,AVPEPUDEAC0008,0.10688622,0.97882205,0.89559430,0.69125777,0.40070415
AVPEPUDEAC0010_triste.wav,AVPEPUDEAC0010,0.00979460,0.00340770,0.99307513,0.00065216,0.99845767
AVPEPUDEAC0011_triste.wav,AVPEPUDEAC0011,0.91723186,0.97155690,0.98663318,0.01609702,0.99382544
AVPEPUDEAC0012_triste.wav,AVPEPUDEAC0012,0.00116179,0.37255019,0.27292192,0.00064010,0.14028051
AVPEPUDEAC0013_triste.wav,AVPEPUDEAC0013,0.60598677,0.99686289,0.07309407,0.99999523,0.94329000
AVPEPUDEAC0014_triste.wav,AVPEPUDEAC0014,0.00350828,0.02679148,0.06315221,0.00106775,0.00000180
AVPEPUDEAC0015_triste.wav,AVPEPUDEAC0015,0.00001114,0.00002740,0.00002339,0.00000070,0.00004716
AVPEPUDEAC0016_triste.wav,AVPEPUDEAC0016,0.00855363,0.00040662,0.08232948,0.00072806,0.00010448
AVPEPUDEAC0017_triste.wav,AVPEPUDEAC0017,0.02561713,0.33694467,0.00013023,0.00464483,0.26709899
AVPEPUDEAC0018_triste.wav,AVPEPUDEAC0018,0.00002315,0.03715969,0.00164945,0.00615869,0.00000108
AVPEPUDEAC0019_triste.wav,AVPEPUDEAC0019,0.00041519,0.00247500,0.00019368,0.00010670,0.00005003
AVPEPUDEAC0020_triste.wav,AVPEPUDEAC0020,0.00203388,0.00000015,0.35343191,0.00010776,0.00000536
AVPEPUDEAC0021_triste.wav,AVPEPUDEAC0021,0.03798880,0.00078650,0.00942630,0.01981008,0.95269769
AVPEPUDEAC0022_triste.wav,AVPEPUDEAC0022,0.00256778,0.14008781,0.02067691,0.03808750,0.31948176
AVPEPUDEAC0023_triste.wav,AVPEPUDEAC0023,0.00000019,0.00000079,0.00103782,0.00087059,0.00463384
AVPEPUDEAC0024_triste.wav,AVPEPUDEAC0024,0.00326892,0.00122592,0.02246327,0.00821346,0.46369645
AVPEPUDEAC0025_triste.wav,AVPEPUDEAC0025,0.00247509,0.00023828,0.10674625,0.01052955,0.00194171
AVPEPUDEAC0026_triste.wav,AVPEPUDEAC0026,0.24494335,0.00397393,0.39304754,0.99998736,0.89432800
AVPEPUDEAC0027_triste.wav,AVPEPUDEAC0027,0.99969494,0.39258367,0.91528660,0.99997163,0.58857238
AVPEPUDEAC0028_triste.wav,AVPEPUDEAC0028,0.99999869,1.00000000,1.00000000,1.00000000,0.99999976
AVPEPUDEAC0029_triste.wav,AVPEPUDEAC0029,0.00000723,0.00002069,0.00001169,0.00003798,0.02194951
AVPEPUDEAC0030_triste.wav,AVPEPUDEAC0030,0.01147185,0.03155864,0.14010474,0.00014269,0.00066513
AVPEPUDEAC0031_triste.wav,AVPEPUDEAC0031,0.00002323,0.00001881,0.00012596,0.00004232,0.00000265
AVPEPUDEAC0033_triste.wav,AVPEPUDEAC0033,0.00104932,0.00017671,0.00004963,0.00091477,0.00057148
AVPEPUDEAC0034_triste.wav,AVPEPUDEAC0034,0.00000534,0.00101115,0.00000102,0.00871562,0.00003285
AVPEPUDEAC0035_triste.wav,AVPEPUDEAC0035,0.00000000,0.00000000,0.00000003,0.00000000,0.00026238
AVPEPUDEAC0037_triste.wav,AVPEPUDEAC0037,0.00359518,0.00325124,0.00230545,0.00004902,0.00484771
AVPEPUDEAC0039_triste.wav,AVPEPUDEAC0039,0.00000087,0.00000008,0.00887862,0.00007221,0.00004363
AVPEPUDEAC0040_triste.wav,AVPEPUDEAC0040,0.00000267,0.00000293,0.00000089,0.00000001,0.00000004
AVPEPUDEAC0041_triste.wav,AVPEPUDEAC0041,0.00004232,0.00000858,0.00098395,0.00140149,0.00058763
AVPEPUDEAC0042_triste.wav,AVPEPUDEAC0042,0.00087958,0.00000126,0.00000107,0.00004435,0.00013522
AVPEPUDEAC0043_triste.wav,AVPEPUDEAC0043,0.00356723,0.00181983,0.00000172,0.00000969,0.00001787
AVPEPUDEAC0044_triste.wav,AVPEPUDEAC0044,0.00000029,0.00083249,0.00025829,0.00026476,0.00004605
AVPEPUDEAC0045_triste.wav,AVPEPUDEAC0045,0.00000000,0.00021578,0.00000350,0.00000040,0.00004671
AVPEPUDEAC0046_triste.wav,AVPEPUDEAC0046,0.00008143,0.00649462,0.00004024,0.00600978,0.00229132
AVPEPUDEAC0047_triste.wav,AVPEPUDEAC0047,0.00000157,0.00000197,0.00010432,0.00000177,0.00032114
AVPEPUDEAC0048_triste.wav,AVPEPUDEAC0048,0.00007986,0.00000030,0.00000000,0.00000000,0.00000000
AVPEPUDEAC0049_triste.wav,AVPEPUDEAC0049,0.00000282,0.00000016,0.00011883,0.00001716,0.00000009
AVPEPUDEAC0050_triste.wav,AVPEPUDEAC0050,0.00000271,0.00000640,0.00023876,0.00003108,0.00000727
AVPEPUDEAC0051_triste.wav,AVPEPUDEAC0051,0.00000045,0.00000936,0.00007200,0.00000154,0.00185925
AVPEPUDEAC0052_triste.wav,AVPEPUDEAC0052,0.80191147,0.90666550,0.00882452,0.00081826,0.04962090
AVPEPUDEAC0053_triste.wav,AVPEPUDEAC0053,0.00000068,0.00028852,0.00215489,0.00000258,0.00000002
AVPEPUDEAC0054_triste.wav,AVPEPUDEAC0054,0.00000217,0.00213872,0.00000000,0.00000887,0.00000007
AVPEPUDEAC0057_triste.wav,AVPEPUDEAC0057,0.00000287,0.00003979,0.00000433,0.00000051,0.00231145
AVPEPUDEA0001_triste.wav,AVPEPUDEA0001,0.99999535,0.99999988,0.99999988,1.00000000,0.99999976
AVPEPUDEA0002_triste.wav,AVPEPUDEA0002,0.99999988,0.99999452,0.99918276,0.99996054,0.99999952
AVPEPUDEA0003_triste.wav,AVPEPUDEA0003,1.00000000,0.99999988,0.99999952,0.99999988,0.99999869
AVPEPUDEA0005_triste.wav,AVPEPUDEA0005,1.00000000,1.00000000,0.99997663,1.00000000,1.00000000
AVPEPUDEA0006_triste.wav,AVPEPUDEA0006,0.99983752,0.99986792,0.99996805,0.99998581,0.99997520
AVPEPUDEA0007_triste.wav,AVPEPUDEA0007,0.99999464,0.99998891,0.99999988,0.99999964,0.99994373
AVPEPUDEA0008_triste.wav,AVPEPUDEA0008,0.76565546,0.00601934,0.00109105,0.00187234,0.00926783
AVPEPUDEA0009_triste.wav,AVPEPUDEA0009,0.99997282,1.00000000,0.98249370,1.00000000,0.99979609
AVPEPUDEA0010_triste.wav,AVPEPUDEA0010,0.99958271,0.74464530,0.19658084,0.98798907,0.92669970
AVPEPUDEA0011_triste.wav,AVPEPUDEA0011,0.12983051,0.28938687,0.58331817,0.66797662,0.63196737
AVPEPUDEA0013_triste.wav,AVPEPUDEA0013,0.99997902,0.91210788,0.99978381,0.99958223,0.97359520
AVPEPUDEA0014_triste.wav,AVPEPUDEA0014,0.99999726,0.99999976,0.99999988,0.99999821,0.99999988
AVPEPUDEA0015_triste.wav,AVPEPUDEA0015,0.99998856,0.99999571,0.99979419,0.99999702,0.99999976
AVPEPUDEA0016_triste.wav,AVPEPUDEA0016,0.99992728,0.99999845,0.99951684,0.99999428,0.99998128
AVPEPUDEA0017_triste.wav,AVPEPUDEA0017,0.99985826,0.99998260,0.99984717,0.99999833,0.99999917
AVPEPUDEA0020_triste.wav,AVPEPUDEA0020,0.99994373,0.96141165,0.97323012,0.99917006,0.99977165
AVPEPUDEA0021_triste.wav,AVPEPUDEA0021,0.06270877,0.34833142,0.11557912,0.00105125,0.16571741
AVPEPUDEA0022_triste.wav,AVPEPUDEA0022,0.96600538,0.50741833,0.83675718,0.99568594,0.85537273
AVPEPUDEA0023_triste.wav,AVPEPUDEA0023,0.78031921,0.74422526,0.86592609,0.00343331,0.83044547
AVPEPUDEA0024_triste.wav,AVPEPUDEA0024,0.99999940,0.99999940,0.99999988,0.99999821,0.99990320
AVPEPUDEA0025_triste.wav,AVPEPUDEA0025,0.99785918,0.99283218,0.87930107,0.99994159,0.99953783
AVPEPUDEA0026_triste.wav,AVPEPUDEA0026,0.99908364,0.99569005,0.99989653,0.05240453,0.95051050
AVPEPUDEA0027_triste.wav,AVPEPUDEA0027,0.55444324,0.03488108,0.00443987,0.01434724,0.12773106
AVPEPUDEA0029_triste.wav,AVPEPUDEA0029,0.87325007,0.97005230,0.99719775,0.70493758,0.51056385
AVPEPUDEA0030_triste.wav,AVPEPUDEA0030,0.99999404,1.00000000,0.99999511,0.99999559,0.99995697
AVPEPUDEA0031_triste.wav,AVPEPUDEA0031,0.98758686,0.70766568,0.96978664,0.44758844,0.96156341
AVPEPUDEA0032_triste.wav,AVPEPUDEA0032,0.99997139,0.99805593,0.99783891,0.89314681,0.92570108
AVPEPUDEA0034_triste.wav,AVPEPUDEA0034,0.93715423,0.99434668,0.98136526,0.99978024,0.99321729
AVPEPUDEA0035_triste.wav,AVPEPUDEA0035,0.99998903,0.99697435,0.97479862,0.82436371,0.99592257
AVPEPUDEA0037_triste.wav,AVPEPUDEA0037,0.98326170,0.73579568,0.08467785,0.99580634,0.58393627
AVPEPUDEA0038_triste.wav,AVPEPUDEA0038,0.19290391,0.07244269,0.43139222,0.94266975,0.52122009
AVPEPUDEA0039_triste.wav,AVPEPUDEA0039,0.99999440,0.99999976,1.00000000,0.99979872,0.99953032
AVPEPUDEA0041_triste.wav,AVPEPUDEA0041,0.60665518,0.19527355,0.91597712,0.95406228,0.03659408
AVPEPUDEA0042_triste.wav,AVPEPUDEA0042,0.99878091,0.75061435,0.99977535,0.95998216,0.86512405
AVPEPUDEA0043_triste.wav,AVPEPUDEA0043,0.99645293,0.13553432,0.71254903,0.93161500,0.83805484
AVPEPUDEA0045_triste.wav,AVPEPUDEA0045,0.99992096,0.99995768,0.99998319,0.99999464,0.99998820
AVPEPUDEA0046_triste.wav,AVPEPUDEA0046,1.00000000,1.00000000,0.99999189,0.99999881,0.99997783
AVPEPUDEA0047_triste.wav,AVPEPUDEA0047,0.97894156,0.96092761,0.99197525,0.00707157,0.99993360
AVPEPUDEA0048_triste.wav,AVPEPUDEA0048,0.91985285,0.94218653,0.95181370,0.99875700,0.99717206
AVPEPUDEA0049_triste.wav,AVPEPUDEA0049,0.99999917,0.99999869,0.99999893,1.00000000,0.99999321
AVPEPUDEA0050_triste.wav,AVPEPUDEA0050,0.50971717,0.82801712,0.99855584,0.99619979,0.93893063
AVPEPUDEA0051_triste.wav,AVPEPUDEA0051,0.49619412,0.76795954,0.78029609,0.15364677,0.99540567
AVPEPUDEA0052_triste.wav,AVPEPUDEA0052,0.99999189,0.99991214,0.99897587,0.91107982,0.99996758
AVPEPUDEA0053_triste.wav,AVPEPUDEA0053,0.99995482,0.98943287,0.18929614,0.64239341,0.99991012
AVPEPUDEA0054_triste.wav,AVPEPUDEA0054,0.00000005,0.00000000,0.00000000,0.00000066,0.00000142
AVPEPUDEA0055_triste.wav,AVPEPUDEA0055,0.99995911,0.99990845,0.99999917,0.99997902,0.99991643
AVPEPUDEA0056_triste.wav,AVPEPUDEA0056,0.99954659,0.81235260,0.97011447,0.99357951,0.99746966
AVPEPUDEA0057_triste.wav,AVPEPUDEA0057,0.99999714,0.99999893,0.99999940,0.99999964,0.99996781
AVPEPUDEA0058_triste.wav,AVPEPUDEA0058,0.18954299,0.29812682,0.36522591,0.67759228,0.62931031
AVPEPUDEA0059_triste.wav,AVPEPUDEA0059,0.99888176,0.99999893,0.99997783,0.99933571,0.99985719
AVPEPUDEAC0001_preocupado.wav,AVPEPUDEAC0001,0.75619942,0.90796560,0.02171666,0.98427886,0.27343380
AVPEPUDEAC0003_preocupado.wav,AVPEPUDEAC0003,0.99090868,0.13912226,0.99971396,0.85820603,0.99756479
AVPEPUDEAC0004_preocupado.wav,AVPEPUDEAC0004,0.99062788,0.83832955,0.62531692,0.99113292,0.13962604
AVPEPUDEAC0005_preocupado.wav,AVPEPUDEAC0005,0.38205042,0.00388725,0.03878248,0.03599288,0.78044033
AVPEPUDEAC0006_preocupado.wav,AVPEPUDEAC0006,0.74634629,0.19419383,0.91626954,0.63988489,0.28389460
AVPEPUDEAC0007_preocupado.wav,AVPEPUDEAC0007,0.00031365,0.00011529,0.00255619,0.00067682,0.39967415
AVPEPUDEAC0008_preocupado.wav,AVPEPUDEAC0008,0.13074429,0.77254337,0.06992720,0.94988561,0.63870341
AVPEPUDEAC0010_preocupado.wav,AVPEPUDEAC0010,0.00018922,0.00015117,0.05199137,0.00039886,0.00031731
AVPEPUDEAC0011_preocupado.wav,AVPEPUDEAC0011,0.98235118,0.99456728,0.99829382,0.06276526,0.94350111
AVPEPUDEAC0012_preocupado.wav,AVPEPUDEAC0012,0.00000900,0.48756969,0.16314586,0.00000005,0.00013066
AVPEPUDEAC0013_preocupado.wav,AVPEPUDEAC0013,0.04582030,0.21659900,0.17302158,0.99340159,0.13796072
AVPEPUDEAC0014_preocupado.wav,AVPEPUDEAC0014,0.00096319,0.00588988,0.02710209,0.00745706,0.00002269
AVPEPUDEAC0015_preocupado.wav,AVPEPUDEAC0015,0.00001018,0.00002234,0.00638488,0.00000048,0.00105614
AVPEPUDEAC0016_preocupado.wav,AVPEPUDEAC0016,0.06049924,0.03711844,0.00583372,0.99920565,0.87529796
AVPEPUDEAC0017_preocupado.wav,AVPEPUDEAC0017,0.00587200,0.01506568,0.00163500,0.02160736,0.00596722
AVPEPUDEAC0018_precupado.wav,AVPEPUDEAC0018,0.00057242,0.00562816,0.00003658,0.00101149,0.02217009
AVPEPUDEAC0019_preocupado.wav,AVPEPUDEAC0019,0.00036229,0.01207925,0.00022549,0.00009808,0.00006014
AVPEPUDEAC0020_preocupado.wav,AVPEPUDEAC0020,0.00043856,0.00000284,0.97008824,0.00000097,0.00015313
AVPEPUDEAC0021_preocupado.wav,AVPEPUDEAC0021,0.00076566,0.00055084,0.00028587,0.00432298,0.00937379
AVPEPUDEAC0022_preocupado.wav,AVPEPUDEAC0022,0.82488006,0.99777156,0.82211250,0.97535819,0.62729961
AVPEPUDEAC0023_preocupado.wav,AVPEPUDEAC0023,0.00010302,0.00000029,0.00001631,0.00003928,0.00287790
AVPEPUDEAC0024_preocupado.wav,AVPEPUDEAC0024,0.21732524,0.06321553,0.81036496,0.71896785,0.74834043
AVPEPUDEAC0025_preocupado.wav,AVPEPUDEAC0025,0.00048723,0.00305529,0.39858148,0.00089081,0.00038535
AVPEPUDEAC0026_preocupado.wav,AVPEPUDEAC0026,0.00093577,0.00064585,0.03809297,0.94976056,0.30807021
AVPEPUDEAC0027_preocupado.wav,AVPEPUDEAC0027,0.99847382,0.45788684,0.88874930,0.99998438,0.65287036
AVPEPUDEAC0028_preocupado.wav,AVPEPUDEAC0028,0.99993455,0.99999654,0.99999845,0.99999654,0.99997020
AVPEPUDEAC0029_preocupado.wav,AVPEPUDEAC0029,0.00000665,0.00001859,0.00027191,0.00003330,0.00004593
AVPEPUDEAC0030_preocupado.wav,AVPEPUDEAC0030,0.00001940,0.00000048,0.00052779,0.00000018,0.00001355
AVPEPUDEAC0031_preocupado.wav,AVPEPUDEAC0031,0.00010858,0.01502744,0.04880362,0.00011187,0.00000563
AVPEPUDEAC0033_preocupado.wav,AVPEPUDEAC0033,0.03713477,0.00431197,0.00349339,0.00000684,0.00001013
AVPEPUDEAC0034_preocupado.wav,AVPEPUDEAC0034,0.00000005,0.00013111,0.00000004,0.00000032,0.00003449
AVPEPUDEAC0035_preocupado.wav,AVPEPUDEAC0035,0.00000012,0.00000003,0.00000932,0.00000001,0.00001763
AVPEPUDEAC0037_preocupado.wav,AVPEPUDEAC0037,0.36304322,0.05580907,0.86422718,0.00950799,0.01363308
AVPEPUDEAC0039_preocupado.wav,AVPEPUDEAC0039,0.01858250,0.00235236,0.44259521,0.32647014,0.02761930
AVPEPUDEAC0040_preocupado.wav,AVPEPUDEAC0040,0.00000167,0.00000014,0.00000034,0.00000085,0.00000090
AVPEPUDEAC0041_preocupado.wav,AVPEPUDEAC0041,0.00068134,0.00000006,0.00000277,0.00002238,0.00015406
AVPEPUDEAC0042_preocupado.wav,AVPEPUDEAC0042,0.00023281,0.00123003,0.00000007,0.00010123,0.00011982
AVPEPUDEAC0043_preocupado.wav,AVPEPUDEAC0043,0.00000184,0.00004335,0.00008521,0.00000000,0.00000181
AVPEPUDEAC0044_preocupado.wav,AVPEPUDEAC0044,0.00000050,0.00006615,0.06053684,0.00336255,0.00291444
AVPEPUDEAC0045_preocupado.wav,AVPEPUDEAC0045,0.00000000,0.00000018,0.00000005,0.00000090,0.00000369
AVPEPUDEAC0046_preocupado.wav,AVPEPUDEAC0046,0.00002574,0.00000030,0.00000648,0.00126535,0.00155622
AVPEPUDEAC0047_preocupado.wav,AVPEPUDEAC0047,0.00232882,0.00000387,0.00000842,0.00030522,0.00273158
AVPEPUDEAC0048_preocupado.wav,AVPEPUDEAC0048,0.00000010,0.00000000,0.00000000,0.00000016,0.00000000
AVPEPUDEAC0049_preocupado.wav,AVPEPUDEAC0049,0.00002898,0.00015946,0.00000996,0.00005900,0.00000014
AVPEPUDEAC0050_preocupado.wav,AVPEPUDEAC0050,0.00000264,0.00015865,0.00002445,0.00001703,0.00000304
AVPEPUDEAC0051_preocupado.wav,AVPEPUDEAC0051,0.00011101,0.00000084,0.00011913,0.00003763,0.00129578
AVPEPUDEAC0052_preocupado.wav,AVPEPUDEAC0052,0.00588088,0.00010439,0.00005538,0.00000423,0.00036885
AVPEPUDEAC0053_preocupado.wav,AVPEPUDEAC0053,0.00000021,0.00240561,0.00538549,0.00000027,0.00000007
AVPEPUDEAC0054_preocupado.wav,AVPEPUDEAC0054,0.00000000,0.00000640,0.00000000,0.00000004,0.00000000
AVPEPUDEAC0057_preocupado.wav,AVPEPUDEAC0057,0.00003180,0.00003348,0.00000007,0.00000014,0.00000045
AVPEPUDEA0001_preocupado.wav,AVPEPUDEA0001,0.99999106,1.00000000,0.99999905,0.99998975,0.99999082
AVPEPUDEA0002_preocupado.wav,AVPEPUDEA0002,1.00000000,0.99999964,0.99999392,0.99998558,0.99999976
AVPEPUDEA0003_preocupado.wav,AVPEPUDEA0003,1.00000000,1.00000000,1.00000000,1.00000000,0.99999821
AVPEPUDEA0005_preocupado.wav,AVPEPUDEA0005,1.00000000,0.99999952,0.99972671,1.00000000,1.00000000
AVPEPUDEA0006_precupado.wav,AVPEPUDEA0006,0.99938655,0.99999487,0.99553478,0.99999976,0.99981672
AVPEPUDEA0007_preocupado.wav,AVPEPUDEA0007,1.00000000,0.99999857,0.99999988,1.00000000,0.99999523
AVPEPUDEA0008_preocupado.wav,AVPEPUDEA0008,0.99986601,0.87111676,0.14967334,0.99744213,0.44681960
AVPEPUDEA0009_preocupado.wav,AVPEPUDEA0009,0.99986243,1.00000000,0.69747382,1.00000000,0.99923146
AVPEPUDEA0010_preocupado.wav,AVPEPUDEA0010,0.92080468,0.59121114,0.97491735,0.95215970,0.45385399
AVPEPUDEA0011_preocupado.wav,AVPEPUDEA0011,0.03044550,0.01969670,0.23859970,0.33715761,0.04673409
AVPEPUDEA0013_preocupado.wav,AVPEPUDEA0013,0.99998510,0.99815840,0.99990952,0.99571556,0.99987447
AVPEPUDEA0014_preocupado.wav,AVPEPUDEA0014,1.00000000,1.00000000,0.99999738,1.00000000,1.00000000
AVPEPUDEA0015_preocupado.wav,AVPEPUDEA0015,0.99999142,0.99995637,0.99999273,0.99955839,0.99993694
AVPEPUDEA0016_preocupado.wav,AVPEPUDEA0016,0.99999964,0.99986553,0.99999952,0.99999964,0.99999988
AVPEPUDEA0017_preocupado.wav,AVPEPUDEA0017,1.00000000,0.99999797,0.99999988,1.00000000,1.00000000
AVPEPUDEA0020_precupado.wav,AVPEPUDEA0020,0.99999976,0.99998450,0.99993658,1.00000000,0.99998081
AVPEPUDEA0021_precupado.wav,AVPEPUDEA0021,0.99161208,0.95812124,0.38101420,0.93148071,0.98698306
AVPEPUDEA0022_preocupado.wav,AVPEPUDEA0022,0.47737363,0.46484843,0.70815873,0.99673247,0.06615911
AVPEPUDEA0023_preocupado.wav,AVPEPUDEA0023,0.91456014,0.00039430,0.50028330,0.04665189,0.95155209
AVPEPUDEA0024_precupado.wav,AVPEPUDEA0024,0.99998081,0.99999845,0.99999821,0.99972779,0.99954236
AVPEPUDEA0025_preocupado.wav,AVPEPUDEA0025,0.99986982,0.99992740,0.85154116,0.99947125,0.99999905
AVPEPUDEA0026_preocupado.wav,AVPEPUDEA0026,0.06525297,0.00184756,0.90182382,0.00163885,0.00036734
AVPEPUDEA0027_preocupado.wav,AVPEPUDEA0027,0.84084427,0.02443820,0.07666353,0.12541838,0.13310131
AVPEPUDEA0029_preocupado.wav,AVPEPUDEA0029,0.99888426,0.99941850,0.76690990,0.22733845,0.99959999
AVPEPUDEA0030_preocupado.wav,AVPEPUDEA0030,0.99999940,1.00000000,0.99999797,0.99999940,0.99999571
AVPEPUDEA0031_preocupado.wav,AVPEPUDEA0031,0.99805641,0.99173486,0.99120516,0.94629705,0.99910128
AVPEPUDEA0032_preocupado.wav,AVPEPUDEA0032,0.99987197,0.99362755,0.97449034,0.36237022,0.11050846
AVPEPUDEA0034_preocupado.wav,AVPEPUDEA0034,0.37685901,0.00040382,0.63600487,0.54597920,0.37183967
AVPEPUDEA0035_preocupado.wav,AVPEPUDEA0035,0.99905699,0.00739998,0.95364189,0.98495656,0.99675071
AVPEPUDEA0037_preocupado.wav,AVPEPUDEA0037,0.99968398,0.10017375,0.29831746,0.99812883,0.99049509
AVPEPUDEA0038_preocupado.wav,AVPEPUDEA0038,0.11472732,0.03826952,0.99369311,0.18058443,0.11044993
AVPEPUDEA0039_preocupado.wav,AVPEPUDEA0039,0.99999905,0.99999964,1.00000000,0.99999690,0.99667835
AVPEPUDEA0041_preocupado.wav,AVPEPUDEA0041,0.98671931,0.73776084,0.57325882,0.00209198,0.40167701
AVPEPUDEA0042_preocupado.wav,AVPEPUDEA0042,0.99997818,0.99707091,0.99999523,0.99867046,0.99414945
AVPEPUDEA0043_preocupado.wav,AVPEPUDEA0043,0.99974257,0.35941672,0.99991405,0.92303371,0.99498343
AVPEPUDEA0045_preocupado.wav,AVPEPUDEA0045,0.99999881,0.99999905,0.99998677,0.99999964,0.99999988
AVPEPUDEA0046_preocupado.wav,AVPEPUDEA0046,1.00000000,1.00000000,0.99999988,1.00000000,0.99985874
AVPEPUDEA0047_preocupado.wav,AVPEPUDEA0047,0.99980336,0.05904867,0.05030039,0.27813268,0.99601656
AVPEPUDEA0048_preocupado.wav,AVPEPUDEA0048,0.99797899,0.99967217,0.53146297,0.99927455,0.98928410
AVPEPUDEA0049_preocupado.wav,AVPEPUDEA0049,0.99999917,0.99999940,1.00000000,0.99999964,0.99999559
AVPEPUDEA0050_preocupado.wav,AVPEPUDEA0050,0.97968423,0.86694252,0.85750657,0.99520242,0.89297301
AVPEPUDEA0051_preocupado.wav,AVPEPUDEA0051,0.99868482,0.99630982,0.99983525,0.97519159,0.99416405
AVPEPUDEA0052_preocupado.wav,AVPEPUDEA0052,1.00000000,0.99999905,0.99999988,0.99999988,0.99999952
AVPEPUDEA0053_preocupado.wav,AVPEPUDEA0053,0.99998450,0.99986851,0.99820876,0.83315742,0.99999976
AVPEPUDEA0054_preocupado.wav,AVPEPUDEA0054,0.00000002,0.00000000,0.00000000,0.00000002,0.00000029
AVPEPUDEA0055_preocupado.wav,AVPEPUDEA0055,0.99999964,0.99995375,0.99999845,0.99999785,0.99945849
AVPEPUDEA0056_preocupado.wav,AVPEPUDEA0056,0.99872631,0.98382854,0.99721307,0.99908996,0.99845099
AVPEPUDEA0057_preocupado.wav,AVPEPUDEA0057,0.99999988,0.99999428,1.00000000,0.99999964,0.99999881
AVPEPUDEA0058_preocupado.wav,AVPEPUDEA0058,0.14680925,0.40596446,0.44114590,0.23027119,0.00163900
AVPEPUDEA0059_preocupado.wav,AVPEPUDEA0059,0.99999928,1.00000000,0.99999988,0.99999511,0.99999928
