id,speaker,arm,p_yes,answer_mass,wav_sha256_1mb,n_samples_scored,prompt
a005075,640,agreement,0.4380390912,0.9968682528,d46d3530d087269f967efa1f6937c25483e4d2c83b26fb5a37a40807990fd501,216000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005091,641,agreement,0.1825796916,0.9965993911,843082c3df0ef4c58f99f877f8c8fceda02df06e31c653b6737af99ef8821511,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005099,649,agreement,0.1128838506,0.9969489202,e9666b139fb895986591900ee77d77b1e15e19167df1df73bbff3dbbb4c66ef6,300800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005137,650,agreement,0.3347464599,0.9945168197,fb4c63e3cc500982b3a981dad99c06a23a01a624877269705a20993414e3dd0e,462400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005127,650,agreement,0.2338996218,0.9954255521,ac649aff3256910270c9fe9d2f410ae37bebec677d13ff6c477e0703aaa723ad,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005177,653,agreement,0.1734035933,0.9974611700,a63acf7e5127c5f0219aa89c45775441703276bfc005c610a7270b88cc46e9ee,296000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005287,659,agreement,0.7665294482,0.9954598695,1cbe6b98e0c8c29d85d5977bad6f7c1b1462d83ed9798b789153afe52bb46e71,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005274,659,agreement,0.3347225269,0.9960326254,d1c91fbeda988bcacb2536c9e29ac1c7a56c7ba20f8553f478ab88ceea15d4a8,288000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005275,659,agreement,0.7059720469,0.9970739782,1157664c5cf98bf0e1042e1b152dedd138747b87b98d30a86707558d403ecde3,446400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005323,660,agreement,0.1734258370,0.9972764403,7aae2ace02c89724137a7ffa314b6b796bd2f8c7dbda90a8e13e419591871f9e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005343,661,agreement,0.6079067620,0.9964595437,cbaba39c353d0dba2112dc6dae1ab4df988bbadee75f8f7998b81c87b5205333,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005338,661,agreement,0.4380431546,0.9942425787,6fb997f7659bed5acae258094102338dc14bbb21e08f0f2d1559144f82f4a973,230400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005418,664,agreement,0.2815887411,0.9962898791,ecb831c7d4dec9923e4a017b6dce977f8468c6fb1a20bb058660ea1a1eb54f73,307200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005465,667,agreement,0.2570421935,0.9971082807,5ad65aeb1712da688164f24ec4843c82bd97e901f4581afb1c46bef87b210d8d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005529,670,agreement,0.1646791939,0.9966107905,60cdab19f11ef22f3f50d015694a478b619e51e0f772993548fda29b74167818,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005628,680,agreement,0.6078922539,0.9935741425,daaca79e0c0f0e938b9f6502944424cd8726bb3c645bc2fdd87fb2db4879293b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005690,684,agreement,0.6228391545,0.9945288301,bcf8814a278dda37c28f76d7d8a9b8c31d913a76bbfd86211e8cf763e66e2b16,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005747,688,agreement,0.8082191425,0.9974550903,ce361801394a74c6bbf2f0c7ada20bfae2ac571d7e87e943ef2c01d2f20ce810,211200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005733,688,agreement,0.3076231105,0.9959801137,fe0b5ef170e687f3c0c01b5c49c39fa4408fe336e534b8998117666f0f289e39,462400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005907,698,agreement,0.4076371903,0.9968665540,166dc8835aa83a1fa98c2ecad8e55e3ebac0f633abd63d3f4bb982d729656100,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005917,698,agreement,0.8082862536,0.9958691895,e2ca19a8b85b28a71af7e6a47f1813d38f48e655a77107b898331aa256cba4ef,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005919,698,agreement,0.6928332231,0.9954435229,58db0fb886478c58836817c9a1d1966ebb07aad9b34a241f4b293930a89010d7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005940,702,agreement,0.1404163748,0.9966158569,19b0207898143addb03b2ef6c154a52a782b9305e8fecad670844cced1e6773f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005982,707,agreement,0.1825684533,0.9976391941,315a738dec27a1db92dfda34be4dd7d366ff648c4df0a46a3bb7f1c43d3a2fbf,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006001,708,agreement,0.0803945086,0.9969985932,7430513d4e54a2f52661e9a5ad9a443d324831bf8a154c5f34035edc530b29cb,240000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006065,712,agreement,0.1920729872,0.9970780015,058f64ffe66a910b402004c41f9e86a92302337a2e4dc3eb28ba6852b85cb921,302400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006044,712,agreement,0.1330434686,0.9958313853,923b6fc853a6dbc17b895e69b9ea3b244c40a2f85463ff16284a07085e61bbe0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006084,713,agreement,0.4689914538,0.9965322018,94b7a1487887c8035d4a1299c4248a7685b91ed92b8d210a658b8ee74b9524e3,436800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006152,716,agreement,0.6928875971,0.9946083128,ff5119a8778732d79b1b4a9d7013a57deca6fcd07bc30fd08ec08ef73e1bcaaf,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006180,717,agreement,0.0804105039,0.9976806939,46d18e54c207ffae2bdcfa28cdda974605be7f4ba2ab0dfd1806f897d795de03,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006186,717,agreement,0.1825707995,0.9957530648,82bc8a158e2194635e6234d787d7d7a3801e18451ad2c1e75909d1355ca03fe8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006199,718,agreement,0.2228071616,0.9948241860,1fdfd3d17d3d550be6071c9b1c818417e4853aabea6c150a7695aac6883e82b9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
