id,speaker,arm,p_yes,answer_mass,wav_sha256_1mb,n_samples_scored,prompt
a005050,637,agreement,0.8873515024,0.9980977178,2d441583fb3cc78ea602abf1ef76a8838b0d769af21861d219e197377a5ab5ab,257600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005060,638,agreement,0.2338921823,0.9963162094,10ddfa496ee2d46c4d8de244b3114c6af8e375b0f570e5c55d2e0638181a1730,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005079,640,agreement,0.6929144200,0.9957106113,f74400b409d972eef894864149f06dc0e31188337ae702058bad8f952aa40c9b,339200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005089,641,agreement,0.3632363684,0.9951995313,3184fb727aff340665c5fa2190191b63ae917506c6fba74caef0cc0c2e21fc03,371200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005097,649,agreement,0.2816446092,0.9970511496,ec158d7f491399114c09935a8917b7e97b3e74c308c3a40fc5ebacea382c1d24,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005139,650,agreement,0.4075247003,0.9968590736,4ccb356f9344551a069c0e7fd8b39306358ce707e6365de04095d3717db51a70,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005136,650,agreement,0.2690865423,0.9930159748,331eaf913070ef90dac4816254f84896dba43a785b816fb6cbb3c945e7bedb3b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005180,653,agreement,0.0503676356,0.9983418286,344956219de152f5efc6574a8fcff2c67d27d995f8b3d02918e0e16bb8185e94,212800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005227,657,agreement,0.1825882653,0.9973653555,7b3c2b574a5d52e04778ca4168b9ef125e81f0b962f9b45363c12a80471b493e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005295,659,agreement,0.8081753378,0.9971871525,dc2ee0ba1557e4c9d2ad65d2d370b8e28a7144c81c0ded8a026b43f77729d4e1,332800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005282,659,agreement,0.4074784536,0.9971153438,9739cf1847b04243c4da3868e740d142294f9b2725d9c0a0b95f763fa4805dc1,430401,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005319,660,agreement,0.5777310336,0.9953910410,a1e4c2e402b5ec74a132e542b764964f654b683809cc70a75458f9ead793053a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005312,660,agreement,0.1404688600,0.9964644462,828f5365a3fd1e92992e912bc3922c88e75c047e5bd446a08dd6d95a6db0ed11,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005348,661,agreement,0.5468997618,0.9960040748,8cc4eff4dc461cf81673568871264ae1eb30b3727440c46d8caa61dbbfd41d4f,305600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005371,662,agreement,0.2691611922,0.9965721369,57de3d05221c1fb199d42c815c44e3a626b292ba16d15959f314b7ae9022f92d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005411,664,agreement,0.1404253006,0.9972188026,4c3fc4a14bd7671b498af7988573ce8476cd79a8668abfa1de7a87497f4cd88e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005528,670,agreement,0.3210178899,0.9968064129,032b4c23e9eccb7fc3fc0257d26b9192c23f3c5d7f3f1a4cc8a9aa486914b885,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005609,680,agreement,0.5930856193,0.9964151382,7f15d2de47e2331e59cafecfc3fc9fe174741c99e8159ff22eb3da926bcc2dcd,380800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005631,680,agreement,0.7984456063,0.9947850108,464f68dfbda8abcf99fa34f1a96ea20b8d0264e88952d698c6eac52565bbb444,328000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005740,688,agreement,0.8356847068,0.9973668605,e42953793124a460eb14a9ff3c8c1c96c0fdeec90959ebcd2eef2e0bc138fa32,217600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005725,688,agreement,0.6794040814,0.9969597757,d089cf30b35272c5bbc19556d3826a235ecf0f4ec43f0f596a5e31a343dde7af,473600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005824,693,agreement,0.3347778196,0.9951944947,377e76baf2eded478cdd87f87e8425e2237120c675b69eee4ef3a357b2126bd6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005912,698,agreement,0.2121642309,0.9969035536,9f3e3bbc89e8e3c0b88da96f7225e9068c41f3811c5ee6f99bae8deed71a6e95,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005903,698,agreement,0.4226718290,0.9950956404,46179cdd4ee222eb90cba64da7c9b9d683f0adab667f54e594f0dd1cae47e25f,334400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005933,699,agreement,0.4690430318,0.9971792996,656b6a401fc7d62d135d219150165512108c5d31630b6b0dc9cf5ba552d0f921,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005969,705,agreement,0.9242380745,0.9972831532,542810cd9f171df6878f98902c489cde65c6a714719abc829b6d1a4e42ed7e1a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005990,707,agreement,0.3487575835,0.9970116615,31108b6c0c6dbb20672c18847730d6a40cdd1f49509829afc64e3c1f43052d20,385600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006008,708,agreement,0.9047805719,0.9981255829,98339912abc3d23e4f61a0a3d9855288e6cca0f630a75e6b5d028980a32e5ee4,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006069,712,agreement,0.1920685587,0.9961590618,11ad2ea7d675fbd63343b682a51a426d664976c8d96e37baf1ca56424caf33d6,264000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006094,713,agreement,0.2019800330,0.9975423515,cfd3e2cd70c55cf4d48e97c7452de73b170f0ef7eed4e5ceeb6821d5bf310998,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006155,716,agreement,0.5314781757,0.9931356907,439218bcd298e3d264274694891d0b069ab14499380088cdb5d549e8ba6afe38,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006177,717,agreement,0.2569649288,0.9970808029,81693b51c05e94ab1f001146f2cdd239e80bf4a8899b27c2e04cfa0551ec5203,177601,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006168,717,agreement,0.0503597784,0.9977625906,252a33a068480f4f4144733820cf1896d74162bfb59e23dcfd3fb6d9213e1ae1,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a006210,718,agreement,0.1825172233,0.9978864789,9c7345db1ad3c242b36f31b79abda8c914f6e2c85c1ff2fcf17cddb66df0d308,294400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
