seg_uid,set,pair_id,speaker_id,start,end,span,speech_s,nw,n_turns,p_pos,p_neg,p_neu,val,npos,nneg,oof
c001071,conflict,187,351,22.4,109.7,87.30000000000001,22.499999999999996,53,12,0.8459239,0.018141435,0.13593459,3.5999999999999996,3,2,0.3266087829423414
c001075,conflict,188,351,265.9,297.6,31.700000000000045,15.500000000000057,44,6,0.9684324,0.0049861013,0.026581537,10.0,4,0,0.4748662525561722
c001078,conflict,189,351,389.9,441.4,51.5,48.10000000000002,124,2,0.7579108,0.02513955,0.21694967,13.0,7,1,0.5697094644544134
c001083,conflict,190,351,574.3,596.4,22.100000000000023,15.700000000000044,37,3,0.9419061,0.006717515,0.0513764,9.5,3,0,0.5289663884268071
c001086,conflict,191,351,678.8,700.1,21.300000000000068,21.300000000000068,50,1,0.901646,0.010801967,0.08755198,6.5,3,0,0.4436721586872158
c001087,conflict,192,351,703.4,733.5,30.100000000000023,25.600000000000023,54,3,0.8865782,0.014143057,0.099278696,12.0,5,1,0.3921576442200476
c001119,conflict,193,353,411.9,444.2,32.30000000000001,26.30000000000001,65,2,0.85820657,0.01505851,0.12673494,15.5,7,0,0.519240227249739
c001125,conflict,194,353,637.8,671.2,33.40000000000009,18.000000000000227,51,4,0.7672663,0.06363207,0.1691017,2.0,2,1,0.4391267092618056
c001126,conflict,195,353,686.4,702.9,16.5,16.5,32,1,0.7770302,0.026583327,0.19638641,3.0,1,0,0.4660529346129012
c001127,conflict,196,353,713.1,748.5,35.39999999999998,22.799999999999955,53,3,0.98412883,0.0025155821,0.013355513,14.5,4,0,0.2882999272536108
c001129,conflict,197,354,92.1,112.1,20.0,11.100000000000009,38,3,0.70941603,0.0066296556,0.28395432,4.0,2,0,0.4707320276688673
c001131,conflict,198,354,193.1,252.4,59.30000000000001,19.200000000000045,42,8,0.7473154,0.016582904,0.23610167,1.0,2,1,0.6183003012067846
c001137,conflict,199,354,507.6,549.5,41.89999999999998,15.799999999999956,35,5,0.9786695,0.004020874,0.017309645,2.0,1,0,0.4618690683566456
c001144,conflict,200,355,227.6,276.5,48.900000000000006,35.5,102,3,0.7515595,0.02270549,0.22573498,5.0,3,0,0.3850754537397305
c001145,conflict,201,355,283.3,312.4,29.099999999999966,17.80000000000001,47,4,0.88276476,0.0052576186,0.11197765,-1.0,0,1,0.4442332077299787
c001148,conflict,202,355,373.2,411.2,38.0,16.80000000000001,40,5,0.7280399,0.074974224,0.19698584,6.0,3,0,0.3955983392549191
c001154,conflict,203,355,557.2,588.5,31.299999999999955,24.500000000000114,59,4,0.8844059,0.02053971,0.09505435,3.5,2,0,0.4926395539868017
c001158,conflict,204,356,57.3,106.3,49.0,20.000000000000018,54,7,0.90020835,0.015791569,0.084000036,7.5,2,0,0.2887450448931817
c001160,conflict,205,356,155.9,205.9,50.0,28.0,65,8,0.94775724,0.01095799,0.041284777,12.5,7,2,0.3185541683159028
c001180,conflict,206,356,853.8,885.6,31.800000000000068,20.40000000000009,40,4,0.9489399,0.0064953924,0.044564728,10.8,4,0,0.3757550548979407
c001181,conflict,207,356,893.6,935.9,42.299999999999955,15.29999999999984,40,7,0.9738686,0.005294594,0.020836828,17.0,5,0,0.3141231198112523
c001186,conflict,208,357,201.4,248.5,47.099999999999994,19.19999999999999,51,7,0.012084177,0.84158975,0.14632611,1.0,1,0,0.5379545587106388
c001200,conflict,209,358,498.5,513.5,15.0,13.100000000000025,29,2,0.008123942,0.911632,0.08024406,2.0,1,0,0.3963022183992202
c001206,conflict,210,359,170.1,191.4,21.30000000000001,19.30000000000001,42,2,0.8165091,0.016638,0.16685289,4.0,2,0,0.4405039343898069
c001207,conflict,211,359,192.9,229.5,36.599999999999994,31.299999999999983,99,2,0.8716253,0.018486071,0.10988861,5.6,3,1,0.3804002553554168
c001214,conflict,212,359,427.2,465.2,38.0,26.69999999999999,68,4,0.86254865,0.018456837,0.118994564,26.5,11,0,0.2981624145269109
c001226,conflict,213,359,846.2,871.4,25.199999999999932,11.599999999999907,39,5,0.7652055,0.042332254,0.19246227,10.0,5,0,0.5081762238473344
c001229,conflict,214,359,948.8,964.7,15.900000000000091,15.900000000000093,54,1,0.7112399,0.010912668,0.27784738,0.0,0,0,0.4398762836418926
c001230,conflict,215,359,965.8,994.8,29.0,19.499999999999886,70,4,0.9782388,0.002982996,0.018778164,10.5,3,0,0.3243432760067177
c001260,conflict,216,362,0.6000000000000001,79.6,79.0,20.399999999999995,54,6,0.9755515,0.003819706,0.020628814,16.0,7,0,0.2288494479548472
c001263,conflict,217,362,177.9,209.9,32.0,13.600000000000025,45,3,0.9528139,0.0044454057,0.042740677,7.5,2,0,0.4194609156064406
c001265,conflict,218,362,240.9,261.5,20.599999999999994,15.499999999999943,41,4,0.9806192,0.006164196,0.013216541,11.0,5,0,0.4723722265509368
c001266,conflict,219,362,267.1,291.4,24.299999999999955,18.09999999999997,48,2,0.7749094,0.033982266,0.19110839,0.5,1,2,0.5032438621556223
c001268,conflict,220,362,328.7,363.9,35.19999999999999,24.09999999999997,59,4,0.89284754,0.028369762,0.07878274,1.4,3,2,0.5308786507390791
c001271,conflict,221,362,421.7,464.8,43.10000000000002,19.40000000000009,61,5,0.707497,0.07172207,0.22078097,13.5,4,1,0.4175717432746507
c001278,conflict,222,363,185.1,199.9,14.800000000000011,14.800000000000011,33,1,0.011276062,0.7930917,0.19563223,-2.0,1,1,0.1980941268255257
c001284,conflict,223,363,457.9,521.0,63.10000000000002,51.700000000000045,145,3,0.01402795,0.8175622,0.16840984,-4.0,3,4,0.3786094957457289
c001285,conflict,224,363,526.4,582.6,56.200000000000045,47.80000000000007,133,3,0.018786214,0.7510982,0.23011564,-4.0,5,5,0.3833303438440537
c001288,conflict,225,363,652.7,675.5,22.799999999999955,19.399999999999977,52,3,0.00908345,0.8579125,0.13300411,-8.0,0,3,0.3627794750726444
c001290,conflict,226,363,719.5,748.1,28.600000000000023,15.600000000000025,45,4,0.006884804,0.9355336,0.057581525,-7.5,0,3,0.6024290665038001
c001295,conflict,227,363,913.9,932.4,18.5,18.5,44,1,0.009763025,0.87923056,0.11100636,2.5,1,1,0.2734563005645274
c001296,conflict,228,363,934.7,947.1,12.399999999999977,12.399999999999975,45,1,0.023727119,0.7234419,0.252831,0.0,0,0,0.3159634039009152
c001302,conflict,229,364,0.0,18.2,18.2,11.3,41,4,0.0077048326,0.86770314,0.12459206,10.0,4,1,0.4810657282972412
c001308,conflict,230,364,227.1,261.4,34.29999999999998,34.29999999999998,91,1,0.02015199,0.71412617,0.26572183,4.0,4,2,0.2417036411880418
c001309,conflict,231,364,263.5,287.1,23.600000000000023,21.80000000000001,63,2,0.012625916,0.791526,0.19584802,3.0,2,1,0.4122077440141505
c001310,conflict,232,364,288.5,299.7,11.199999999999989,11.199999999999989,44,1,0.009424373,0.7923409,0.19823472,0.0,0,0,0.4519361567907329
c001360,conflict,233,365,134.3,156.5,22.19999999999999,14.0,45,3,0.9459367,0.015201563,0.03886175,12.8,5,1,0.5170673969474328
c001380,conflict,234,365,778.5,802.8,24.299999999999955,13.399999999999975,45,3,0.8805155,0.01930598,0.10017847,8.5,3,0,0.418129660788924
c001382,conflict,235,365,825.2,863.5,38.299999999999955,27.399999999999864,80,3,0.7220611,0.056483243,0.22145568,7.0,4,2,0.4408025407062497
c001386,conflict,236,365,929.8,958.2,28.40000000000009,14.900000000000093,42,4,0.91879255,0.016944068,0.06426344,1.4,2,1,0.4273510924227318
c001397,conflict,237,365,1228.3,1257.2,28.90000000000009,16.700000000000045,49,6,0.82520276,0.034028724,0.14076845,9.0,4,1,0.4328346878153929
c001399,conflict,238,365,1279.4,1303.3,23.899999999999864,12.69999999999959,41,4,0.98647135,0.0031143215,0.010414336,5.0,2,0,0.3302660424928995
c001400,conflict,239,365,1310.5,1328.9,18.40000000000009,15.299999999999956,51,3,0.9768132,0.002533043,0.020653803,2.0,2,1,0.2450746297768402
c001416,conflict,240,366,526.3,547.7,21.40000000000009,19.90000000000009,40,2,0.009324044,0.7562765,0.23439951,0.0,1,1,0.4290936739428337
c001417,conflict,241,366,552.4,577.5,25.100000000000023,16.800000000000182,54,5,0.014563498,0.73699385,0.24844253,7.0,6,2,0.2959687592722691
c001423,conflict,242,366,707.3,716.4,9.100000000000023,9.100000000000025,27,1,0.0072268485,0.9000609,0.09271218,-1.0,1,2,0.4321455082285305
c001429,conflict,243,366,938.3,968.8,30.5,24.800000000000068,59,2,0.010348502,0.81709224,0.17255926,2.0,2,1,0.4260162976996796
c001430,conflict,244,366,975.1,1019.5,44.39999999999998,41.69999999999993,102,3,0.021506358,0.7400484,0.23844522,3.0,3,2,0.2405987809912907
c001447,conflict,245,367,302.3,324.1,21.80000000000001,19.600000000000023,63,2,0.95302016,0.0035739038,0.043405928,12.5,4,0,0.3492840255059931
c001473,conflict,246,367,1319.1,1376.1,57.0,26.700000000000045,74,3,0.9417255,0.0035635496,0.054710988,8.0,3,0,0.440209153264831
c001474,conflict,247,367,1377.5,1399.4,21.90000000000009,17.800000000000182,46,4,0.9037799,0.010044728,0.08617532,9.0,4,0,0.4865403935829627
c001475,conflict,248,367,1400.5,1427.0,26.5,22.90000000000009,63,3,0.86804795,0.03061114,0.101340935,13.5,7,1,0.4701669119900856
c001477,conflict,249,367,1452.8,1484.2,31.40000000000009,26.399999999999864,62,3,0.95244265,0.0065224622,0.041034877,8.0,3,1,0.3304162347032848
c001478,conflict,250,367,1486.7,1527.1,40.399999999999864,31.0,96,2,0.77879685,0.014327592,0.20687553,2.0,1,0,0.4617775632196555
c001484,conflict,251,368,121.6,146.4,24.80000000000001,18.700000000000017,61,2,0.026897162,0.7861882,0.18691473,-2.0,2,2,0.2365579318933107
c001485,conflict,252,368,147.8,162.6,14.799999999999983,14.799999999999985,46,1,0.019508995,0.8032774,0.17721365,4.0,4,2,0.1206371138509019
c001499,conflict,253,368,683.5,725.2,41.700000000000045,41.700000000000045,130,1,0.014879416,0.7756447,0.20947582,-6.0,6,7,0.3058090354205377
c001501,conflict,254,368,787.9,801.3,13.399999999999977,13.399999999999975,48,1,0.009477855,0.8944924,0.09602972,-4.0,2,3,0.3534741853037855
c001505,conflict,255,368,965.4,988.7,23.300000000000068,23.300000000000068,70,1,0.01153245,0.9093612,0.07910636,18.7,11,1,0.3643124501214447
c001506,conflict,256,368,991.2,1028.4,37.200000000000045,28.700000000000045,96,3,0.013136279,0.8237307,0.16313303,1.0,3,3,0.3344785889597096
c001507,conflict,257,368,1030.0,1063.3,33.299999999999955,33.299999999999955,93,1,0.017706487,0.8186864,0.16360709,11.0,6,1,0.3470162996619049
c001509,conflict,258,368,1125.4,1212.9,87.5,25.799999999999955,64,2,0.023559486,0.73102415,0.24541631,4.0,4,2,0.2862783860731513
c001515,conflict,259,369,117.6,176.2,58.599999999999994,21.499999999999982,52,2,0.01639343,0.7923166,0.19128989,-2.0,1,2,0.2948090060350727
c001522,conflict,260,369,398.8,419.4,20.599999999999966,19.399999999999977,55,2,0.046386212,0.7484414,0.20517243,9.0,6,1,0.4132991364155621
c001551,conflict,261,370,502.2,516.2,14.000000000000057,14.000000000000057,53,1,0.0074983896,0.90286434,0.08963734,-6.0,2,4,0.4297404288319188
c001553,conflict,262,370,578.8,600.8,22.0,22.0,74,1,0.0066780066,0.91504925,0.0782727,-8.5,1,3,0.3672697779044254
c001561,conflict,263,370,898.4,921.2,22.800000000000068,22.800000000000068,78,1,0.012344035,0.74493605,0.24271995,6.0,3,0,0.1258481676803591
c001573,conflict,264,371,231.7,277.2,45.5,20.200000000000045,45,5,0.008033596,0.8079597,0.18400681,-4.0,1,2,0.3882320450194026
c001576,conflict,265,371,343.9,367.1,23.200000000000045,11.5,33,4,0.014228,0.7853905,0.20038152,2.0,1,0,0.4995430656900094
c001577,conflict,266,371,378.1,401.0,22.899999999999977,16.600000000000023,44,3,0.012525033,0.7684966,0.21897843,-2.0,2,2,0.4339183091178951
c001578,conflict,267,371,402.3,439.7,37.39999999999998,12.999999999999943,42,6,0.013528526,0.71733344,0.26913795,-3.0,0,2,0.667814905518736
c001579,conflict,268,371,441.9,498.0,56.10000000000002,13.89999999999992,40,9,0.017226208,0.7556534,0.22712049,-1.0,0,1,0.3242785495525501
c001583,conflict,269,371,606.5,647.8,41.299999999999955,14.999999999999886,45,5,0.014212916,0.8707945,0.114992596,-5.0,1,3,0.5884529528511078
c001592,conflict,270,372,160.0,207.0,47.0,28.30000000000001,73,5,0.9647772,0.004904004,0.03031887,16.6,7,0,0.4673821309341513
c001625,conflict,271,372,1336.6,1363.9,27.300000000000182,14.500000000000227,41,4,0.91914177,0.003021936,0.077836245,7.6,3,0,0.3425831126526208
c001627,conflict,272,372,1405.0,1452.9,47.90000000000009,11.30000000000041,27,7,0.86515003,0.018366504,0.116483435,8.0,3,1,0.4893848880796823
c001646,conflict,273,373,874.9,901.2,26.300000000000068,26.300000000000068,87,1,0.009246855,0.8845469,0.106206276,5.0,3,1,0.531312868783099
c001650,conflict,274,373,990.0,1014.3,24.299999999999955,24.299999999999955,81,1,0.029474799,0.7604062,0.21011901,-4.0,4,5,0.4808278690193006
c001666,conflict,275,374,463.5,497.0,33.5,17.5,49,3,0.029650727,0.8242686,0.14608067,-0.9000000000000004,4,3,0.4639999341067136
c001668,conflict,276,374,543.4,569.9,26.5,21.399999999999977,66,2,0.011957902,0.8031591,0.18488294,-5.0,4,5,0.2706701221215802
c001669,conflict,277,374,579.8,620.0,40.200000000000045,37.299999999999955,93,2,0.014363239,0.7668356,0.21880126,4.2,7,3,0.3669296417863973
c001670,conflict,278,374,621.8,637.1,15.300000000000068,14.200000000000044,42,2,0.015026912,0.7344925,0.25048056,4.0,3,1,0.3268309224673866
c001673,conflict,279,374,705.2,731.8,26.59999999999991,24.0,46,3,0.019680174,0.79275054,0.18756923,5.0,3,1,0.4091429203583581
c001676,conflict,280,374,827.2,866.5,39.299999999999955,19.40000000000009,50,6,0.009947141,0.8992408,0.09081218,2.0,4,2,0.4609866651652654
c001684,conflict,281,374,1103.7,1135.4,31.700000000000045,30.200000000000045,101,2,0.006681852,0.9024386,0.0908796,9.7,9,3,0.2567588439987834
c001702,conflict,282,376,43.9,92.1,48.199999999999996,14.799999999999985,45,7,0.7862338,0.0101729855,0.20359327,3.0,2,0,0.4739242437276876
c001705,conflict,283,376,158.8,174.5,15.699999999999989,12.599999999999994,43,2,0.9602746,0.0044282353,0.03529721,12.3,6,0,0.2933058074503128
c001723,conflict,284,376,685.1,701.1,16.0,14.200000000000044,30,3,0.7351985,0.10268743,0.1621141,0.0,1,1,0.4836945170227094
c001732,conflict,285,377,21.9,74.8,52.9,13.299999999999995,48,5,0.72937226,0.021762934,0.24886481,3.0,1,0,0.5317367860237632
c001737,conflict,286,377,182.7,215.1,32.400000000000006,25.59999999999999,55,2,0.7791393,0.035189565,0.18567117,7.0,3,0,0.3419840224797614
c001738,conflict,287,377,217.3,256.4,39.099999999999966,34.5,82,4,0.9592951,0.0050783497,0.035626482,20.0,8,0,0.2710650710992145
c001739,conflict,288,377,257.8,308.8,51.0,46.60000000000002,108,2,0.9785039,0.0041317716,0.017364321,20.25,6,0,0.4596155133752695
c001742,conflict,289,377,370.9,411.1,40.200000000000045,16.500000000000057,40,8,0.9819719,0.00305214,0.014975954,9.6,4,0,0.3034529425178739
c001747,conflict,290,377,526.3,549.3,23.0,19.699999999999932,45,3,0.96170044,0.004192428,0.034107193,5.0,2,0,0.4764766088625359
c001754,conflict,291,377,801.8,855.4,53.60000000000002,51.0,112,2,0.97811264,0.004870667,0.017016673,22.6,9,0,0.3978148897088132
c001763,conflict,292,377,1101.6,1158.6,57.0,21.800000000000185,46,9,0.89132,0.0217169,0.08696313,20.5,7,0,0.5133155042464947
c001766,conflict,293,377,1252.8,1273.2,20.40000000000009,16.40000000000009,42,2,0.97723436,0.0040362407,0.018729368,2.0,1,0,0.4578083432029585
c001777,conflict,294,378,370.5,411.5,41.0,20.80000000000001,62,4,0.006940789,0.92238945,0.070669696,-12.0,0,3,0.3923291999242161
c001803,conflict,295,379,434.4,452.4,18.0,18.0,73,1,0.01577991,0.7761791,0.20804112,1.0,3,3,0.1874805107482878
c001811,conflict,296,379,685.1,717.3,32.19999999999993,32.19999999999993,123,1,0.015857715,0.7894753,0.19466697,2.0,4,2,0.2384650996013653
c001815,conflict,297,379,834.7,858.6,23.899999999999977,23.899999999999977,87,1,0.012293319,0.73949176,0.24821499,-2.5,4,3,0.3687770691254926
c001820,conflict,298,380,2.2,45.3,43.099999999999994,7.899999999999999,28,5,0.79196477,0.026654735,0.18138048,4.0,2,0,0.6449430741763386
c001822,conflict,299,380,102.3,133.8,31.500000000000014,20.700000000000045,52,5,0.91524386,0.013315722,0.07144041,6.0,3,1,0.3438282658130269
c001825,conflict,300,380,201.9,238.8,36.900000000000006,35.70000000000002,95,2,0.76116145,0.020634333,0.2182042,24.96,11,0,0.1721919082725352
c001826,conflict,301,380,246.8,321.9,75.09999999999997,55.99999999999997,149,6,0.7689013,0.010017237,0.22108145,22.8,10,0,0.3479369262098863
c001831,conflict,302,380,555.7,589.9,34.19999999999993,23.399999999999977,65,4,0.81444407,0.023425909,0.16212994,12.0,5,0,0.394413690925593
c001862,conflict,303,380,1572.4,1589.7,17.299999999999955,15.899999999999864,57,2,0.9688183,0.0046456885,0.026536085,15.5,5,0,0.3337278891427528
c001864,conflict,304,380,1630.3,1671.8,41.5,15.599999999999907,30,6,0.9068687,0.006640316,0.08649097,8.0,3,0,0.3020863655850097
c001870,conflict,305,380,1871.4,1893.4,22.0,22.0,65,1,0.70000046,0.010480443,0.28951907,9.0,4,0,0.292989468307992
c001881,conflict,306,381,363.7,390.8,27.100000000000023,12.300000000000068,46,4,0.91617405,0.008494665,0.07533127,6.0,4,0,0.3641967472003525
c001894,conflict,307,381,698.2,726.6,28.399999999999977,12.900000000000093,41,5,0.9788164,0.0052273083,0.015956353,15.6,6,0,0.3719715908525048
c001895,conflict,308,381,727.8,750.1,22.300000000000068,14.700000000000044,49,3,0.923199,0.007923107,0.06887794,4.5,1,0,0.295614377427898
c001896,conflict,309,381,759.3,784.7,25.40000000000009,15.0,53,5,0.9553989,0.0041152723,0.04048579,9.0,3,0,0.3263464196915659
c001897,conflict,310,381,786.4,804.3,17.899999999999977,11.5,54,2,0.9844482,0.002884006,0.012667851,12.5,3,0,0.3822674960676523
c001898,conflict,311,381,806.3,850.2,43.90000000000009,19.700000000000045,64,5,0.92556995,0.014958919,0.059471164,0.5,1,1,0.3401416032550592
c001900,conflict,312,381,880.2,908.2,28.0,19.0,52,6,0.8338419,0.00989626,0.15626186,9.4,5,0,0.2056081451625277
c001901,conflict,313,381,914.5,939.2,24.700000000000045,16.700000000000045,60,4,0.8155472,0.020010017,0.16444272,9.0,3,0,0.2326848054931672
c001905,conflict,314,381,1023.5,1052.3,28.799999999999955,11.0,38,5,0.9864109,0.0029101938,0.01067886,12.0,4,0,0.3881333963088403
c001924,conflict,315,382,614.5,640.9,26.399999999999977,26.399999999999977,87,1,0.02577981,0.7147445,0.25947568,2.5999999999999996,5,3,0.2540812568170925
c001933,conflict,316,383,173.2,211.5,38.30000000000001,35.0,65,3,0.01476092,0.8354528,0.14978632,5.0,3,0,0.465385464820475
c001939,conflict,317,383,441.1,489.9,48.799999999999955,36.69999999999993,65,6,0.036895536,0.7254939,0.23761058,-3.0,6,4,0.45805227299419
c001946,conflict,318,383,735.2,780.2,45.0,32.39999999999998,70,5,0.018841105,0.72696555,0.25419343,0.0,1,1,0.4895679688258587
c001952,conflict,319,383,926.6,973.9,47.299999999999955,21.0,49,4,0.030058095,0.74326813,0.22667381,11.5,7,2,0.3504059111160871
c001964,conflict,320,384,2.6,118.3,115.7,17.80000000000002,41,14,0.8251543,0.014857268,0.15998839,4.0,3,1,0.4655021379369927
c001965,conflict,321,384,124.5,165.9,41.400000000000006,16.100000000000023,43,6,0.9069795,0.0044587418,0.08856179,4.0,2,0,0.2904392343124421
c001966,conflict,322,384,167.2,214.8,47.60000000000002,15.800000000000011,47,7,0.9733776,0.003933065,0.02268932,10.0,4,0,0.3486338543490948
c001984,conflict,323,384,964.2,977.4,13.199999999999932,13.199999999999932,42,1,0.8475788,0.026079617,0.1263415,5.0,3,0,0.5647050187933427
c001985,conflict,324,384,984.6,1009.3,24.699999999999932,24.699999999999932,57,1,0.8322006,0.032751895,0.13504747,2.0,1,1,0.3924508469001598
c001989,conflict,325,385,176.4,239.8,63.400000000000006,9.999999999999972,25,8,0.009485511,0.87833965,0.11217485,-7.0,0,3,0.5200963642616805
c002001,conflict,326,386,260.8,283.8,23.0,15.5,43,2,0.9546686,0.006091737,0.03923968,3.0,1,0,0.4011730639912569
c002013,conflict,327,386,655.6,675.4,19.799999999999955,11.199999999999932,43,3,0.94041806,0.010470791,0.049111165,11.6,6,1,0.3059444768023189
c002018,conflict,328,386,801.2,845.4,44.19999999999993,28.499999999999886,77,3,0.91898346,0.0078123794,0.07320419,24.1,9,1,0.3114979231868749
c002019,conflict,329,386,852.2,882.1,29.899999999999977,21.299999999999955,50,3,0.73848915,0.08960148,0.1719094,14.5,5,1,0.4348060742736098
c002021,conflict,330,386,910.9,931.3,20.399999999999977,20.399999999999977,43,1,0.9755308,0.006537201,0.017931955,7.0,3,0,0.4199154128495933
c002023,conflict,331,386,958.6,973.2,14.600000000000023,13.5,47,2,0.8965974,0.007908686,0.09549398,5.0,3,0,0.4325204339174929
