id,speaker,arm,p_yes,answer_mass,prompt
agreement_632_a004929,632,agreement,0.0758908883,0.9940531924,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_632_a004931,632,agreement,0.0901149166,0.9939387143,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_632_a004931,632,agreement,0.0901149166,0.9939387143,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_632_a004911,632,agreement,0.2121485183,0.9925575107,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_634_a004972,634,agreement,0.1259698057,0.9947634041,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_634_a004982,634,agreement,0.0600996991,0.9972422086,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_636_a005013,636,agreement,0.4689273561,0.9916101992,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_636_a005013,636,agreement,0.4689273561,0.9916101992,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_636_a005017,636,agreement,0.2816060033,0.9860889316,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_636_a005024,636,agreement,0.7982656301,0.9900989980,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_636_a005017,636,agreement,0.2816060033,0.9860889316,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_637_a005047,637,agreement,0.8519695008,0.9969992787,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_637_a005053,637,agreement,0.8081217468,0.9928541183,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_637_a005041,637,agreement,0.9196640239,0.9927833900,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_637_a005041,637,agreement,0.9196640239,0.9927833900,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_637_a005047,637,agreement,0.8519695008,0.9969992787,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_638_a005062,638,agreement,0.5776535411,0.9919765890,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_640_a005078,640,agreement,0.6794363919,0.9883272648,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_640_a005077,640,agreement,0.5776700475,0.9845864773,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_640_a005078,640,agreement,0.6794363919,0.9883272648,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_640_a005078,640,agreement,0.6794363919,0.9883272648,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_640_a005078,640,agreement,0.6794363919,0.9883272648,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_640_a005077,640,agreement,0.5776700475,0.9845864773,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_640_a005078,640,agreement,0.6794363919,0.9883272648,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_640_a005078,640,agreement,0.6794363919,0.9883272648,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_641_a005092,641,agreement,0.9099441257,0.9965858757,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_641_a005089,641,agreement,0.3487688220,0.9900068939,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_641_a005092,641,agreement,0.9099441257,0.9965858757,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_641_a005089,641,agreement,0.3487688220,0.9900068939,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_649_a005100,649,agreement,0.2569947504,0.9936223030,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_649_a005110,649,agreement,0.2451649026,0.9911445677,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_649_a005100,649,agreement,0.2569947504,0.9936223030,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_650_a005139,650,agreement,0.4074565621,0.9939676225,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_650_a005139,650,agreement,0.4074565621,0.9939676225,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_650_a005139,650,agreement,0.4074565621,0.9939676225,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_659_a005276,659,agreement,0.7311252393,0.9944967628,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_659_a005289,659,agreement,0.7983187976,0.9941822141,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_659_a005288,659,agreement,0.7432565496,0.9906422794,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_659_a005276,659,agreement,0.7311252393,0.9944967628,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_659_a005289,659,agreement,0.7983187976,0.9941822141,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_659_a005275,659,agreement,0.7773618556,0.9924581349,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_659_a005275,659,agreement,0.7773618556,0.9924581349,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_659_a005289,659,agreement,0.7983187976,0.9941822141,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_660_a005306,660,agreement,0.1192560133,0.9935454577,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_660_a005306,660,agreement,0.1192560133,0.9935454577,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_660_a005306,660,agreement,0.1192560133,0.9935454577,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_660_a005326,660,agreement,0.1192543460,0.9945597202,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_661_a005352,661,agreement,0.7774093325,0.9939402193,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_661_a005351,661,agreement,0.9149782475,0.9977221563,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_661_a005340,661,agreement,0.2814993380,0.9908089638,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_661_a005354,661,agreement,0.4534357332,0.9909209013,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_662_a005373,662,agreement,0.1824896797,0.9938509762,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_667_a005473,667,agreement,0.1009225982,0.9944436699,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_667_a005473,667,agreement,0.1009225982,0.9944436699,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_667_a005466,667,agreement,0.2227778466,0.9936562628,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_667_a005466,667,agreement,0.2227778466,0.9936562628,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_670_a005529,670,agreement,0.1481468111,0.9959952384,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_670_a005529,670,agreement,0.1481468111,0.9959952384,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_680_a005622,680,agreement,0.7186990006,0.9895878434,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_680_a005631,680,agreement,0.8872383707,0.9938411564,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_680_a005602,680,agreement,0.4075115326,0.9883361757,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_680_a005631,680,agreement,0.8872383707,0.9938411564,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_684_a005687,684,agreement,0.2338502588,0.9878933877,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_688_a005741,688,agreement,0.7664091935,0.9890194237,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_688_a005732,688,agreement,0.7187228904,0.9914561510,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_688_a005732,688,agreement,0.7187228904,0.9914561510,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_688_a005732,688,agreement,0.7187228904,0.9914561510,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005907,698,agreement,0.2943518978,0.9927217662,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005919,698,agreement,0.8081386707,0.9934699833,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005914,698,agreement,0.9553382464,0.9963004477,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005907,698,agreement,0.2943518978,0.9927217662,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005917,698,agreement,0.8933362448,0.9959521368,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005917,698,agreement,0.8933362448,0.9959521368,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005921,698,agreement,0.9808805896,0.9989248272,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005896,698,agreement,0.5000808827,0.9930096865,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005914,698,agreement,0.9553382464,0.9963004477,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005921,698,agreement,0.9808805896,0.9989248272,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_698_a005928,698,agreement,0.5776484755,0.9924819171,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_705_a005969,705,agreement,0.9399382258,0.9962252788,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_707_a005988,707,agreement,0.1561757564,0.9956284165,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_708_a006009,708,agreement,0.1192414610,0.9944081977,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_712_a006073,712,agreement,0.0637416177,0.9932864532,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_712_a006066,712,agreement,0.0600927739,0.9972331487,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_712_a006066,712,agreement,0.0600927739,0.9972331487,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_712_a006073,712,agreement,0.0637416177,0.9932864532,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_713_a006094,713,agreement,0.2338423016,0.9954010248,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_713_a006094,713,agreement,0.2338423016,0.9954010248,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_713_a006094,713,agreement,0.2338423016,0.9954010248,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_716_a006150,716,agreement,0.9755791829,0.9987381902,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_716_a006150,716,agreement,0.9755791829,0.9987381902,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_716_a006145,716,agreement,0.6655302308,0.9888163805,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_717_a006167,717,agreement,0.1645983425,0.9917361289,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_717_a006167,717,agreement,0.1645983425,0.9917361289,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_718_a006210,718,agreement,0.1480886716,0.9932357520,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
