id,speaker,arm,p_yes,answer_mass,prompt
conflict_415_c002616,415,conflict,0.7776221553,0.9971080869,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_415_c002617,415,conflict,0.3778440173,0.9963375032,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_416_c002633,416,conflict,0.3488227688,0.9947501719,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_416_c002642,416,conflict,0.3076253760,0.9961946309,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_419_c002702,419,conflict,0.1192791456,0.9960798025,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_419_c002704,419,conflict,0.1562592907,0.9928462952,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_419_c002705,419,conflict,0.2121838237,0.9965440035,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_419_c002710,419,conflict,0.3925105277,0.9924482703,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_419_c002715,419,conflict,0.5315373167,0.9966937304,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_420_c002726,420,conflict,0.6227654990,0.9976004362,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_420_c002727,420,conflict,0.5470455686,0.9957757592,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_420_c002728,420,conflict,0.7060995545,0.9959862232,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_423_c002809,423,conflict,0.5316230058,0.9968890548,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_423_c002817,423,conflict,0.2570158915,0.9927096367,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_423_c002818,423,conflict,0.8441209770,0.9956154525,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_424_c002834,424,conflict,0.5469759866,0.9966984689,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_424_c002844,424,conflict,0.7664518257,0.9961645454,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_424_c002845,424,conflict,0.9830894777,0.9988993537,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_426_c002892,426,conflict,0.2019800373,0.9971127361,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_426_c002897,426,conflict,0.2019828489,0.9945565909,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_426_c002898,426,conflict,0.1920714882,0.9962655157,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_426_c002900,426,conflict,0.1260045281,0.9965828210,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_429_c002943,429,conflict,0.5623435702,0.9972780347,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_429_c002946,429,conflict,0.2020054312,0.9970767945,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_430_c002959,430,conflict,0.2019795090,0.9954758286,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_430_c002965,430,conflict,0.4380916779,0.9964626729,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_430_c002967,430,conflict,0.6077923462,0.9958513081,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_430_c002972,430,conflict,0.9242143587,0.9971761480,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_430_c002975,430,conflict,0.3925577557,0.9974672496,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_431_c002992,431,conflict,0.3488307208,0.9942474365,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_431_c002993,431,conflict,0.2946109131,0.9962204397,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_432_c003002,432,conflict,0.4848142021,0.9965443611,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_434_c003045,434,conflict,0.2122445688,0.9948577285,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_434_c003046,434,conflict,0.3210148027,0.9948792160,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_434_c003050,434,conflict,0.6079253810,0.9953128695,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_434_c003060,434,conflict,0.6793468925,0.9963215292,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_436_c003105,436,conflict,0.1129326816,0.9950593039,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_437_c003113,437,conflict,0.3488484413,0.9965463579,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_437_c003122,437,conflict,0.7433109749,0.9973381758,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_438_c003148,438,conflict,0.2019995212,0.9914804697,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_438_c003149,438,conflict,0.4690421228,0.9935043752,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_439_c003170,439,conflict,0.4534691555,0.9971690178,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_439_c003174,439,conflict,0.5778197363,0.9957810342,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_440_c003182,440,conflict,0.1404955907,0.9973393977,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_440_c003184,440,conflict,0.0901644456,0.9979054928,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_440_c003187,440,conflict,0.1330553819,0.9964040965,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
