id,speaker,arm,p_yes,answer_mass,prompt
conflict_353_c001127,353,conflict,0.1825381384,0.9971961379,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_354_c001129,354,conflict,0.2338278827,0.9964793622,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_354_c001131,354,conflict,0.2019897749,0.9973494262,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_354_c001137,354,conflict,0.1404462958,0.9979016483,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_355_c001144,355,conflict,0.5003801882,0.9959239960,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_355_c001145,355,conflict,0.0901537506,0.9980086684,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_355_c001148,355,conflict,0.9283961040,0.9979255795,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_355_c001154,355,conflict,0.3348309402,0.9958738089,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_356_c001158,356,conflict,0.0676162334,0.9971374795,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_356_c001160,356,conflict,0.1734906852,0.9961365014,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_356_c001180,356,conflict,0.1192922295,0.9964555278,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_356_c001181,356,conflict,0.1481779719,0.9974316955,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_357_c001186,357,conflict,0.2229179443,0.9942025840,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_358_c001200,358,conflict,0.4380184099,0.9964781702,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_359_c001206,359,conflict,0.2121878543,0.9957762510,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_359_c001207,359,conflict,0.1192813602,0.9966114759,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_359_c001214,359,conflict,0.3777296131,0.9963943660,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_359_c001226,359,conflict,0.2228611370,0.9977102280,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_359_c001229,359,conflict,0.1481022436,0.9980010688,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_359_c001230,359,conflict,0.2337891064,0.9977873266,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_362_c001260,362,conflict,0.1482180669,0.9956778735,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_362_c001263,362,conflict,0.2570178784,0.9916631281,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_362_c001265,362,conflict,0.2228264806,0.9971480519,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_362_c001266,362,conflict,0.2019770953,0.9959796667,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_362_c001268,362,conflict,0.3631180525,0.9933981001,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_362_c001271,362,conflict,0.4076014403,0.9975770116,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_363_c001278,363,conflict,0.1562104171,0.9972644895,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_363_c001284,363,conflict,0.1128800059,0.9960456789,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_363_c001285,363,conflict,0.3209803266,0.9963792562,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_363_c001288,363,conflict,0.5158570497,0.9948789179,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_363_c001290,363,conflict,0.5624633953,0.9958277345,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_363_c001295,363,conflict,0.8873090511,0.9979688674,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_363_c001296,363,conflict,0.4534352415,0.9970514178,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_364_c001302,364,conflict,0.1921059835,0.9953411222,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_364_c001308,364,conflict,0.2019453721,0.9962642193,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_364_c001309,364,conflict,0.1259962206,0.9969975352,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_364_c001310,364,conflict,0.3777144604,0.9968402088,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_365_c001360,365,conflict,0.2339319958,0.9979043454,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_365_c001380,365,conflict,0.2122939936,0.9975575060,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_365_c001382,365,conflict,0.3076423144,0.9963564873,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_365_c001386,365,conflict,0.3778802666,0.9964138567,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_365_c001397,365,conflict,0.3778196401,0.9974046648,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_365_c001399,365,conflict,0.4846929564,0.9978103340,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_365_c001400,365,conflict,0.1733813140,0.9980352223,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_366_c001416,366,conflict,0.2691046216,0.9950011671,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_366_c001417,366,conflict,0.1826164756,0.9940039068,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
