seg_uid,set,pair_id,speaker_id,start,end,span,speech_s,nw,n_turns,p_pos,p_neg,p_neu,val,npos,nneg,oof
a001011,agreement,102,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.007216106,0.91728026,0.07550364,-15.0,0,6,0.49355831241654
a001011,agreement,103,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.007216106,0.91728026,0.07550364,-15.0,0,6,0.49355831241654
a001011,agreement,104,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.007216106,0.91728026,0.07550364,-15.0,0,6,0.49355831241654
a001011,agreement,105,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.007216106,0.91728026,0.07550364,-15.0,0,6,0.49355831241654
a001011,agreement,106,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.007216106,0.91728026,0.07550364,-15.0,0,6,0.49355831241654
a001011,agreement,107,348,424.7,457.1,32.400000000000034,15.099999999999966,44,4,0.007216106,0.91728026,0.07550364,-15.0,0,6,0.49355831241654
a001012,agreement,108,348,460.2,499.7,39.5,15.599999999999795,40,8,0.0679869,0.75694895,0.17506419,-6.0,3,6,0.4910043685002516
a001136,agreement,109,354,474.1,506.2,32.099999999999966,13.099999999999966,42,5,0.024897452,0.6091973,0.36590526,5.3,3,0,0.4448236209732372
a001133,agreement,110,354,291.7,337.4,45.69999999999999,18.09999999999997,50,8,0.017069051,0.70044,0.282491,-2.0,3,3,0.4448311846502319
a001133,agreement,111,354,291.7,337.4,45.69999999999999,18.09999999999997,50,8,0.017069051,0.70044,0.282491,-2.0,3,3,0.4448311846502319
a001239,agreement,112,360,312.1,343.2,31.099999999999966,19.799999999999955,51,5,0.98350567,0.003439947,0.01305435,17.35,5,0,0.3614811436528435
a001241,agreement,113,360,364.1,380.9,16.799999999999955,16.799999999999955,53,1,0.76100254,0.06527709,0.17372036,4.0,3,1,0.4552693072840054
a001261,agreement,114,362,84.6,135.2,50.599999999999994,18.800000000000026,40,8,0.06690066,0.60296667,0.33013266,1.0,2,1,0.4461713204188826
a001267,agreement,115,362,294.5,323.9,29.399999999999977,16.199999999999932,45,5,0.010461023,0.863804,0.12573488,-11.0,0,5,0.5344846923688885
a001269,agreement,116,362,367.9,390.1,22.200000000000045,12.700000000000102,43,3,0.04227801,0.6596566,0.29806536,-5.0,0,3,0.4537533009641328
a001269,agreement,117,362,367.9,390.1,22.200000000000045,12.700000000000102,43,3,0.04227801,0.6596566,0.29806536,-5.0,0,3,0.4537533009641328
a001267,agreement,118,362,294.5,323.9,29.399999999999977,16.199999999999932,45,5,0.010461023,0.863804,0.12573488,-11.0,0,5,0.5344846923688885
a001261,agreement,119,362,84.6,135.2,50.599999999999994,18.800000000000026,40,8,0.06690066,0.60296667,0.33013266,1.0,2,1,0.4461713204188826
a001277,agreement,120,363,148.6,177.8,29.200000000000017,16.30000000000001,40,4,0.94452596,0.0043520867,0.051121943,5.0,2,0,0.4048745104633872
a001280,agreement,121,363,266.4,334.9,68.5,58.5,161,4,0.9752746,0.004273046,0.020452382,14.5,7,2,0.331905004522337
a001280,agreement,122,363,266.4,334.9,68.5,58.5,161,4,0.9752746,0.004273046,0.020452382,14.5,7,2,0.331905004522337
a001277,agreement,123,363,148.6,177.8,29.200000000000017,16.30000000000001,40,4,0.94452596,0.0043520867,0.051121943,5.0,2,0,0.4048745104633872
a001277,agreement,124,363,148.6,177.8,29.200000000000017,16.30000000000001,40,4,0.94452596,0.0043520867,0.051121943,5.0,2,0,0.4048745104633872
a001277,agreement,125,363,148.6,177.8,29.200000000000017,16.30000000000001,40,4,0.94452596,0.0043520867,0.051121943,5.0,2,0,0.4048745104633872
a001277,agreement,126,363,148.6,177.8,29.200000000000017,16.30000000000001,40,4,0.94452596,0.0043520867,0.051121943,5.0,2,0,0.4048745104633872
a001342,agreement,127,364,1319.2,1339.6,20.399999999999864,17.09999999999968,55,2,0.8965041,0.013325394,0.09017046,12.8,7,0,0.3588762186662813
a001307,agreement,128,364,184.4,218.5,34.099999999999994,34.099999999999994,95,1,0.8117993,0.041640613,0.14656004,18.0,8,0,0.471423083944934
a001349,agreement,129,364,1485.8,1509.5,23.700000000000045,19.5,56,2,0.84017444,0.024295816,0.13552979,8.0,3,0,0.3477502960180186
a001315,agreement,130,364,480.9,493.7,12.800000000000011,12.800000000000011,48,1,0.8709073,0.004049015,0.12504366,2.0,1,0,0.5326026717601214
a001317,agreement,131,364,533.6,579.0,45.39999999999998,43.19999999999993,136,2,0.81265277,0.028945941,0.15840136,27.0,12,0,0.299600244422063
a001315,agreement,132,364,480.9,493.7,12.800000000000011,12.800000000000011,48,1,0.8709073,0.004049015,0.12504366,2.0,1,0,0.5326026717601214
a001434,agreement,133,366,1109.4,1129.9,20.5,18.5,60,2,0.7747532,0.052470338,0.17277648,21.0,9,0,0.5116929931770141
a001403,agreement,134,366,93.3,119.2,25.900000000000006,19.299999999999997,47,2,0.83753055,0.025558503,0.13691097,-1.0,2,3,0.2912207418303666
a001432,agreement,135,366,1054.2,1068.3,14.099999999999909,9.899999999999864,40,3,0.89590067,0.017806757,0.08629257,8.0,3,0,0.434382062678637
a001421,agreement,136,366,653.8,684.0,30.200000000000045,21.100000000000136,65,3,0.6415209,0.0691226,0.2893565,20.199999999999996,10,0,0.2906451388737193
a001402,agreement,137,366,33.6,86.7,53.1,11.300000000000011,41,10,0.8753999,0.010528653,0.114071414,8.0,4,0,0.5143768403454702
a001469,agreement,138,367,1124.3,1182.9,58.600000000000136,44.899999999999864,121,5,0.027061334,0.6859445,0.2869942,0.0,1,2,0.4190688763133569
a001443,agreement,139,367,152.5,180.5,28.0,27.0,70,2,0.01703013,0.6777313,0.3052386,3.0,3,1,0.526990511735265
a001465,agreement,140,367,1001.1,1025.6,24.499999999999886,14.899999999999864,44,2,0.006631784,0.8453618,0.14800642,-1.0,1,1,0.2987904853900575
a001469,agreement,141,367,1124.3,1182.9,58.600000000000136,44.899999999999864,121,5,0.027061334,0.6859445,0.2869942,0.0,1,2,0.4190688763133569
a001465,agreement,142,367,1001.1,1025.6,24.499999999999886,14.899999999999864,44,2,0.006631784,0.8453618,0.14800642,-1.0,1,1,0.2987904853900575
a001443,agreement,143,367,152.5,180.5,28.0,27.0,70,2,0.01703013,0.6777313,0.3052386,3.0,3,1,0.526990511735265
a001463,agreement,144,367,915.6,946.9,31.299999999999955,15.79999999999984,48,3,0.0099551985,0.88661844,0.10342634,3.0,4,3,0.4465628993379673
a001468,agreement,145,367,1086.6,1122.8,36.200000000000045,34.00000000000023,108,2,0.012577495,0.81183845,0.17558408,-2.0,1,2,0.423399083947844
a001467,agreement,146,367,1058.3,1073.3,15.0,15.0,42,1,0.024644716,0.7746799,0.20067543,4.0,3,1,0.4795817511015018
a001513,agreement,147,369,26.4,86.1,59.699999999999996,16.199999999999992,43,5,0.9801057,0.0032575468,0.01663678,19.2,8,0,0.2469222006922379
a001519,agreement,148,369,277.9,312.9,35.0,20.69999999999999,52,2,0.94244134,0.009171911,0.04838674,17.3,6,0,0.3951051683157769
a001529,agreement,149,369,651.5,672.8,21.299999999999955,15.799999999999956,47,3,0.97889334,0.0061810724,0.014925607,13.5,4,1,0.4723762457652943
a001548,agreement,150,370,392.9,406.2,13.300000000000011,13.300000000000011,47,1,0.6881936,0.07999441,0.23181199,6.0,6,1,0.4611230589564572
a001539,agreement,151,370,38.8,80.3,41.5,13.700000000000005,44,5,0.9388995,0.0048974026,0.0562031,7.4,5,0,0.6004400924849977
a001544,agreement,152,370,220.9,241.2,20.299999999999983,12.599999999999966,41,3,0.95556086,0.006320577,0.038118605,9.0,4,0,0.3119931934096607
a001542,agreement,153,370,152.2,176.2,24.0,21.0,62,2,0.8611455,0.021303667,0.117550775,7.0,5,0,0.3410429024688204
a001565,agreement,154,370,1020.7,1056.1,35.399999999999864,35.399999999999864,104,1,0.96004874,0.0044359467,0.035515327,23.6,9,0,0.3154642612091218
a001667,agreement,155,374,498.7,535.1,36.400000000000034,25.59999999999997,78,3,0.6973627,0.05973592,0.24290144,26.52,11,0,0.2380896238244715
a001658,agreement,156,374,169.4,196.4,27.0,27.0,79,1,0.6491744,0.037911262,0.3129143,21.0,7,0,0.3939149177181544
a001667,agreement,157,374,498.7,535.1,36.400000000000034,25.59999999999997,78,3,0.6973627,0.05973592,0.24290144,26.52,11,0,0.2380896238244715
a001675,agreement,158,374,790.0,805.9,15.899999999999977,12.599999999999907,27,2,0.6624539,0.04559866,0.29194745,8.0,4,0,0.4293153065559242
a001667,agreement,159,374,498.7,535.1,36.400000000000034,25.59999999999997,78,3,0.6973627,0.05973592,0.24290144,26.52,11,0,0.2380896238244715
a001658,agreement,160,374,169.4,196.4,27.0,27.0,79,1,0.6491744,0.037911262,0.3129143,21.0,7,0,0.3939149177181544
a001667,agreement,161,374,498.7,535.1,36.400000000000034,25.59999999999997,78,3,0.6973627,0.05973592,0.24290144,26.52,11,0,0.2380896238244715
a001664,agreement,162,374,399.0,420.6,21.600000000000023,10.800000000000011,40,3,0.88838035,0.0144666815,0.09715301,7.0,3,0,0.3270249233254842
a001667,agreement,163,374,498.7,535.1,36.400000000000034,25.59999999999997,78,3,0.6973627,0.05973592,0.24290144,26.52,11,0,0.2380896238244715
a001749,agreement,164,377,584.1,636.1,52.0,50.799999999999955,145,2,0.0129161915,0.82726717,0.1598167,-3.7,3,4,0.4947405558052354
a001759,agreement,165,377,981.8,1016.6,34.80000000000007,12.100000000000136,41,6,0.014405476,0.8813411,0.104253456,-4.6,1,3,0.3042469524651493
a001759,agreement,166,377,981.8,1016.6,34.80000000000007,12.100000000000136,41,6,0.014405476,0.8813411,0.104253456,-4.6,1,3,0.3042469524651493
a001749,agreement,167,377,584.1,636.1,52.0,50.799999999999955,145,2,0.0129161915,0.82726717,0.1598167,-3.7,3,4,0.4947405558052354
a001759,agreement,168,377,981.8,1016.6,34.80000000000007,12.100000000000136,41,6,0.014405476,0.8813411,0.104253456,-4.6,1,3,0.3042469524651493
a001759,agreement,169,377,981.8,1016.6,34.80000000000007,12.100000000000136,41,6,0.014405476,0.8813411,0.104253456,-4.6,1,3,0.3042469524651493
a001761,agreement,170,377,1053.1,1074.2,21.100000000000136,20.000000000000227,70,2,0.020667601,0.7278834,0.251449,-2.0,1,3,0.4441008639528067
a001749,agreement,171,377,584.1,636.1,52.0,50.799999999999955,145,2,0.0129161915,0.82726717,0.1598167,-3.7,3,4,0.4947405558052354
a001749,agreement,172,377,584.1,636.1,52.0,50.799999999999955,145,2,0.0129161915,0.82726717,0.1598167,-3.7,3,4,0.4947405558052354
a001758,agreement,173,377,960.6,980.6,20.0,18.299999999999955,53,2,0.005545701,0.9451728,0.049281474,5.0,3,1,0.5532491016590461
a001773,agreement,174,378,229.9,272.8,42.900000000000006,38.80000000000001,109,3,0.9486207,0.006070344,0.045308996,10.5,6,2,0.3364957113997805
a001782,agreement,175,378,552.8,591.6,38.80000000000007,25.800000000000068,60,6,0.9764553,0.0058694407,0.017675318,11.0,5,3,0.4133177326617206
a001810,agreement,176,379,661.5,679.2,17.700000000000045,17.700000000000045,65,1,0.92877537,0.02016781,0.05105682,8.0,5,3,0.2363990854557623
a001806,agreement,177,379,522.8,551.8,29.0,26.799999999999955,87,3,0.8619406,0.0087032365,0.12935618,20.56,11,1,0.3299939898194841
a001806,agreement,178,379,522.8,551.8,29.0,26.799999999999955,87,3,0.8619406,0.0087032365,0.12935618,20.56,11,1,0.3299939898194841
a001818,agreement,179,379,923.3,957.5,34.200000000000045,27.500000000000114,85,2,0.8233372,0.0046311324,0.17203169,9.0,4,0,0.2790402059723207
a001816,agreement,180,379,861.5,885.7,24.200000000000045,18.0,47,3,0.9715029,0.004839712,0.02365738,19.0,8,0,0.2911337391202674
a001879,agreement,181,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001879,agreement,182,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001892,agreement,183,381,637.8,660.0,22.200000000000045,14.399999999999975,43,4,0.022587413,0.7394501,0.23796253,1.0,2,2,0.7668603488701986
a001879,agreement,184,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001882,agreement,185,381,392.4,408.4,16.0,12.699999999999989,45,3,0.019934563,0.7024737,0.2775917,0.0,1,1,0.5644006687361336
a001887,agreement,186,381,493.3,530.4,37.099999999999966,21.19999999999999,73,4,0.02807519,0.701284,0.2706409,2.5,3,1,0.5722611359920254
a001882,agreement,187,381,392.4,408.4,16.0,12.699999999999989,45,3,0.019934563,0.7024737,0.2775917,0.0,1,1,0.5644006687361336
a001879,agreement,188,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001879,agreement,189,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001879,agreement,190,381,282.8,306.5,23.69999999999999,22.80000000000001,75,2,0.009496677,0.8205548,0.16994861,-4.9,2,3,0.444772690812308
a001916,agreement,191,382,305.7,331.6,25.900000000000034,17.300000000000068,46,3,0.8318037,0.049129203,0.11906706,6.8,5,2,0.5516233564676273
a001923,agreement,192,382,573.5,598.4,24.899999999999977,14.399999999999975,52,4,0.6952175,0.03023724,0.27454525,4.2,3,0,0.4551763091807581
a001974,agreement,193,384,541.9,576.3,34.39999999999998,14.299999999999956,47,4,0.0114965,0.8238768,0.16462667,0.0,3,3,0.5047108603079815
a001974,agreement,194,384,541.9,576.3,34.39999999999998,14.299999999999956,47,4,0.0114965,0.8238768,0.16462667,0.0,3,3,0.5047108603079815
a001974,agreement,195,384,541.9,576.3,34.39999999999998,14.299999999999956,47,4,0.0114965,0.8238768,0.16462667,0.0,3,3,0.5047108603079815
a001978,agreement,196,384,707.8,728.9,21.100000000000023,19.399999999999977,48,2,0.008476546,0.8233034,0.16822001,3.0,3,1,0.6083908207698895
a001978,agreement,197,384,707.8,728.9,21.100000000000023,19.399999999999977,48,2,0.008476546,0.8233034,0.16822001,3.0,3,1,0.6083908207698895
a002035,agreement,198,387,416.2,455.1,38.900000000000034,12.900000000000093,40,7,0.74226993,0.03493762,0.22279237,1.0,1,1,0.475625509377981
a002117,agreement,199,392,326.3,354.9,28.599999999999966,16.099999999999966,40,3,0.8582362,0.030684186,0.11107969,4.0,2,1,0.5032817667833435
a002117,agreement,200,392,326.3,354.9,28.599999999999966,16.099999999999966,40,3,0.8582362,0.030684186,0.11107969,4.0,2,1,0.5032817667833435
a002117,agreement,201,392,326.3,354.9,28.599999999999966,16.099999999999966,40,3,0.8582362,0.030684186,0.11107969,4.0,2,1,0.5032817667833435
a002132,agreement,202,393,261.5,284.7,23.19999999999999,12.099999999999966,40,3,0.95603776,0.0046602064,0.039301988,4.7,4,0,0.2557322081669672
a002319,agreement,203,403,671.0,697.4,26.399999999999977,13.100000000000025,47,3,0.756252,0.02329309,0.22045492,4.0,2,0,0.2631183460812027
a002307,agreement,204,403,237.1,263.5,26.400000000000006,26.40000000000001,80,1,0.7538415,0.027787449,0.21837102,17.5,7,0,0.2710821996096084
a002318,agreement,205,403,622.8,670.0,47.200000000000045,30.600000000000023,100,4,0.81738085,0.008667457,0.17395175,22.5,8,0,0.302369203332221
a002320,agreement,206,403,714.8,741.3,26.5,19.399999999999977,69,4,0.65595835,0.06256465,0.281477,7.0,3,0,0.2757302188474888
a002325,agreement,207,404,101.9,133.2,31.299999999999983,19.89999999999999,51,3,0.8770973,0.028359506,0.09454316,6.0,2,0,0.4404954179984905
a002325,agreement,208,404,101.9,133.2,31.299999999999983,19.89999999999999,51,3,0.8770973,0.028359506,0.09454316,6.0,2,0,0.4404954179984905
a002361,agreement,209,405,497.2,527.1,29.900000000000034,20.59999999999997,47,4,0.012370204,0.80628216,0.18134771,2.0,3,2,0.3053806610904419
a002365,agreement,210,405,639.5,663.9,24.399999999999977,20.59999999999991,40,2,0.0202382,0.7306045,0.24915732,0.0,1,1,0.246257627296385
a002369,agreement,211,405,774.6,810.2,35.60000000000002,18.899999999999864,47,6,0.009331296,0.8495112,0.14115751,-4.0,0,2,0.5074369461316628
a002361,agreement,212,405,497.2,527.1,29.900000000000034,20.59999999999997,47,4,0.012370204,0.80628216,0.18134771,2.0,3,2,0.3053806610904419
a002365,agreement,213,405,639.5,663.9,24.399999999999977,20.59999999999991,40,2,0.0202382,0.7306045,0.24915732,0.0,1,1,0.246257627296385
a002370,agreement,214,405,811.8,848.4,36.60000000000002,26.200000000000045,68,4,0.02339535,0.7087812,0.2678235,-3.0,0,3,0.3611410878093208
a002376,agreement,215,405,1014.9,1038.7,23.800000000000068,20.300000000000185,50,3,0.013722574,0.79573053,0.19054684,-1.6,1,2,0.5505517408503227
a002370,agreement,216,405,811.8,848.4,36.60000000000002,26.200000000000045,68,4,0.02339535,0.7087812,0.2678235,-3.0,0,3,0.3611410878093208
a002370,agreement,217,405,811.8,848.4,36.60000000000002,26.200000000000045,68,4,0.02339535,0.7087812,0.2678235,-3.0,0,3,0.3611410878093208
a002361,agreement,218,405,497.2,527.1,29.900000000000034,20.59999999999997,47,4,0.012370204,0.80628216,0.18134771,2.0,3,2,0.3053806610904419
a002361,agreement,219,405,497.2,527.1,29.900000000000034,20.59999999999997,47,4,0.012370204,0.80628216,0.18134771,2.0,3,2,0.3053806610904419
a002370,agreement,220,405,811.8,848.4,36.60000000000002,26.200000000000045,68,4,0.02339535,0.7087812,0.2678235,-3.0,0,3,0.3611410878093208
a002361,agreement,221,405,497.2,527.1,29.900000000000034,20.59999999999997,47,4,0.012370204,0.80628216,0.18134771,2.0,3,2,0.3053806610904419
a002403,agreement,222,406,535.1,564.6,29.5,17.399999999999977,43,3,0.88393384,0.009341136,0.10672501,22.0,4,0,0.5263517216931926
a002396,agreement,223,406,251.2,269.2,18.0,12.599999999999966,32,2,0.84698766,0.0101383515,0.14287396,11.6,5,0,0.3372926642895244
a002429,agreement,224,407,877.8,922.3,44.5,35.19999999999993,118,2,0.7939848,0.042541195,0.16347404,31.5,12,1,0.2931933006221277
a002428,agreement,225,407,838.1,876.9,38.799999999999955,38.799999999999955,134,1,0.6630327,0.022090953,0.31487635,8.0,5,1,0.4992908281909529
a002414,agreement,226,407,258.4,282.7,24.30000000000001,24.30000000000001,86,1,0.8961311,0.0067633004,0.09710563,4.3,3,1,0.4490629497531261
a002408,agreement,227,407,63.2,96.0,32.8,27.59999999999999,93,2,0.9283421,0.008393557,0.06326433,16.6,9,1,0.2941683830288341
a002449,agreement,228,408,634.3,678.5,44.200000000000045,39.10000000000002,105,3,0.9646806,0.002860969,0.032458454,12.9,5,0,0.4181441152291693
a002530,agreement,229,411,1281.3,1322.2,40.90000000000009,31.5,102,3,0.915479,0.011313651,0.07320735,16.9,7,1,0.2928029187905034
a002524,agreement,230,411,1053.9,1085.2,31.299999999999955,16.5,45,3,0.9226318,0.007997462,0.069370784,11.0,4,0,0.3719698023191577
a002530,agreement,231,411,1281.3,1322.2,40.90000000000009,31.5,102,3,0.915479,0.011313651,0.07320735,16.9,7,1,0.2928029187905034
a002503,agreement,232,411,215.1,233.0,17.900000000000006,17.900000000000006,40,1,0.96439683,0.0051140804,0.030489061,4.0,1,0,0.3442316802748041
a002500,agreement,233,411,102.5,143.0,40.5,35.400000000000006,77,4,0.9448564,0.0057599656,0.049383614,8.0,3,0,0.2811740162467794
a002530,agreement,234,411,1281.3,1322.2,40.90000000000009,31.5,102,3,0.915479,0.011313651,0.07320735,16.9,7,1,0.2928029187905034
a002499,agreement,235,411,24.8,97.2,72.4,24.199999999999996,58,8,0.63972133,0.012183354,0.3480954,5.6,3,0,0.4107230679358635
a002503,agreement,236,411,215.1,233.0,17.900000000000006,17.900000000000006,40,1,0.96439683,0.0051140804,0.030489061,4.0,1,0,0.3442316802748041
a002591,agreement,237,414,506.4,553.5,47.10000000000002,42.39999999999998,102,3,0.0056573483,0.9109533,0.08338942,-5.9,4,7,0.5979071884169416
a002596,agreement,238,414,692.8,722.9,30.100000000000023,19.000000000000114,48,4,0.008205633,0.86615014,0.12564418,-4.0,2,3,0.5392020824563116
a002591,agreement,239,414,506.4,553.5,47.10000000000002,42.39999999999998,102,3,0.0056573483,0.9109533,0.08338942,-5.9,4,7,0.5979071884169416
a002596,agreement,240,414,692.8,722.9,30.100000000000023,19.000000000000114,48,4,0.008205633,0.86615014,0.12564418,-4.0,2,3,0.5392020824563116
a002593,agreement,241,414,586.7,625.1,38.39999999999998,26.799999999999955,70,3,0.008639827,0.9005737,0.0907864,-13.5,2,7,0.6912214070817895
a002596,agreement,242,414,692.8,722.9,30.100000000000023,19.000000000000114,48,4,0.008205633,0.86615014,0.12564418,-4.0,2,3,0.5392020824563116
a002596,agreement,243,414,692.8,722.9,30.100000000000023,19.000000000000114,48,4,0.008205633,0.86615014,0.12564418,-4.0,2,3,0.5392020824563116
a002591,agreement,244,414,506.4,553.5,47.10000000000002,42.39999999999998,102,3,0.0056573483,0.9109533,0.08338942,-5.9,4,7,0.5979071884169416
a002590,agreement,245,414,484.8,501.2,16.399999999999977,14.699999999999932,50,2,0.0063079163,0.8968671,0.096825026,1.0,2,1,0.56210272110659
a002596,agreement,246,414,692.8,722.9,30.100000000000023,19.000000000000114,48,4,0.008205633,0.86615014,0.12564418,-4.0,2,3,0.5392020824563116
a002588,agreement,247,414,415.0,436.8,21.80000000000001,16.0,45,2,0.0052806963,0.8913726,0.10334664,-6.0,0,2,0.3377167166796058
a002610,agreement,248,415,271.2,290.9,19.69999999999999,15.199999999999989,60,2,0.67244685,0.07469179,0.25286132,11.5,6,1,0.2080046099465186
a002605,agreement,249,415,107.5,140.1,32.599999999999994,20.700000000000003,68,4,0.8691154,0.0084806625,0.122403994,8.0,3,0,0.2670051973794271
a002605,agreement,250,415,107.5,140.1,32.599999999999994,20.700000000000003,68,4,0.8691154,0.0084806625,0.122403994,8.0,3,0,0.2670051973794271
a002609,agreement,251,415,218.7,269.4,50.69999999999999,25.69999999999999,56,4,0.9706698,0.0034217644,0.025908394,13.0,5,0,0.4743630095208411
a002627,agreement,252,416,125.9,163.4,37.5,17.499999999999986,46,5,0.7441363,0.025485672,0.23037802,7.5,2,0,0.4109980340974095
a002631,agreement,253,416,271.1,288.9,17.799999999999955,15.39999999999992,47,2,0.7745862,0.014954372,0.21045943,8.0,3,0,0.4465164122481843
a002638,agreement,254,416,468.4,489.2,20.80000000000001,16.899999999999977,44,2,0.92455685,0.013433626,0.062009506,12.9,6,2,0.3453839093221413
a002640,agreement,255,416,524.9,553.0,28.100000000000023,19.09999999999991,60,4,0.9560034,0.011313263,0.032683257,24.25,7,0,0.3843113312025814
a002711,agreement,256,419,677.0,700.8,23.799999999999955,23.799999999999955,44,1,0.8905211,0.03332981,0.07614911,17.1,7,1,0.228897186411897
a002698,agreement,257,419,173.7,194.6,20.900000000000006,20.90000000000001,53,1,0.94257843,0.009006137,0.048415408,7.0,2,0,0.541657113878185
a002697,agreement,258,419,136.2,170.1,33.900000000000006,30.59999999999999,60,2,0.94211227,0.0081186965,0.04976903,12.0,4,0,0.4410454765998572
a002701,agreement,259,419,295.6,315.8,20.19999999999999,20.19999999999999,48,1,0.9543581,0.0037265571,0.041915387,8.0,4,1,0.3968640049627912
a002700,agreement,260,419,232.0,281.7,49.69999999999999,37.80000000000004,88,4,0.9326347,0.0035539179,0.06381139,15.0,7,0,0.2862947366554368
a002701,agreement,261,419,295.6,315.8,20.19999999999999,20.19999999999999,48,1,0.9543581,0.0037265571,0.041915387,8.0,4,1,0.3968640049627912
a002712,agreement,262,419,705.9,731.8,25.899999999999977,19.699999999999932,49,3,0.9583917,0.0043345094,0.037273828,9.0,2,0,0.4050797773794761
a002738,agreement,263,420,864.5,878.7,14.200000000000045,14.200000000000044,25,1,0.93231565,0.0050641377,0.06262019,4.0,1,0,0.4916566563169954
a002740,agreement,264,420,943.1,993.3,50.19999999999993,27.399999999999864,46,6,0.7491529,0.017341072,0.23350604,6.5,2,0,0.3856931843825176
a002738,agreement,265,420,864.5,878.7,14.200000000000045,14.200000000000044,25,1,0.93231565,0.0050641377,0.06262019,4.0,1,0,0.4916566563169954
a002821,agreement,266,423,813.8,855.2,41.40000000000009,21.600000000000136,45,7,0.7536279,0.045966007,0.20040606,16.0,7,1,0.6652090518174331
a002821,agreement,267,423,813.8,855.2,41.40000000000009,21.600000000000136,45,7,0.7536279,0.045966007,0.20040606,16.0,7,1,0.6652090518174331
a002821,agreement,268,423,813.8,855.2,41.40000000000009,21.600000000000136,45,7,0.7536279,0.045966007,0.20040606,16.0,7,1,0.6652090518174331
a002821,agreement,269,423,813.8,855.2,41.40000000000009,21.600000000000136,45,7,0.7536279,0.045966007,0.20040606,16.0,7,1,0.6652090518174331
a002821,agreement,270,423,813.8,855.2,41.40000000000009,21.600000000000136,45,7,0.7536279,0.045966007,0.20040606,16.0,7,1,0.6652090518174331
a002821,agreement,271,423,813.8,855.2,41.40000000000009,21.600000000000136,45,7,0.7536279,0.045966007,0.20040606,16.0,7,1,0.6652090518174331
a002846,agreement,272,424,912.4,927.6,15.200000000000045,15.200000000000044,50,1,0.98153496,0.0045748376,0.013890167,9.0,3,0,0.5191288777797199
a002827,agreement,273,424,121.9,174.9,53.0,49.10000000000001,158,2,0.93515545,0.00412516,0.060719457,14.0,6,1,0.343459001138638
a002826,agreement,274,424,92.6,117.4,24.80000000000001,21.60000000000001,65,2,0.75682694,0.016424863,0.22674817,2.0999999999999996,4,2,0.4125083608359864
a002827,agreement,275,424,121.9,174.9,53.0,49.10000000000001,158,2,0.93515545,0.00412516,0.060719457,14.0,6,1,0.343459001138638
a002896,agreement,276,426,576.5,617.8,41.299999999999955,22.299999999999955,53,8,0.028497115,0.6819128,0.2895901,4.0,4,3,0.6548887398531695
a002894,agreement,277,426,510.4,530.8,20.399999999999977,18.199999999999932,46,2,0.008063949,0.8887559,0.10318023,-1.0,2,4,0.4056675529425789
a002896,agreement,278,426,576.5,617.8,41.299999999999955,22.299999999999955,53,8,0.028497115,0.6819128,0.2895901,4.0,4,3,0.6548887398531695
a002896,agreement,279,426,576.5,617.8,41.299999999999955,22.299999999999955,53,8,0.028497115,0.6819128,0.2895901,4.0,4,3,0.6548887398531695
a002895,agreement,280,426,535.6,575.4,39.799999999999955,30.5,92,4,0.007143786,0.92131144,0.071544684,-2.0,3,4,0.5477017408135526
a002951,agreement,281,429,679.8,717.4,37.60000000000002,24.0,53,4,0.7935308,0.025715197,0.18075393,2.0,1,1,0.5416098186770811
a002952,agreement,282,429,718.9,757.3,38.39999999999998,27.200000000000045,65,3,0.9689535,0.0050081643,0.026038414,17.0,6,0,0.2133254724882728
a002951,agreement,283,429,679.8,717.4,37.60000000000002,24.0,53,4,0.7935308,0.025715197,0.18075393,2.0,1,1,0.5416098186770811
a002951,agreement,284,429,679.8,717.4,37.60000000000002,24.0,53,4,0.7935308,0.025715197,0.18075393,2.0,1,1,0.5416098186770811
a002963,agreement,285,430,255.0,285.3,30.30000000000001,18.90000000000003,54,4,0.6309587,0.053827774,0.3152136,6.0,4,2,0.221277268402749
a002963,agreement,286,430,255.0,285.3,30.30000000000001,18.90000000000003,54,4,0.6309587,0.053827774,0.3152136,6.0,4,2,0.221277268402749
a002978,agreement,287,430,786.3,834.8,48.5,40.5,127,3,0.96131593,0.00659914,0.032084893,20.5,8,2,0.3896724269278149
a002968,agreement,288,430,442.1,455.4,13.299999999999955,13.299999999999956,49,1,0.7256605,0.029892644,0.2444468,12.0,4,0,0.4869624125500248
