clip,speaker,p_probe_seed0,p_probe_seed1,p_probe_seed2,p_probe_seed3,p_probe_seed4,fold_seed0,fold_seed1,fold_seed2,fold_seed3,fold_seed4,p_probe_single_split,fold_single_split,p_yes_zeroshot,p_yes_zeroshot_part26_pod_rerun
AVPEPUDEAC0019_laura.wav,AVPEPUDEAC0019,0.0025143057573586702,3.33376374328509e-05,4.7815105062909424e-05,8.468742635159288e-06,0.0016500704223290086,1,4,0,2,4,0.0006822479190304875,3,0.43795978252998324,0.41744640108409925
AVPEPUDEAC0020_laura.wav,AVPEPUDEAC0020,0.0007602485129609704,0.0002244698698632419,0.03497730568051338,0.00029828475089743733,0.0015489255310967565,1,3,1,2,3,0.016746046021580696,2,0.4380089096996449,0.4380207348505293
AVPEPUDEAC0021_laura.wav,AVPEPUDEAC0021,0.14451450109481812,0.0003178825427312404,0.005582934245467186,0.0010107923299074173,0.20383627712726593,3,4,0,2,2,0.017270060256123543,1,0.42507800011391644,0.4504716615052358
AVPEPUDEAC0022_laura.wav,AVPEPUDEAC0022,0.9645521640777588,0.01837824657559395,0.517784833908081,0.9980173110961914,0.539004385471344,4,2,4,2,0,0.9201757907867432,0,0.6631893326643569,0.6667747130787676
AVPEPUDEAC0023_laura.wav,AVPEPUDEAC0023,0.0007671783096157014,4.597242150339298e-05,0.014229406602680683,5.228491863817908e-05,4.070645445608534e-05,3,1,0,2,4,0.0025517898611724377,4,0.4011594224150955,0.39414656949513915
AVPEPUDEAC0024_laura.wav,AVPEPUDEAC0024,0.48953551054000854,0.0002748236001934856,0.0005188758950680494,0.8714883923530579,0.17783813178539276,1,0,2,3,4,0.4100741446018219,3,0.2377191212695781,0.25316659414662585
AVPEPUDEAC0025_laura.wav,AVPEPUDEAC0025,0.07208198308944702,0.006934709381312132,0.3219434320926666,0.070600725710392,0.0007334641413763165,1,1,1,1,1,0.20247255265712738,2,0.5316814808430085,0.5316401268243464
AVPEPUDEAC0026_laura.wav,AVPEPUDEAC0026,0.06327343732118607,0.3126162588596344,0.9154975414276123,0.9943689703941345,0.15161225199699402,4,3,3,3,4,0.003297017887234688,1,0.3293035393334546,0.3277026902252914
AVPEPUDEAC0027_laura.wav,AVPEPUDEAC0027,0.15932828187942505,0.07311384379863739,0.0010481247445568442,0.07007545977830887,0.0006278249784372747,3,0,4,1,2,0.009204928763210773,0,0.789243818886445,0.7733705153445942
AVPEPUDEAC0028_laura.wav,AVPEPUDEAC0028,0.9815734028816223,0.9999845027923584,0.9999552965164185,0.999984860420227,0.9998629093170166,3,0,0,3,1,0.9988327622413635,4,0.48282686218172627,0.49084586142181513
AVPEPUDEAC0029_laura.wav,AVPEPUDEAC0029,5.2473378673312254e-06,0.0010336682898923755,4.303673995309509e-05,5.8136272855335847e-05,8.518566755810753e-05,2,1,3,0,2,0.00040906548383645713,3,0.49075365751074396,0.5001759681770702
AVPEPUDEAC0030_laura.wav,AVPEPUDEAC0030,8.666658573019959e-07,6.168439092846256e-09,2.2155253187605695e-09,9.180698157251754e-07,8.597925038600351e-09,3,1,2,2,0,5.433843739410804e-07,2,0.3606341619085991,0.35909970179837764
AVPEPUDEAC0031_laura.wav,AVPEPUDEAC0031,0.0001598549133632332,4.1437519939790946e-06,0.0009496377897448838,0.003411415033042431,3.0756968044443056e-05,3,4,1,0,0,3.5679718735082133e-07,1,0.32101717530738666,0.2944288969756717
AVPEPUDEAC0033_laura.wav,AVPEPUDEAC0033,1.8910552171291783e-05,0.00043858957360498607,1.48425997394952e-05,1.0982848834828474e-05,5.693109869753243e-06,1,2,2,4,4,2.2342435102018499e-07,0,0.43051971565111014,0.3984491806281059
AVPEPUDEAC0034_laura.wav,AVPEPUDEAC0034,1.5426422805830953e-06,0.038105860352516174,0.04662419855594635,0.0002132477384293452,0.0004571971367113292,4,0,0,4,2,8.897330303625495e-07,4,0.3889749614046082,0.4113184397325777
AVPEPUDEAC0035_laura.wav,AVPEPUDEAC0035,4.658028501580702e-06,1.2284046002619675e-09,6.076667347088005e-08,2.7028357330038943e-10,8.64989075921585e-08,2,1,0,3,0,9.75741113506956e-06,3,0.34885781858760084,0.34884795548433917
AVPEPUDEAC0037_laura.wav,AVPEPUDEAC0037,0.07827024906873703,0.9972044825553894,0.00246660178527236,0.006622020620852709,3.371536422491772e-06,4,2,2,2,1,0.9999808073043823,2,0.31929728767275145,0.2930072441247478
AVPEPUDEAC0039_laura.wav,AVPEPUDEAC0039,0.02021605335175991,1.9866798538714647e-05,5.5347750276268926e-06,0.0009569473913870752,0.003625986399129033,4,0,2,4,4,0.00010590092279016972,1,0.31535385506683616,0.2895376453684674
AVPEPUDEAC0040_laura.wav,AVPEPUDEAC0040,5.27738620803575e-07,0.003775553312152624,1.419132331648143e-05,0.0003113148850388825,6.245476834010333e-05,4,1,0,4,4,1.1272403753537219e-05,0,0.30781449229296026,0.3146950696934872
AVPEPUDEAC0041_laura.wav,AVPEPUDEAC0041,0.04263554885983467,7.053931312839268e-06,0.000946606625802815,0.0072027635760605335,0.0017278377199545503,3,1,0,0,0,0.015074688009917736,4,0.11557109067221022,0.11922790423318305
AVPEPUDEAC0042_laura.wav,AVPEPUDEAC0042,3.8852074794704095e-05,0.0003472903335932642,1.7735424080456141e-06,6.33231466053985e-05,0.0002684122009668499,1,4,3,2,3,1.5252601315296488e-07,3,0.3414711751668835,0.34148273412335256
AVPEPUDEAC0043_laura.wav,AVPEPUDEAC0043,0.004477284848690033,0.00024671436403878033,0.000764816184528172,2.0449491785257123e-05,0.005971367936581373,1,0,1,3,3,0.003018253715708852,2,0.5648898992505508,0.5648668679806695
AVPEPUDEAC0044_laura.wav,AVPEPUDEAC0044,1.779627928044647e-05,0.010521418415009975,9.128829333349131e-06,0.002171809086576104,0.003122324589639902,2,0,2,4,4,5.6693523220019415e-05,1,0.4134338971536653,0.38243947575457227
AVPEPUDEAC0045_laura.wav,AVPEPUDEAC0045,2.0364383956916754e-08,2.111405410687439e-05,6.246146767807659e-06,2.5233603651031444e-07,5.199676800238251e-10,0,1,3,1,0,1.0096571713802405e-05,0,0.46192001332322397,0.48577056306004335
AVPEPUDEAC0046_laura.wav,AVPEPUDEAC0046,0.0039001742843538523,4.787537909578532e-05,1.146849444921827e-05,0.0002694868599064648,0.02375321090221405,0,3,4,4,4,0.0009835397358983755,4,0.7465897524478425,0.7592913081764002
AVPEPUDEAC0047_laura.wav,AVPEPUDEAC0047,2.0081346363554076e-08,0.5006149411201477,0.0005030499305576086,4.0782030197306085e-08,4.404953415360069e-07,0,2,1,4,0,0.8876775503158569,3,0.4690488206866118,0.469021210753041
AVPEPUDEAC0048_laura.wav,AVPEPUDEAC0048,1.368416087643709e-05,6.673517987110245e-07,8.9839579686668e-07,8.962513675214723e-06,8.531963402447218e-08,4,3,3,3,1,0.008466949686408043,2,0.33264975336629315,0.3210271373873505
AVPEPUDEAC0049_laura.wav,AVPEPUDEAC0049,0.003700443310663104,0.0003128823882434517,0.006373555399477482,0.010372526943683624,0.0003765978617593646,0,4,4,2,1,0.002252743113785982,1,0.5410510648773571,0.5410477797879819
AVPEPUDEAC0050_laura.wav,AVPEPUDEAC0050,0.00010102391388500109,4.6555484004784375e-05,3.4319637052249163e-06,0.009513463824987411,0.00043375135282985866,3,4,0,1,3,0.0008074716897681355,0,0.40233630835162065,0.37779660184321734
AVPEPUDEAC0051_laura.wav,AVPEPUDEAC0051,0.0004105386615265161,0.002321721753105521,0.027396034449338913,0.008106518536806107,0.031592920422554016,0,0,4,4,0,3.052423608096433e-06,4,0.36179295880127804,0.365365016463314
AVPEPUDEAC0052_laura.wav,AVPEPUDEAC0052,0.00014171925431583077,0.9680257439613342,0.3469470739364624,0.00015972342225722969,0.01647195965051651,3,1,4,0,2,0.2634100317955017,3,0.2340865976498924,0.25487645675560916
AVPEPUDEAC0053_laura.wav,AVPEPUDEAC0053,0.12701719999313354,0.012443224899470806,0.0015599665930494666,0.007058392278850079,0.0056914472952485085,4,4,2,0,1,0.002644239692017436,2,0.30777189776433067,0.3003470392337168
AVPEPUDEAC0054_laura.wav,AVPEPUDEAC0054,0.00012393157521728426,8.502741547999904e-05,3.148021505694487e-07,0.00032522925175726414,6.46671787762898e-06,4,4,3,0,1,6.894886155350832e-07,1,0.25094380938740635,0.2509360796899196
AVPEPUDEAC0057_laura.wav,AVPEPUDEAC0057,1.5669097308546043e-07,1.300460326092434e-07,5.2598876365550495e-09,1.752429104606712e-11,2.5602799880175553e-08,3,4,0,3,3,6.040725253342316e-09,0,0.20191823748446092,0.20191502668269187
AVPEPUDEA0001_laura.wav,AVPEPUDEA0001,0.9998286962509155,0.044647540897130966,0.21174275875091553,0.008375255391001701,0.0032359231263399124,0,3,1,1,4,0.2524128258228302,4,0.549668688746544,0.549650019898703
AVPEPUDEA0002_laura.wav,AVPEPUDEA0002,0.00020877516362816095,0.0061357393860816956,0.03633087873458862,0.016482237726449966,0.3060261309146881,2,3,4,1,4,0.0017179977148771286,3,0.5439701399547738,0.5105787076006512
AVPEPUDEA0003_laura.wav,AVPEPUDEA0003,0.9999845027923584,0.9998098015785217,0.999987006187439,0.9999998807907104,0.9999985694885254,3,3,3,1,2,1.0,2,0.4739096133727602,0.4690196966709681
AVPEPUDEA0005_laura.wav,AVPEPUDEA0005,1.0,1.0,1.0,0.9999998807907104,1.0,3,0,1,3,0,1.0,1,0.5919129622053275,0.5848396599453916
AVPEPUDEA0006_laura.wav,AVPEPUDEA0006,0.6074754595756531,0.9192058444023132,0.0917341560125351,0.5926476120948792,0.20961445569992065,0,0,1,1,4,0.6718964576721191,0,0.41130286453210263,0.41171513921650105
AVPEPUDEA0007_laura.wav,AVPEPUDEA0007,0.9999850988388062,0.9987331032752991,0.9995837807655334,0.999997615814209,0.9999856948852539,1,2,3,1,0,0.9999984502792358,4,0.38325191965667854,0.3814660279289281
AVPEPUDEA0008_laura.wav,AVPEPUDEA0008,0.9514040946960449,0.9967175126075745,0.9845596551895142,0.979403555393219,0.9798337817192078,3,0,1,1,2,0.9387285709381104,3,0.4005939731602354,0.40125082018745334
AVPEPUDEA0009_laura.wav,AVPEPUDEA0009,0.9999804496765137,0.9999997615814209,0.9999971389770508,0.9999995231628418,0.9942840933799744,1,1,2,3,3,0.9999955892562866,2,0.48207587794838913,0.4427489499963567
AVPEPUDEA0010_laura.wav,AVPEPUDEA0010,0.992796003818512,0.8082597851753235,0.9999409914016724,0.9901916980743408,0.9934311509132385,2,3,2,0,3,0.9998486042022705,1,0.5115272713366301,0.48029408102397114
AVPEPUDEA0011_laura.wav,AVPEPUDEA0011,0.9209458827972412,0.4874728322029114,0.47976189851760864,0.14588266611099243,0.010529453866183758,0,1,0,4,4,0.03578618913888931,0,0.5623214390903006,0.5752681250134384
AVPEPUDEA0013_laura.wav,AVPEPUDEA0013,0.999874472618103,0.773162841796875,0.9958912134170532,0.9051250219345093,0.9932349324226379,4,1,4,4,2,0.9992755055427551,4,0.4775246676890108,0.4775027888975994
AVPEPUDEA0014_laura.wav,AVPEPUDEA0014,1.0,1.0,0.9999994039535522,0.9999995231628418,1.0,0,2,1,1,3,1.0,3,0.6138200283619248,0.6376344467933808
AVPEPUDEA0015_laura.wav,AVPEPUDEA0015,0.9998897314071655,0.987007200717926,0.9988628625869751,0.9979645013809204,0.9999440908432007,0,1,1,2,0,0.9999287128448486,2,0.5454659442143546,0.5143499522588001
AVPEPUDEA0016_laura.wav,AVPEPUDEA0016,0.9999998807907104,0.9999889135360718,0.9941771030426025,0.9920195937156677,0.9999493360519409,3,1,0,3,1,0.9999997615814209,1,0.26619934206585344,0.26617085803535284
AVPEPUDEA0017_laura.wav,AVPEPUDEA0017,0.9636842012405396,0.6062262654304504,0.5578891038894653,0.9979469180107117,0.5113747119903564,0,3,1,1,3,0.42788293957710266,0,0.44499449213649,0.4435371637950289
AVPEPUDEA0020_laura.wav,AVPEPUDEA0020,0.9213578104972839,0.09867433458566666,0.02180473506450653,0.9854974150657654,0.9907091856002808,0,1,3,2,0,0.9528188109397888,4,0.49063647719770354,0.4594779466805735
AVPEPUDEA0021_laura.wav,AVPEPUDEA0021,0.9513043165206909,0.14506392180919647,0.9903297424316406,0.9692367315292358,0.9971135854721069,4,2,0,2,0,0.8259442448616028,3,0.6227944020999745,0.6395869731460847
AVPEPUDEA0022_laura.wav,AVPEPUDEA0022,0.2199472337961197,0.05895857512950897,0.012846756726503372,6.796071102144197e-05,0.000936308701056987,4,4,3,3,1,0.10442721098661423,2,0.4074649646922031,0.40745336505295954
AVPEPUDEA0023_laura.wav,AVPEPUDEA0023,0.9985976815223694,0.8961636424064636,0.9999808073043823,0.09080573171377182,0.738706111907959,0,1,4,3,3,0.440387099981308,1,0.5512737544667259,0.5512716056544515
AVPEPUDEA0024_laura.wav,AVPEPUDEA0024,0.9999998807907104,1.0,0.9998149275779724,0.9999998807907104,0.999998927116394,1,1,4,0,2,0.9999986886978149,0,0.40128326461577274,0.37169210030463135
AVPEPUDEA0025_laura.wav,AVPEPUDEA0025,0.9999929666519165,0.9656070470809937,0.9999392032623291,0.9999362230300903,0.9917392730712891,2,4,1,0,3,0.9999938011169434,4,0.367327619485514,0.35765544696395596
AVPEPUDEA0026_laura.wav,AVPEPUDEA0026,0.8954873085021973,0.006788992788642645,0.9208983778953552,0.999974250793457,0.9998852014541626,2,2,3,1,2,0.9975939393043518,3,0.5058328845327625,0.4819016839878867
AVPEPUDEA0027_laura.wav,AVPEPUDEA0027,3.7723082186857937e-06,0.0009265989065170288,6.600817869184539e-06,2.586316259112209e-05,0.000160754905664362,2,4,0,2,3,0.00464535690844059,2,0.4146170889639748,0.40116182413650264
AVPEPUDEA0029_laura.wav,AVPEPUDEA0029,0.004857389722019434,0.9039591550827026,0.5702506303787231,0.21947374939918518,0.8901292085647583,3,0,2,4,1,0.00014129234477877617,1,0.3010971959991888,0.3011198832970746
AVPEPUDEA0030_laura.wav,AVPEPUDEA0030,1.0,1.0,0.9999980926513672,0.9999985694885254,0.9999945163726807,4,3,4,2,3,0.9999997615814209,0,0.48522398594162897,0.47210831895837585
AVPEPUDEA0031_laura.wav,AVPEPUDEA0031,0.9928901195526123,0.9854434132575989,0.9903006553649902,0.9102168083190918,0.9814793467521667,4,2,0,1,1,0.9579355120658875,4,0.40749809259500325,0.4167870025082385
AVPEPUDEA0032_laura.wav,AVPEPUDEA0032,0.4199286103248596,0.9955763816833496,0.9999797344207764,0.42938604950904846,0.9981631636619568,3,3,3,0,2,0.9998633861541748,3,0.7542976850147897,0.7667314865508255
AVPEPUDEA0034_laura.wav,AVPEPUDEA0034,0.9398184418678284,0.9230841994285583,0.932587742805481,0.9947426319122314,0.9382466673851013,1,1,4,3,4,0.27502092719078064,2,0.5186106202605391,0.5186212761467024
AVPEPUDEA0035_laura.wav,AVPEPUDEA0035,0.008041494525969028,0.00023128341126721352,0.0013925292296335101,0.007202719338238239,0.0011343585792928934,2,3,4,2,3,0.49753138422966003,1,0.44144867079140004,0.43796530505625964
AVPEPUDEA0037_laura.wav,AVPEPUDEA0037,0.9998372793197632,0.9975461363792419,0.9968762397766113,0.9999983310699463,0.9998884201049805,0,3,4,1,3,0.9999961853027344,0,0.5063462767212552,0.5070024896459133
AVPEPUDEA0038_laura.wav,AVPEPUDEA0038,0.9847373366355896,0.32323575019836426,0.010557170957326889,0.9975320100784302,0.15529455244541168,4,4,2,0,2,0.9994223117828369,4,0.45968141920065164,0.4803589426177209
AVPEPUDEA0039_laura.wav,AVPEPUDEA0039,0.9999997615814209,0.9999996423721313,1.0,0.9999890327453613,0.9999998807907104,1,3,3,0,2,0.9999867677688599,3,0.6772912491972586,0.6627378116591048
AVPEPUDEA0041_laura.wav,AVPEPUDEA0041,0.9941262006759644,0.804994523525238,0.8513637781143188,0.9176332950592041,0.060246340930461884,4,0,0,4,3,0.00013053309521637857,2,0.6579170277091062,0.6614163747509451
AVPEPUDEA0042_laura.wav,AVPEPUDEA0042,0.38622018694877625,0.031293757259845734,0.9726499915122986,0.9124792814254761,0.8599482774734497,2,2,4,1,4,0.14776483178138733,1,0.3726687823401619,0.34886993093231766
AVPEPUDEA0043_laura.wav,AVPEPUDEA0043,0.8493883609771729,0.4968218207359314,0.9845549464225769,0.9763190150260925,0.9706730842590332,2,0,3,0,1,0.7430394887924194,0,0.53033026783301,0.5613005472312814
AVPEPUDEA0045_laura.wav,AVPEPUDEA0045,0.9864497780799866,0.6721143126487732,0.9914914965629578,0.9900332093238831,0.7504678964614868,2,3,2,4,3,0.858401358127594,4,0.4075407042240335,0.4146036777958724
AVPEPUDEA0046_laura.wav,AVPEPUDEA0046,0.999961256980896,0.9999998807907104,0.9999864101409912,0.9999819993972778,0.9999998807907104,3,3,2,4,2,0.9998457431793213,3,0.3699415023452619,0.36108735840100714
AVPEPUDEA0047_laura.wav,AVPEPUDEA0047,0.9999998807907104,0.999964714050293,0.9999902248382568,0.999915361404419,0.9999839067459106,1,4,1,2,4,0.9999990463256836,2,0.5680382467489434,0.562638194605428
AVPEPUDEA0048_laura.wav,AVPEPUDEA0048,0.9997169375419617,0.7520691752433777,0.9990882873535156,0.9825473427772522,0.9995693564414978,3,3,3,4,2,0.9429841637611389,1,0.4128590546045267,0.40761495820443794
AVPEPUDEA0049_laura.wav,AVPEPUDEA0049,0.9999964237213135,0.9999909400939941,0.9999980926513672,0.9999656677246094,0.9999985694885254,1,0,0,1,1,0.9998959302902222,0,0.45962679165830744,0.4596385393817851
AVPEPUDEA0050_laura.wav,AVPEPUDEA0050,0.1971333622932434,0.000418652780354023,0.19355297088623047,0.8050018548965454,0.05159518122673035,2,2,2,2,0,0.22466282546520233,4,0.500203208326468,0.5001827827132707
AVPEPUDEA0051_laura.wav,AVPEPUDEA0051,0.9999867677688599,0.999991774559021,0.9990639090538025,0.9999958276748657,0.9999821186065674,4,4,4,2,2,0.9999970197677612,3,0.438022942174646,0.4075543606733002
AVPEPUDEA0052_laura.wav,AVPEPUDEA0052,0.9804460406303406,0.9999771118164062,0.49033039808273315,0.9981417655944824,0.9993341565132141,2,2,4,2,0,0.9999916553497314,2,0.39990765142456225,0.39916707344115177
AVPEPUDEA0053_laura.wav,AVPEPUDEA0053,0.9999998807907104,1.0,0.04547116905450821,0.9703383445739746,1.0,0,2,3,4,1,0.999984860420227,1,0.5404863002046966,0.5309546661424114
AVPEPUDEA0054_laura.wav,AVPEPUDEA0054,4.971725786617753e-08,6.092026296755648e-07,4.891295901643389e-08,4.124587893450382e-10,7.28103514979761e-12,2,1,3,4,4,2.2812127187243902e-11,0,0.4074955770510662,0.40748047518638597
AVPEPUDEA0055_laura.wav,AVPEPUDEA0055,0.9944548010826111,0.34651365876197815,0.9999873638153076,0.9999998807907104,0.8538280725479126,0,4,2,3,0,0.7760913372039795,4,0.4692032021859909,0.4989542105696877
AVPEPUDEA0056_laura.wav,AVPEPUDEA0056,0.9991869330406189,0.9999397993087769,0.999990701675415,0.9996246099472046,0.9997254014015198,2,3,1,1,1,0.9980388283729553,3,0.5956399796840496,0.5514060055385298
AVPEPUDEA0057_laura.wav,AVPEPUDEA0057,0.4295429289340973,0.9628459811210632,0.9331333041191101,0.9058387875556946,0.9752936363220215,1,2,0,0,2,0.9981634020805359,2,0.6962328520318929,0.6930846416765865
AVPEPUDEA0058_laura.wav,AVPEPUDEA0058,0.016261091455817223,0.0002815472544170916,0.012517329305410385,0.7033659219741821,0.0014340141788125038,4,4,4,0,0,0.8846220970153809,1,0.5859223262002334,0.5647805292880602
AVPEPUDEA0059_laura.wav,AVPEPUDEA0059,0.8534587621688843,0.9999988079071045,0.6482887268066406,0.4120483994483948,0.9863448143005371,1,2,4,4,3,0.9860357046127319,0,0.7421012779416474,0.691477930678092
AVPEPUDEAC0001_loslibros.wav,AVPEPUDEAC0001,0.0420621857047081,0.7827536463737488,0.3043486475944519,0.059393420815467834,0.26311811804771423,0,4,1,3,3,0.5143597722053528,4,0.5410339291601709,0.5481487883837707
AVPEPUDEAC0003_loslibros.wav,AVPEPUDEAC0003,0.1636066883802414,0.6250384449958801,0.9996011853218079,0.27124008536338806,0.8064396381378174,2,4,3,3,1,0.5245043635368347,3,0.41416814107465655,0.414172001928578
AVPEPUDEAC0004_loslibros.wav,AVPEPUDEAC0004,0.8007004857063293,0.07432432472705841,0.9984837174415588,0.9976015686988831,0.8890536427497864,2,2,3,0,4,0.45216652750968933,2,0.4969720728062101,0.4745789354370188
AVPEPUDEAC0005_loslibros.wav,AVPEPUDEAC0005,0.03910064697265625,0.07616661489009857,0.04191291332244873,0.006857805885374546,0.839288592338562,0,0,2,0,1,0.005304601509124041,1,0.5659617019349786,0.5548022058444281
AVPEPUDEAC0006_loslibros.wav,AVPEPUDEAC0006,0.9752680063247681,0.5579845309257507,0.7097669243812561,0.9977033734321594,0.9170409440994263,1,3,1,2,0,0.6753231883049011,0,0.29446040077436453,0.28281973757834084
AVPEPUDEAC0007_loslibros.wav,AVPEPUDEAC0007,0.1081603616476059,4.0192462620325387e-05,0.42137494683265686,0.03134901449084282,0.0002558368432801217,1,1,1,1,1,0.24049265682697296,4,0.5548490865575427,0.5651321967981362
AVPEPUDEAC0008_loslibros.wav,AVPEPUDEAC0008,0.9190284013748169,0.03488600626587868,7.13633926352486e-05,0.9742788076400757,0.0050170826725661755,3,2,2,0,1,0.0037282330449670553,3,0.4204473323006178,0.4511452059686819
AVPEPUDEAC0010_loslibros.wav,AVPEPUDEAC0010,0.00021129081142134964,4.764966888615163e-06,0.0035132558550685644,0.0012077538995072246,0.00015518569853156805,4,0,2,0,2,0.014391680248081684,2,0.5763170167238119,0.5763291156471659
AVPEPUDEAC0011_loslibros.wav,AVPEPUDEAC0011,0.979093611240387,0.9997488856315613,0.9990399479866028,0.9996564388275146,0.998242974281311,1,0,0,4,0,0.4366745948791504,1,0.5884405208620719,0.5884020441652005
AVPEPUDEAC0012_loslibros.wav,AVPEPUDEAC0012,0.05992625653743744,0.5834721326828003,0.9573439955711365,0.012027504853904247,0.0447847880423069,2,0,1,4,2,0.7019856572151184,0,0.4447435219633327,0.44475822742564375
AVPEPUDEAC0013_loslibros.wav,AVPEPUDEAC0013,0.9977176189422607,0.9997469782829285,0.9939231276512146,0.9866175055503845,0.9335818290710449,4,3,4,3,2,0.9925442934036255,4,0.3212424043111816,0.33544182690333935
AVPEPUDEAC0014_loslibros.wav,AVPEPUDEAC0014,0.00020997556566726416,0.999609649181366,5.5198335758177564e-05,0.9063409566879272,0.1477389931678772,1,2,1,3,1,0.9990092515945435,3,0.4076615690226504,0.3779018600251319
